,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,JAMES_STREET_EAST,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,CHATHAM_STREET,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE
00:00:09,23,14,9,7,2,6,7,9,15,22,17,19,13,22,3,15,13,19,24,20,5,34,1,7,6,9,18,27,28,16,0,30,3,7,6,6,14,31,7,29,28,0,13,7,15,22,0,13,17,0,2,21,22,29,20,15,28,14,8,17,5,19,20,7,0,8,27,15,4,7,16,0,7,13,5,35,15,34,0,13,23,34,5,7,5,13,6,1,18,20,25,20,9,37,2,0,28,5,2,0,15
00:02:09,23,14,9,7,2,6,7,9,15,22,17,19,13,22,3,15,13,19,24,20,5,34,1,7,6,9,17,28,28,16,0,29,3,7,6,6,14,31,7,29,28,0,12,7,15,21,0,13,17,0,2,21,22,29,19,15,28,15,8,17,5,19,20,7,0,8,27,15,5,7,16,0,7,13,6,35,15,34,0,13,23,34,5,7,6,12,6,1,18,20,25,20,9,37,2,0,28,5,2,1,15
00:04:08,23,14,9,7,2,6,8,9,15,22,17,19,13,22,3,15,12,18,24,20,5,34,1,7,6,9,17,28,30,16,0,29,3,7,6,6,14,31,7,29,28,0,12,7,15,24,0,13,17,0,2,21,22,29,19,15,28,15,8,17,5,19,20,7,0,8,27,15,5,7,16,0,7,13,6,36,15,34,1,13,23,34,5,7,6,12,7,1,18,20,25,21,9,37,2,0,27,5,2,1,15
00:06:09,23,14,9,7,2,6,8,9,15,22,17,19,13,22,3,15,12,18,24,20,5,34,1,7,6,9,17,28,30,16,0,29,3,7,6,6,14,31,7,29,28,0,12,7,15,24,0,13,17,0,2,21,22,29,19,15,28,15,8,17,5,19,20,7,0,8,27,15,5,7,16,0,7,13,6,36,15,34,1,13,23,34,5,7,6,12,7,1,18,20,25,21,9,37,2,0,27,5,2,1,15
00:08:09,23,14,9,7,1,6,8,9,15,22,17,20,13,22,3,14,12,17,24,20,6,34,1,7,6,9,17,28,30,16,0,29,3,7,6,7,14,31,7,29,28,0,12,6,15,24,0,13,17,2,2,21,22,29,19,15,28,15,8,17,5,19,20,7,0,8,27,15,5,7,16,0,7,13,6,36,14,34,1,13,23,34,5,7,6,12,7,1,18,20,24,21,9,37,2,0,27,5,2,1,15
00:10:09,22,14,9,7,1,6,8,9,16,22,17,20,13,22,3,14,12,17,24,20,6,34,0,7,6,9,17,28,30,16,0,29,3,10,6,9,14,31,6,29,28,0,12,6,15,24,0,13,17,2,2,21,22,29,19,15,27,15,8,16,4,19,20,7,0,8,28,15,5,7,16,0,6,13,6,35,14,34,1,13,23,34,5,7,6,12,7,1,18,20,24,21,9,36,2,0,27,5,2,1,15
00:12:09,22,14,9,7,1,6,8,9,16,22,17,20,13,22,3,14,12,17,24,20,6,34,0,7,6,9,17,28,30,16,0,29,3,10,6,9,14,31,6,29,28,0,12,6,15,24,0,13,17,2,2,21,22,29,19,15,27,15,8,16,4,19,20,7,0,8,28,15,5,7,16,0,6,13,6,35,14,34,1,13,23,34,5,7,6,12,7,1,18,20,24,21,9,36,2,0,27,5,2,1,15
00:14:09,22,14,9,7,1,6,9,9,16,22,17,21,13,23,3,14,12,17,23,20,6,34,0,7,6,9,16,28,30,16,0,29,3,10,6,9,15,31,6,29,28,0,12,6,14,24,0,13,17,2,2,21,22,29,19,15,27,15,8,16,4,19,20,7,0,8,28,15,5,7,16,0,4,13,6,34,14,34,1,13,23,34,5,7,6,12,7,1,18,20,24,21,9,36,2,0,27,5,2,1,15
00:16:09,22,14,9,7,2,6,9,9,16,22,17,21,13,23,3,14,11,16,23,20,6,35,0,8,5,9,15,28,30,16,0,29,3,10,6,9,16,31,6,29,28,1,12,6,14,24,0,13,16,2,2,21,22,30,19,15,27,15,8,16,4,20,20,7,0,8,28,15,5,7,16,0,3,13,6,34,14,34,1,13,23,34,5,7,6,12,7,1,18,20,24,21,9,36,2,0,26,5,2,1,15
00:18:08,22,14,9,7,2,6,9,9,16,22,17,21,13,23,3,14,11,16,23,20,6,35,0,8,5,9,15,28,30,16,0,29,3,10,6,9,16,31,6,29,28,1,12,6,14,24,0,13,16,2,2,21,22,30,19,15,27,15,8,16,4,20,20,7,0,8,28,15,5,7,16,0,3,13,6,34,14,34,1,13,23,34,5,7,6,12,7,1,18,20,24,21,9,36,2,0,26,5,2,1,15
