,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,JAMES_STREET_EAST,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,CHATHAM_STREET,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE
00:00:09,0,2,6,29,29,33,26,10,30,37,30,14,25,27,18,0,26,29,0,0,12,1,0,29,29,3,0,0,40,0,5,19,0,0,5,19,1,0,3,0,4,1,0,0,4,31,0,0,0,0,0,0,40,18,2,0,0,1,12,0,3,27,0,3,0,40,2,17,39,38,34,15,0,0,28,23,1,1,8,17,28,32,29,13,40,38,30,31,40,10,0,29,40,35,21,16,5,5,7,0,0
00:02:08,0,2,6,29,30,33,27,10,30,37,30,14,25,27,18,0,26,29,0,0,11,1,0,29,29,3,0,0,40,0,5,19,0,0,5,19,1,0,4,0,4,1,0,0,4,31,0,0,0,0,0,0,40,18,2,0,0,1,12,0,3,27,0,3,0,40,2,17,39,38,34,15,0,0,28,23,1,1,9,17,28,32,29,14,40,38,30,31,40,10,0,29,40,35,21,15,5,5,7,0,1
00:04:08,0,2,6,29,30,33,27,10,30,37,30,14,25,27,18,0,26,29,0,0,11,1,0,29,29,3,0,0,40,0,5,19,0,0,5,19,1,0,4,0,4,1,0,0,4,30,0,0,0,0,0,0,40,18,2,0,0,1,11,0,3,27,0,3,0,40,2,17,39,38,34,15,0,1,28,23,1,1,9,17,28,32,29,14,40,38,30,32,40,10,0,29,40,35,21,15,5,5,7,0,1
00:06:09,0,2,6,29,30,33,27,10,30,37,30,14,25,27,18,0,26,29,0,0,11,1,0,29,29,3,0,0,40,0,5,19,0,0,5,19,1,0,4,0,4,1,0,0,4,30,0,0,0,0,0,0,40,18,2,0,0,1,11,0,3,27,0,3,0,40,2,17,39,38,34,15,0,1,28,23,1,1,9,17,28,32,29,14,40,38,30,32,40,10,0,29,40,35,21,15,5,5,7,0,1
00:08:08,0,2,6,29,30,33,27,10,30,37,30,14,25,27,18,0,26,29,0,0,11,1,0,29,29,3,0,0,40,0,5,19,0,0,5,19,1,0,4,0,4,1,0,0,4,30,0,0,0,0,0,0,40,18,0,0,0,1,11,0,3,27,0,3,0,40,2,17,39,38,34,15,0,2,28,23,1,1,9,18,28,32,29,14,40,38,30,32,40,10,0,29,40,35,21,15,5,5,7,0,1
00:10:08,0,2,6,29,30,33,27,10,30,37,30,14,25,27,18,0,26,29,0,0,11,1,0,29,29,3,0,1,40,0,5,19,0,0,5,19,1,0,4,0,4,1,0,0,4,30,0,0,0,0,0,0,40,18,0,0,0,1,11,0,3,27,0,3,0,40,2,17,39,38,34,15,0,2,28,23,1,1,9,18,28,32,29,14,40,38,30,32,40,10,0,29,40,35,21,15,5,5,7,0,1
00:12:08,0,2,6,29,30,33,27,10,30,37,30,14,25,27,18,0,26,29,0,0,11,1,0,29,29,3,0,1,40,0,5,19,0,0,5,19,1,0,4,0,4,1,0,0,4,30,0,0,0,0,0,0,40,18,0,0,0,1,11,0,3,27,0,3,0,40,2,17,39,38,34,15,0,2,28,23,1,1,9,18,28,32,29,14,40,38,30,32,40,10,0,29,40,35,21,15,5,5,7,0,1
00:14:09,0,2,6,29,30,33,27,10,30,37,30,14,25,27,18,0,26,29,0,0,11,1,0,29,29,3,0,1,40,0,5,20,0,0,5,19,0,0,4,0,4,1,0,0,4,28,0,0,0,0,0,0,40,17,0,0,0,1,11,0,3,27,0,3,0,40,2,17,39,38,34,15,0,2,27,23,1,0,9,18,28,32,29,14,40,38,30,32,40,10,0,29,40,35,21,15,5,5,8,0,1
00:16:08,0,2,6,29,30,33,27,10,30,37,30,14,25,27,18,0,26,29,0,0,11,1,0,29,29,2,0,1,40,0,5,20,0,1,5,19,0,0,3,0,4,1,0,0,4,28,0,0,0,1,0,0,40,17,0,0,0,1,11,0,3,28,0,3,0,40,2,17,39,38,34,15,0,2,27,23,2,0,10,18,28,33,29,14,40,38,30,32,40,10,0,29,40,35,21,15,5,5,8,0,1
00:18:09,0,2,6,29,30,33,27,10,30,37,30,14,25,27,18,0,26,29,0,0,11,1,0,29,29,2,0,1,40,0,5,20,0,1,5,19,0,0,3,0,4,1,0,0,4,28,0,0,0,1,0,0,40,17,0,0,0,1,11,0,3,28,0,3,0,40,2,17,39,38,34,15,0,2,27,23,2,0,10,18,28,33,29,14,40,38,30,32,40,10,0,29,40,35,21,15,5,5,8,0,1
