Time,Weather,Temperature,Feels_Like,Wind_Speed
00:00:08,Mostly Cloudy,8,6,16
00:02:08,Mostly Cloudy,8,6,16
00:04:09,Mostly Cloudy,8,6,16
00:06:09,Mostly Cloudy,8,6,16
00:08:09,Mostly Cloudy,8,6,16
00:10:08,Mostly Cloudy,8,6,16
00:12:09,Mostly Cloudy,8,6,16
00:14:09,Mostly Cloudy,10,10,27
00:16:09,Mostly Cloudy,10,10,27
00:18:08,Mostly Cloudy,10,10,27
00:20:08,Mostly Cloudy,10,10,27
00:22:09,Mostly Cloudy,10,10,27
00:24:09,Mostly Cloudy,10,10,27
00:26:08,Mostly Cloudy,10,10,27
00:28:08,Mostly Cloudy,10,10,27
00:30:09,Mostly Cloudy,10,10,27
00:32:09,Mostly Cloudy,10,10,27
00:34:08,Mostly Cloudy,10,10,27
00:36:08,Mostly Cloudy,10,10,27
00:38:08,Mostly Cloudy,10,10,27
00:40:09,Mostly Cloudy,10,10,27
00:42:09,Mostly Cloudy,10,10,27
00:44:08,Mostly Cloudy,10,10,27
00:46:09,Mostly Cloudy,10,10,27
00:48:09,Mostly Cloudy,10,10,27
00:50:09,Mostly Cloudy,10,10,27
00:52:08,Mostly Cloudy,10,10,27
00:54:08,Mostly Cloudy,10,10,27
00:56:09,Mostly Cloudy,10,10,27
00:58:09,Mostly Cloudy,10,10,27
01:00:17,Mostly Cloudy,10,10,27
01:02:09,Mostly Cloudy,10,10,27
01:04:09,Mostly Cloudy,10,10,27
01:06:09,Mostly Cloudy,10,10,27
01:08:09,Mostly Cloudy,10,10,24
01:10:09,Mostly Cloudy,10,10,24
01:12:08,Mostly Cloudy,10,10,24
01:14:09,Mostly Cloudy,10,10,24
01:16:09,Mostly Cloudy,10,10,24
01:18:08,Mostly Cloudy,10,10,24
01:20:08,Mostly Cloudy,10,10,24
01:22:09,Mostly Cloudy,10,10,24
01:24:09,Mostly Cloudy,10,10,24
01:26:09,Mostly Cloudy,10,10,24
01:28:08,Mostly Cloudy,10,10,24
01:30:08,Mostly Cloudy,10,10,24
01:32:09,Mostly Cloudy,10,10,24
01:34:09,Mostly Cloudy,10,10,24
01:36:09,Mostly Cloudy,10,10,24
01:38:08,Mostly Cloudy,10,10,24
01:40:09,Mostly Cloudy,10,10,24
01:42:09,Mostly Cloudy,10,10,24
01:44:09,Mostly Cloudy,10,10,24
01:46:09,Mostly Cloudy,10,10,24
01:48:09,Mostly Cloudy,10,10,24
01:50:09,Mostly Cloudy,10,10,24
01:52:09,Mostly Cloudy,10,10,24
01:54:09,Mostly Cloudy,10,10,24
01:56:09,Mostly Cloudy,10,10,24
01:58:09,Mostly Cloudy,10,10,24
02:00:09,Mostly Cloudy,10,10,24
02:02:09,Mostly Cloudy,10,10,24
02:04:08,Mostly Cloudy,10,10,24
02:06:08,Mostly Cloudy,10,10,24
02:08:09,Mostly Cloudy,10,10,24
02:10:09,Mostly Cloudy,10,10,24
02:12:09,Mostly Cloudy,10,10,24
02:14:09,Mostly Cloudy,10,10,28
02:16:08,Mostly Cloudy,10,10,28
02:18:09,Mostly Cloudy,10,10,28
02:20:09,Mostly Cloudy,10,10,28
02:22:08,Mostly Cloudy,10,10,28
02:24:08,Mostly Cloudy,10,10,28
02:26:09,Mostly Cloudy,10,10,28
02:28:09,Mostly Cloudy,10,10,28
02:30:08,Mostly Cloudy,10,10,28
02:32:09,Mostly Cloudy,10,10,28
02:34:09,Mostly Cloudy,10,10,28
02:36:08,Mostly Cloudy,10,10,28
02:38:08,Mostly Cloudy,10,10,28
02:40:09,Mostly Cloudy,10,10,28
02:42:09,Mostly Cloudy,10,10,28
02:44:09,Mostly Cloudy,10,10,28
02:46:08,Mostly Cloudy,10,10,28
02:48:09,Mostly Cloudy,10,10,28
02:50:09,Mostly Cloudy,10,10,28
02:52:09,Mostly Cloudy,10,10,28
02:54:09,Mostly Cloudy,10,10,28
02:56:08,Mostly Cloudy,10,10,28
02:58:09,Mostly Cloudy,10,10,28
03:00:09,Mostly Cloudy,10,10,28
03:02:09,Mostly Cloudy,10,10,28
03:04:08,Mostly Cloudy,10,10,28
03:06:09,Mostly Cloudy,10,10,28
03:08:09,Mostly Cloudy,10,10,28
03:10:09,Mostly Cloudy,10,10,28
03:12:08,Mostly Cloudy,10,10,28
03:14:08,Mostly Cloudy / Windy,10,10,33
03:16:09,Mostly Cloudy / Windy,10,10,33
03:18:08,Mostly Cloudy / Windy,10,10,33
03:20:09,Mostly Cloudy / Windy,10,10,33
03:22:08,Mostly Cloudy / Windy,10,10,33
03:24:08,Mostly Cloudy / Windy,10,10,33
03:26:08,Mostly Cloudy / Windy,10,10,33
03:28:09,Mostly Cloudy / Windy,10,10,33
03:30:09,Mostly Cloudy / Windy,10,10,33
03:32:09,Mostly Cloudy / Windy,10,10,33
03:34:09,Mostly Cloudy / Windy,10,10,33
03:36:09,Mostly Cloudy / Windy,10,10,33
03:38:08,Mostly Cloudy / Windy,10,10,33
03:40:08,Mostly Cloudy / Windy,10,10,33
03:42:09,Mostly Cloudy / Windy,10,10,33
03:44:09,Mostly Cloudy / Windy,10,10,33
03:46:08,Mostly Cloudy / Windy,10,10,33
03:48:08,Mostly Cloudy / Windy,10,10,33
03:50:09,Mostly Cloudy / Windy,10,10,33
03:52:09,Mostly Cloudy / Windy,10,10,33
03:54:08,Mostly Cloudy / Windy,10,10,33
03:56:09,Mostly Cloudy / Windy,10,10,33
03:58:09,Mostly Cloudy / Windy,10,10,33
04:00:08,Mostly Cloudy / Windy,10,10,33
04:02:08,Mostly Cloudy / Windy,10,10,33
04:04:09,Mostly Cloudy / Windy,10,10,33
04:06:09,Mostly Cloudy / Windy,10,10,33
04:08:08,Mostly Cloudy / Windy,10,10,33
04:10:09,Mostly Cloudy / Windy,10,10,33
04:12:09,Mostly Cloudy / Windy,10,10,33
04:14:08,Light Rain / Windy,8,5,35
04:16:09,Light Rain / Windy,8,5,35
04:18:09,Light Rain / Windy,8,5,35
04:20:09,Light Rain / Windy,8,5,35
04:22:08,Light Rain / Windy,8,5,35
04:24:08,Light Rain / Windy,8,5,35
04:26:09,Light Rain / Windy,8,5,35
04:28:09,Light Rain / Windy,8,5,35
04:30:08,Light Rain / Windy,8,5,35
04:32:08,Light Rain / Windy,8,5,35
04:34:09,Light Rain / Windy,8,5,35
04:36:09,Light Rain / Windy,8,5,35
04:38:09,Light Rain / Windy,8,5,35
04:40:08,Light Rain / Windy,8,5,35
04:42:08,Light Rain / Windy,8,5,35
04:44:09,Light Rain / Windy,8,5,35
04:46:09,Light Rain / Windy,8,5,35
04:48:09,Light Rain / Windy,8,5,35
04:50:08,Light Rain / Windy,8,5,35
04:52:09,Light Rain / Windy,8,5,35
04:54:09,Light Rain / Windy,8,5,35
04:56:08,Light Rain / Windy,8,5,35
04:58:09,Light Rain / Windy,8,5,35
05:00:09,Light Rain / Windy,8,5,35
05:02:09,Light Rain / Windy,8,5,35
05:04:09,Light Rain / Windy,8,5,35
05:06:08,Light Rain / Windy,8,5,35
05:08:08,Light Rain / Windy,8,5,35
05:10:09,Light Rain / Windy,8,5,35
05:12:09,Light Rain / Windy,8,5,35
05:14:09,Mostly Cloudy,7,3,28
05:16:08,Mostly Cloudy,7,3,28
05:18:09,Mostly Cloudy,7,3,28
05:20:09,Mostly Cloudy,7,3,28
05:22:08,Mostly Cloudy,7,3,28
05:24:08,Mostly Cloudy,7,3,28
05:26:09,Mostly Cloudy,7,3,28
05:28:09,Mostly Cloudy,7,3,28
05:30:08,Mostly Cloudy,7,3,28
05:32:09,Mostly Cloudy,7,3,28
05:34:09,Mostly Cloudy,7,3,28
05:36:09,Mostly Cloudy,7,3,28
05:38:09,Mostly Cloudy,7,3,28
05:40:09,Mostly Cloudy,7,3,28
05:42:09,Mostly Cloudy,7,3,28
05:44:08,Mostly Cloudy,7,3,28
05:46:08,Mostly Cloudy,7,3,28
05:48:09,Mostly Cloudy,7,3,28
05:50:09,Mostly Cloudy,7,3,28
05:52:09,Mostly Cloudy,7,3,28
05:54:09,Mostly Cloudy,7,3,28
05:56:08,Mostly Cloudy,7,3,28
05:58:08,Mostly Cloudy,7,3,28
06:00:09,Mostly Cloudy,7,3,28
06:02:09,Mostly Cloudy,7,3,28
06:04:09,Mostly Cloudy,7,3,28
06:06:08,Mostly Cloudy,7,3,28
06:08:08,Mostly Cloudy,7,3,28
06:10:09,Mostly Cloudy,7,3,28
06:12:09,Mostly Cloudy,7,3,28
06:14:08,Mostly Cloudy,7,3,32
06:16:08,Mostly Cloudy,7,3,32
06:18:09,Mostly Cloudy,7,3,32
06:20:09,Mostly Cloudy,7,3,32
06:22:08,Mostly Cloudy,7,3,32
06:24:08,Mostly Cloudy,7,3,32
06:26:08,Mostly Cloudy,7,3,32
06:28:08,Mostly Cloudy,7,3,32
06:30:09,Mostly Cloudy,7,3,32
06:32:09,Mostly Cloudy,7,3,32
06:34:08,Mostly Cloudy,7,3,32
06:36:09,Mostly Cloudy,7,3,32
06:38:09,Mostly Cloudy,7,3,32
06:40:09,Mostly Cloudy,7,3,32
06:42:08,Mostly Cloudy,7,3,32
06:44:09,Mostly Cloudy,7,3,32
06:46:09,Mostly Cloudy,7,3,32
06:48:09,Mostly Cloudy,7,3,32
06:50:08,Mostly Cloudy,7,3,32
06:52:09,Mostly Cloudy,7,3,32
06:54:09,Mostly Cloudy,7,3,32
06:56:09,Mostly Cloudy,7,3,32
06:58:09,Mostly Cloudy,7,3,32
07:00:09,Mostly Cloudy,7,3,32
07:02:08,Mostly Cloudy,7,3,32
07:04:09,Mostly Cloudy,7,3,32
07:06:09,Mostly Cloudy,7,3,32
07:08:09,Mostly Cloudy,7,3,32
07:10:08,Mostly Cloudy,7,3,32
07:12:09,Mostly Cloudy,7,3,32
07:14:09,Mostly Cloudy,7,3,27
07:16:08,Mostly Cloudy,7,3,27
07:18:09,Mostly Cloudy,7,3,27
07:20:09,Mostly Cloudy,7,3,27
07:22:09,Mostly Cloudy,7,3,27
07:24:08,Mostly Cloudy,7,3,27
07:26:09,Mostly Cloudy,7,3,27
07:28:09,Mostly Cloudy,7,3,27
07:30:09,Mostly Cloudy,7,3,27
07:32:09,Mostly Cloudy,7,3,27
07:34:08,Mostly Cloudy,7,3,27
07:36:08,Mostly Cloudy,7,3,27
07:38:09,Mostly Cloudy,7,3,27
07:40:09,Mostly Cloudy,7,3,27
07:42:09,Mostly Cloudy,7,3,27
07:44:08,Mostly Cloudy,7,3,27
07:46:09,Mostly Cloudy,7,3,27
07:48:09,Mostly Cloudy,7,3,27
07:50:09,Mostly Cloudy,7,3,27
07:52:08,Mostly Cloudy,7,3,27
07:54:08,Mostly Cloudy,7,3,27
07:56:08,Mostly Cloudy,7,3,27
07:58:09,Mostly Cloudy,7,3,27
08:00:09,Mostly Cloudy,7,3,27
08:02:08,Mostly Cloudy,7,3,27
08:04:09,Mostly Cloudy,7,3,27
08:06:09,Mostly Cloudy,7,3,27
08:08:09,Mostly Cloudy,7,3,27
08:10:08,Mostly Cloudy,7,3,27
08:12:09,Mostly Cloudy,7,3,27
08:14:09,Mostly Cloudy,7,2,28
08:16:09,Mostly Cloudy,7,2,28
08:18:09,Mostly Cloudy,7,2,28
08:20:09,Mostly Cloudy,7,2,28
08:22:09,Mostly Cloudy,7,2,28
08:24:08,Mostly Cloudy,7,2,28
08:26:09,Mostly Cloudy,7,2,28
08:28:09,Mostly Cloudy,7,2,28
08:30:09,Mostly Cloudy,7,2,28
08:32:09,Mostly Cloudy,7,2,28
08:34:08,Mostly Cloudy,7,2,28
08:36:09,Mostly Cloudy,7,2,28
08:38:09,Mostly Cloudy,7,2,28
08:40:09,Mostly Cloudy,7,2,28
08:42:08,Mostly Cloudy,7,2,28
08:44:08,Mostly Cloudy,7,2,28
08:46:09,Mostly Cloudy,7,2,28
08:48:09,Mostly Cloudy,7,2,28
08:50:09,Mostly Cloudy,7,2,28
08:52:08,Mostly Cloudy,7,2,28
08:54:09,Mostly Cloudy,7,2,28
08:56:09,Mostly Cloudy,7,2,28
08:58:09,Mostly Cloudy,7,2,28
09:00:08,Mostly Cloudy,7,2,28
09:02:09,Mostly Cloudy,7,2,28
09:04:09,Mostly Cloudy,7,2,28
09:06:08,Mostly Cloudy,7,2,28
09:08:09,Mostly Cloudy,7,2,28
09:10:09,Mostly Cloudy,7,2,28
09:12:08,Mostly Cloudy,7,2,28
09:14:08,Mostly Cloudy,7,2,32
09:16:09,Mostly Cloudy,7,2,32
09:18:09,Mostly Cloudy,7,2,32
09:20:08,Mostly Cloudy,7,2,32
09:30:08,Mostly Cloudy,7,2,32
12:02:08,Partly Cloudy / Windy,7,3,35
14:42:09,Mostly Cloudy / Windy,7,2,37
17:54:09,Partly Cloudy,7,2,27
17:56:09,Partly Cloudy,7,2,27
17:58:08,Partly Cloudy,7,2,27
18:00:08,Partly Cloudy,7,2,27
18:02:09,Partly Cloudy,7,2,27
18:04:09,Partly Cloudy,7,2,27
18:06:08,Partly Cloudy,7,2,27
18:08:09,Partly Cloudy,7,2,27
18:10:09,Partly Cloudy,7,2,27
18:12:08,Partly Cloudy,6,1,32
18:14:08,Partly Cloudy,6,1,32
18:16:09,Partly Cloudy,6,1,32
18:18:09,Partly Cloudy,6,1,32
18:20:08,Partly Cloudy,6,1,32
18:22:09,Partly Cloudy,6,1,32
18:24:09,Partly Cloudy,6,1,32
18:26:09,Partly Cloudy,6,1,32
18:28:09,Partly Cloudy,6,1,32
18:30:08,Partly Cloudy,6,1,32
18:32:09,Partly Cloudy,6,1,32
18:34:09,Partly Cloudy,6,1,32
18:36:08,Partly Cloudy,6,1,32
18:38:08,Partly Cloudy,6,1,32
18:40:09,Partly Cloudy,6,1,32
18:42:09,Partly Cloudy,6,1,32
18:44:09,Partly Cloudy,6,1,32
18:46:09,Partly Cloudy,6,1,32
18:48:08,Partly Cloudy,6,1,32
18:50:09,Partly Cloudy,6,1,32
18:52:09,Partly Cloudy,6,1,32
18:54:08,Partly Cloudy,6,1,32
18:56:09,Partly Cloudy,6,1,32
18:58:09,Partly Cloudy,6,1,32
19:00:09,Partly Cloudy,6,1,32
19:02:08,Partly Cloudy,6,1,32
19:04:08,Partly Cloudy,6,1,32
19:06:09,Partly Cloudy,6,1,32
19:08:09,Partly Cloudy,6,1,32
19:10:09,Mostly Cloudy,5,0,32
19:12:08,Mostly Cloudy,5,0,32
19:14:08,Mostly Cloudy,5,0,32
19:16:09,Mostly Cloudy,5,0,32
19:18:09,Mostly Cloudy,5,0,32
19:20:08,Mostly Cloudy,5,0,32
19:22:08,Mostly Cloudy,5,0,32
19:24:09,Mostly Cloudy,5,0,32
19:26:09,Mostly Cloudy,5,0,32
19:28:09,Mostly Cloudy,5,0,32
19:30:08,Mostly Cloudy,5,0,32
19:32:08,Mostly Cloudy,5,0,32
19:34:09,Mostly Cloudy,5,0,32
19:36:09,Mostly Cloudy,5,0,32
19:38:09,Mostly Cloudy,5,0,32
19:40:08,Mostly Cloudy,5,0,32
19:42:09,Mostly Cloudy,5,0,32
19:44:09,Mostly Cloudy,5,0,32
19:46:09,Mostly Cloudy,5,0,32
19:48:09,Mostly Cloudy,5,0,32
19:50:08,Mostly Cloudy,5,0,32
19:52:09,Mostly Cloudy,5,0,32
19:54:09,Mostly Cloudy,5,0,32
19:56:09,Mostly Cloudy,5,0,32
19:58:08,Mostly Cloudy,5,0,32
20:00:09,Mostly Cloudy,5,0,32
20:02:08,Mostly Cloudy,5,0,32
20:04:08,Mostly Cloudy,5,0,32
20:06:09,Mostly Cloudy,5,0,32
20:08:08,Mostly Cloudy,5,0,32
20:10:09,Mostly Cloudy,5,0,32
20:12:09,Mostly Cloudy,5,0,32
20:14:08,Mostly Cloudy,5,0,32
20:16:09,Mostly Cloudy,5,0,32
20:18:08,Mostly Cloudy,5,0,32
20:20:08,Mostly Cloudy,5,0,32
20:22:09,Mostly Cloudy,5,0,32
20:24:09,Mostly Cloudy,5,0,32
20:26:08,Mostly Cloudy,5,0,32
20:28:08,Mostly Cloudy,5,0,32
20:30:09,Mostly Cloudy,5,0,32
20:32:09,Mostly Cloudy,5,0,32
20:34:09,Mostly Cloudy,5,0,32
