,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,JAMES_STREET_EAST,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,CHATHAM_STREET,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE
00:00:08,0,1,5,30,30,28,30,9,37,34,38,3,24,17,13,13,29,30,3,3,6,2,0,25,25,2,0,0,11,1,5,30,0,6,1,19,16,0,0,0,2,0,0,6,16,35,23,12,0,13,7,0,40,25,0,0,7,5,13,0,3,18,0,5,0,31,0,31,36,37,39,1,0,0,15,38,6,4,8,30,22,20,23,18,32,38,29,38,29,0,0,25,26,40,18,0,3,2,4,0,0
00:02:09,0,1,5,30,30,28,30,9,37,34,38,3,24,17,13,13,29,30,3,3,6,0,0,25,25,2,0,0,11,0,5,30,0,5,1,19,16,0,0,0,2,0,0,5,16,35,23,12,0,13,7,0,40,25,0,0,7,5,13,0,3,18,0,5,0,31,0,31,36,37,39,1,0,0,15,38,6,4,8,30,22,20,23,18,32,38,29,38,29,0,0,25,26,40,18,0,3,2,4,0,0
00:04:09,0,1,5,30,30,28,30,9,37,34,38,3,24,17,13,13,29,30,3,3,6,0,0,25,25,2,0,0,11,0,5,30,0,5,1,19,16,0,0,0,2,0,0,5,16,35,23,12,0,13,7,0,40,25,0,0,7,5,13,0,3,18,0,5,0,31,0,31,36,37,39,1,0,0,15,38,6,4,8,30,22,20,23,18,32,38,29,38,29,0,0,25,26,40,18,0,3,2,4,0,0
00:06:09,0,1,5,30,30,28,30,9,37,34,38,3,24,17,13,13,29,30,3,3,6,0,0,26,25,2,0,0,11,0,5,30,0,5,1,19,16,0,0,0,2,0,0,5,16,35,23,12,0,13,7,0,40,25,0,0,7,5,13,0,3,18,0,5,0,31,0,31,36,37,39,1,0,0,15,38,6,4,8,30,22,20,23,18,32,38,29,38,29,0,0,25,26,40,18,0,3,2,4,0,0
00:08:08,0,1,5,30,30,28,30,9,37,34,38,3,25,17,13,13,29,30,3,3,6,0,0,26,25,2,0,0,11,0,5,30,0,4,1,20,16,0,0,0,2,0,0,5,16,35,23,12,0,13,7,0,40,25,0,0,7,6,13,0,3,18,0,5,0,31,0,31,36,37,39,1,0,1,15,38,6,4,8,30,22,20,23,18,33,38,29,38,29,0,0,26,26,40,18,0,3,2,4,0,0
00:10:09,0,1,5,30,30,28,30,9,37,34,38,3,25,17,13,13,29,30,3,3,6,0,0,26,25,2,0,0,11,0,5,30,0,4,1,20,16,0,0,0,2,0,0,5,16,35,23,12,0,13,7,0,40,25,0,0,7,6,13,0,3,18,0,5,0,31,0,31,36,37,39,1,0,1,15,38,6,4,8,30,22,20,23,18,33,38,29,38,29,0,0,26,26,40,18,0,3,2,4,0,0
00:12:09,0,1,5,30,30,28,30,9,37,34,37,3,25,17,13,13,29,30,3,3,6,0,0,26,25,2,0,0,11,0,4,30,0,4,1,20,16,0,0,0,2,0,0,5,16,35,23,12,0,13,7,0,40,25,0,0,7,6,13,0,3,18,0,5,0,31,0,31,36,37,39,1,0,1,15,38,6,4,8,30,22,20,23,18,33,38,29,39,29,0,0,26,26,40,18,0,3,1,4,0,0
00:14:08,0,1,5,30,30,28,30,9,37,34,37,3,25,17,13,13,29,30,3,3,6,0,0,26,25,2,0,0,11,0,4,30,0,4,1,20,16,0,0,1,2,0,0,4,16,35,23,12,0,13,6,0,40,25,0,0,7,6,13,0,3,18,0,5,0,31,0,30,36,37,39,1,0,1,15,38,6,4,8,30,22,20,23,18,33,38,29,39,29,0,0,26,26,40,18,0,3,1,4,0,0
00:16:09,0,1,5,30,30,28,30,9,37,34,37,3,25,17,13,13,29,30,3,3,6,0,0,26,25,2,0,0,11,0,4,30,0,4,1,20,16,0,0,1,2,0,0,4,16,35,23,12,0,13,6,0,40,25,0,0,7,6,13,0,3,18,0,5,0,31,0,30,36,37,39,1,0,1,15,38,6,4,8,30,22,20,23,18,33,38,29,39,29,0,0,26,26,40,18,0,3,1,4,0,0
00:18:08,0,1,5,30,32,28,30,8,37,34,37,3,25,17,13,13,29,30,3,3,6,0,0,26,25,2,0,0,11,0,4,29,0,4,1,20,16,0,0,1,2,0,0,4,16,35,23,12,0,13,6,0,40,25,0,0,7,6,13,0,3,18,0,5,0,31,0,30,37,37,39,1,0,1,15,38,6,4,8,30,22,20,23,18,33,38,29,39,29,0,0,26,26,40,18,0,3,1,4,0,0
00:20:08,0,1,5,30,32,28,30,8,37,35,37,3,25,17,13,13,29,30,3,3,6,0,0,26,26,2,0,0,11,0,4,29,0,4,1,20,15,0,0,1,2,0,0,4,16,35,23,12,0,13,6,0,40,25,0,0,7,6,12,0,3,18,0,5,0,31,0,30,37,37,39,1,0,1,15,38,6,4,8,30,22,20,23,18,33,38,29,39,29,0,0,26,26,40,18,0,3,1,4,0,0
00:22:08,0,1,5,30,32,28,30,8,37,35,37,3,25,17,13,13,29,30,3,3,6,0,0,26,26,2,0,0,11,0,4,29,0,4,1,20,15,0,0,1,2,0,0,4,16,35,23,12,0,13,6,0,40,25,0,0,7,6,12,0,3,18,0,5,0,31,0,30,37,37,39,1,0,1,15,38,6,4,8,30,22,20,23,18,33,38,29,39,29,0,0,26,26,40,18,0,3,1,4,0,0
