Time,Weather,Temperature,Feels_Like,Wind_Speed
00:00:09,Mostly Cloudy,7,5,20
00:02:08,Mostly Cloudy,7,5,20
00:04:08,Mostly Cloudy,7,5,20
00:06:09,Mostly Cloudy,7,5,20
00:08:09,Mostly Cloudy,7,5,20
00:10:08,Mostly Cloudy,7,5,20
00:12:09,Mostly Cloudy,7,5,20
00:14:09,Mostly Cloudy,7,5,20
00:16:08,Mostly Cloudy,7,5,16
00:18:09,Mostly Cloudy,7,5,16
00:20:09,Mostly Cloudy,7,5,16
00:22:08,Mostly Cloudy,7,5,16
00:24:09,Mostly Cloudy,7,5,16
00:26:09,Mostly Cloudy,7,5,16
00:28:08,Mostly Cloudy,7,5,16
00:30:09,Mostly Cloudy,7,5,16
00:32:09,Mostly Cloudy,7,5,16
00:34:09,Mostly Cloudy,7,5,16
00:36:08,Mostly Cloudy,7,5,16
00:38:08,Mostly Cloudy,7,5,16
00:40:09,Mostly Cloudy,7,5,16
00:42:09,Mostly Cloudy,7,5,16
00:44:09,Mostly Cloudy,7,5,16
00:46:08,Mostly Cloudy,7,5,16
00:48:08,Mostly Cloudy,7,5,16
00:50:09,Mostly Cloudy,7,5,16
00:52:09,Mostly Cloudy,7,5,16
00:54:08,Mostly Cloudy,7,5,16
00:56:08,Mostly Cloudy,7,5,16
00:58:09,Mostly Cloudy,7,5,16
01:00:17,Mostly Cloudy,7,5,16
01:02:08,Mostly Cloudy,7,5,16
01:04:09,Mostly Cloudy,7,5,16
01:06:09,Mostly Cloudy,7,5,16
01:08:09,Mostly Cloudy,7,5,16
01:10:08,Mostly Cloudy,7,5,16
01:12:09,Mostly Cloudy,7,5,16
01:14:09,Mostly Cloudy,7,5,16
01:16:09,Mostly Cloudy,7,5,19
01:18:09,Mostly Cloudy,7,5,19
01:20:09,Mostly Cloudy,7,5,19
01:22:08,Mostly Cloudy,7,5,19
01:24:09,Mostly Cloudy,7,5,19
01:26:08,Mostly Cloudy,7,5,19
01:28:08,Mostly Cloudy,7,5,19
01:30:09,Mostly Cloudy,7,5,19
01:32:09,Mostly Cloudy,7,5,19
01:34:08,Mostly Cloudy,7,5,19
01:36:09,Mostly Cloudy,7,5,19
01:38:09,Mostly Cloudy,7,5,19
01:40:09,Mostly Cloudy,7,5,19
01:42:09,Mostly Cloudy,7,5,19
01:44:09,Mostly Cloudy,7,5,19
01:46:09,Mostly Cloudy,7,5,19
01:48:09,Mostly Cloudy,7,5,19
01:50:09,Mostly Cloudy,7,5,19
01:52:09,Mostly Cloudy,7,5,19
01:54:09,Mostly Cloudy,7,5,19
01:56:09,Mostly Cloudy,7,5,19
01:58:09,Mostly Cloudy,7,5,19
02:00:09,Mostly Cloudy,7,5,19
02:02:09,Mostly Cloudy,7,5,19
02:04:08,Mostly Cloudy,7,5,19
02:06:08,Mostly Cloudy,7,5,19
02:08:09,Mostly Cloudy,7,5,19
02:10:09,Mostly Cloudy,7,5,19
02:12:09,Mostly Cloudy,7,5,19
02:14:09,Mostly Cloudy,7,5,19
02:16:09,Mostly Cloudy,7,5,19
02:18:08,Mostly Cloudy,7,5,19
02:20:09,Mostly Cloudy,7,5,19
02:22:09,Mostly Cloudy,7,5,12
02:24:08,Mostly Cloudy,7,5,12
02:26:08,Mostly Cloudy,7,5,12
02:28:09,Mostly Cloudy,7,5,12
02:30:09,Mostly Cloudy,7,5,12
02:32:08,Mostly Cloudy,7,5,12
02:34:09,Mostly Cloudy,7,5,12
02:36:09,Mostly Cloudy,7,5,12
02:38:09,Mostly Cloudy,7,5,12
02:40:08,Mostly Cloudy,7,5,12
02:42:09,Mostly Cloudy,7,5,12
02:44:09,Mostly Cloudy,7,5,12
02:46:08,Mostly Cloudy,7,5,12
02:48:09,Mostly Cloudy,7,5,12
