,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,JAMES_STREET_EAST,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE,CLARENDON_ROW
00:00:08,7,5,4,22,34,26,26,4,12,22,23,18,21,21,9,18,22,14,1,8,7,9,0,30,30,3,0,23,12,1,10,30,0,2,4,20,16,25,18,13,1,15,9,0,4,21,22,8,1,8,1,1,39,26,5,2,4,7,6,8,3,6,10,17,4,40,9,19,40,38,40,0,8,3,19,8,1,4,18,20,30,3,19,20,20,18,23,37,28,1,0,17,9,31,12,15,5,9,2,1,8
00:02:08,7,5,4,22,34,26,26,4,12,22,23,18,21,21,9,18,22,14,1,8,7,9,0,30,30,3,0,23,12,1,10,30,0,2,4,20,17,25,18,13,1,15,9,0,4,21,22,8,1,8,1,1,39,26,5,2,4,7,6,8,3,6,10,17,4,40,9,19,40,38,40,0,8,3,19,8,1,4,18,20,30,3,19,20,20,18,23,37,28,1,0,17,9,31,12,15,5,9,2,1,8
00:04:09,7,5,4,22,34,26,26,4,13,22,23,18,21,21,9,18,22,14,1,8,7,9,0,30,30,3,0,23,12,1,10,30,0,2,4,20,17,25,18,13,1,15,9,0,4,21,22,8,1,8,1,1,39,26,5,2,4,7,6,8,3,6,10,17,4,40,9,19,40,38,40,0,8,3,19,8,1,4,18,20,30,3,19,20,20,18,23,37,28,1,0,17,9,31,12,15,5,9,2,1,8
00:06:09,7,5,4,22,34,26,26,4,13,22,23,18,21,21,9,18,22,14,1,8,7,9,0,30,30,3,0,23,12,1,10,30,0,2,4,20,17,25,18,13,1,15,9,0,4,21,22,8,1,8,1,1,39,26,5,2,4,7,6,8,3,6,10,17,4,40,9,19,40,38,40,0,8,3,19,8,1,4,18,20,30,3,19,20,20,18,23,37,28,1,0,17,9,31,12,15,5,9,2,1,8
00:08:09,7,5,4,22,34,26,26,4,13,22,23,18,21,21,9,18,22,14,1,8,7,9,0,30,30,3,0,23,12,1,10,30,0,2,4,20,17,25,18,13,1,15,9,0,4,21,22,8,1,8,1,1,39,26,5,2,4,7,6,8,3,6,10,17,4,40,9,19,40,38,40,0,8,3,19,8,1,4,18,20,30,3,19,20,20,18,23,37,28,1,0,17,9,31,12,15,5,9,2,1,8
00:10:08,7,5,4,22,34,26,26,4,13,22,24,18,21,21,9,18,22,14,1,8,7,9,0,30,30,3,0,23,12,1,10,30,0,2,4,20,17,25,18,13,1,15,9,0,4,21,22,8,1,8,1,1,39,26,5,2,4,7,6,8,3,6,10,17,4,40,9,19,40,38,40,0,8,3,19,8,1,4,18,20,30,3,19,20,20,18,23,37,28,1,0,17,9,31,12,15,5,9,2,1,8
00:12:08,7,5,4,22,34,26,26,4,13,22,24,18,21,21,9,18,22,14,1,8,7,9,0,30,30,3,0,23,12,1,10,30,0,2,4,20,17,25,18,13,1,15,9,0,4,21,22,8,1,8,1,1,39,26,5,2,4,7,6,8,3,6,10,17,4,40,9,19,40,38,40,0,8,3,19,8,1,4,18,20,30,3,19,20,20,18,23,37,28,1,0,17,9,31,12,15,5,9,2,1,8
00:14:09,7,5,4,22,34,26,26,4,13,22,24,18,21,21,9,18,22,14,1,8,7,9,0,30,30,3,0,23,12,1,10,30,0,2,4,20,17,25,18,13,1,15,9,0,4,21,22,8,1,8,1,1,39,26,5,2,4,7,6,8,3,6,10,17,4,40,9,19,40,38,40,0,8,3,19,8,1,4,18,20,30,3,19,20,20,18,23,37,28,1,0,17,9,31,12,15,5,9,2,1,8
00:16:09,7,5,4,23,34,26,26,4,13,22,24,18,21,21,9,18,22,14,1,8,7,9,0,30,30,3,0,23,12,1,10,30,0,2,4,20,17,25,18,13,1,15,9,0,4,21,22,8,1,8,1,1,39,26,5,2,4,7,6,8,3,6,10,17,4,40,9,19,40,38,40,0,8,3,19,8,1,4,18,20,30,3,19,20,20,18,23,37,28,1,0,17,9,31,12,15,5,9,2,1,8
00:18:08,7,5,4,23,34,26,26,4,13,22,24,18,21,21,9,18,22,14,1,8,7,9,0,30,30,3,0,23,12,1,10,30,0,2,4,20,17,25,18,13,1,15,9,0,4,21,22,8,1,8,1,1,39,26,5,2,4,7,6,8,3,6,10,17,4,40,9,19,40,38,40,0,8,3,19,8,1,4,18,20,30,3,19,20,20,18,23,37,28,1,0,17,9,31,12,15,5,9,2,1,8
00:20:09,7,5,4,23,34,26,26,4,13,22,24,18,21,21,9,18,22,14,1,8,7,9,0,30,30,3,0,23,12,1,10,30,0,2,4,20,17,25,18,13,1,15,9,0,4,21,22,8,1,8,1,1,39,26,5,2,4,7,6,8,3,6,10,17,4,40,9,19,40,38,40,0,8,3,19,8,1,4,18,20,30,3,19,20,20,18,23,37,28,1,0,17,9,31,12,15,5,9,2,1,8
00:22:09,7,5,4,23,34,26,26,4,13,22,24,18,21,21,9,18,22,14,1,8,7,9,0,30,30,3,0,23,12,1,10,30,0,2,4,20,17,25,18,13,1,15,9,0,4,21,22,8,1,8,1,1,39,26,5,2,4,7,6,8,3,6,10,17,4,40,9,19,40,38,40,0,8,3,19,8,1,4,18,20,30,3,19,20,20,18,23,37,28,1,0,17,9,31,12,15,5,9,2,1,8
00:24:08,7,5,4,23,34,26,26,4,13,22,24,18,21,21,9,18,22,14,1,8,7,9,0,30,30,3,0,23,12,1,10,30,0,2,4,20,17,25,18,13,1,15,9,0,4,21,22,8,1,8,1,1,39,26,5,2,4,7,6,8,3,6,10,17,4,40,9,19,40,38,40,0,8,3,19,8,1,4,18,20,30,3,19,20,20,18,23,37,28,1,0,17,9,31,12,15,5,9,2,1,8
00:26:08,7,5,4,23,34,26,26,4,13,22,24,18,21,21,9,18,22,14,1,8,7,9,0,30,30,3,0,23,12,1,10,30,0,2,4,20,17,25,18,13,1,15,9,0,4,21,22,8,1,8,1,1,39,26,5,2,4,7,6,8,3,6,10,17,4,40,9,19,40,38,40,0,8,3,19,8,1,4,18,20,30,3,19,20,20,18,23,37,28,1,0,17,9,31,12,15,5,9,2,1,8
00:28:09,7,5,4,23,34,26,26,4,13,22,24,18,21,21,9,18,22,14,1,8,7,9,0,30,30,3,0,23,12,1,10,30,0,2,4,20,17,25,18,13,1,15,9,0,4,21,22,8,1,8,1,1,39,26,5,2,4,7,6,8,3,6,10,17,4,40,9,19,40,38,40,0,8,3,19,8,1,4,18,20,30,3,19,20,20,18,23,37,28,1,0,17,9,31,12,15,5,9,2,1,8
00:30:09,7,5,4,23,34,26,26,4,13,22,24,18,21,21,9,18,22,14,1,8,7,9,0,30,30,3,0,23,12,1,10,30,0,2,4,20,17,25,18,13,1,15,9,0,4,21,22,8,1,8,1,1,39,26,5,2,4,7,6,8,3,6,10,17,4,40,9,19,40,38,40,0,8,3,19,8,1,4,18,20,30,3,19,20,20,18,23,37,28,1,0,17,9,31,12,15,5,9,2,1,8
00:32:08,7,5,4,23,34,26,26,4,13,22,24,18,21,21,9,18,22,14,1,8,7,9,0,30,30,3,0,23,12,1,10,30,0,2,4,20,17,25,18,13,1,15,9,0,4,21,22,8,1,8,1,1,39,26,5,2,4,7,6,8,3,6,10,17,4,40,9,19,40,38,40,0,8,3,19,8,1,4,18,20,30,3,19,20,20,18,23,37,28,1,0,17,9,31,12,15,5,9,2,1,8
00:34:09,7,5,4,23,34,26,26,4,13,22,24,18,21,21,9,18,22,14,1,8,7,9,0,30,30,3,0,23,12,1,10,30,0,2,4,20,17,25,18,13,1,15,9,0,4,21,22,8,1,8,1,1,39,26,5,2,4,7,6,8,3,6,10,17,4,40,9,19,40,38,40,0,8,3,19,8,1,4,18,20,30,3,19,20,20,18,23,37,28,1,0,17,9,31,12,15,5,9,2,1,8
00:36:09,7,5,4,23,34,26,26,4,13,22,24,18,21,21,9,18,22,14,1,8,7,9,0,30,30,3,0,23,12,1,10,30,0,2,4,20,17,25,18,13,1,15,9,0,4,21,22,8,1,8,1,1,39,26,5,2,4,7,6,8,3,6,10,17,4,40,9,19,40,38,40,0,8,3,19,8,1,4,18,20,30,3,19,20,20,18,23,37,28,1,0,17,9,31,12,15,5,9,2,1,8
