,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE,CLARENDON_ROW
23:20:38,2,6,8,13,18,22,4,2,9,35,28,0,20,27,18,26,29,30,1,7,16,11,5,15,14,3,3,9,20,0,1,11,14,2,13,2,2,16,0,6,0,7,0,2,1,0,0,19,20,0,0,40,30,18,2,8,21,18,0,21,12,14,9,0,6,25,0,5,11,30,1,0,3,4,35,20,21,7,11,26,13,3,8,6,24,21,36,36,2,14,13,1,40,20,27,5,1,4,1,3
23:22:09,2,6,8,13,18,22,4,2,9,35,28,0,20,27,18,26,29,30,1,7,16,11,5,15,14,3,3,9,20,0,1,11,14,2,13,2,2,16,0,6,0,7,0,2,1,0,0,19,20,0,0,40,30,18,2,8,21,18,0,21,12,14,9,0,6,25,0,5,11,30,1,0,3,4,35,20,21,7,11,26,13,3,8,6,24,21,36,36,2,14,13,1,40,20,27,5,1,4,1,3
23:24:09,2,6,8,13,18,22,4,2,9,34,28,0,21,27,18,25,29,30,1,7,16,11,5,15,13,3,3,9,20,0,1,11,14,3,13,2,2,16,0,6,0,7,0,2,0,0,0,19,20,0,0,40,30,18,2,8,21,18,0,21,12,14,9,0,6,25,0,5,11,30,1,0,3,4,35,20,21,7,11,26,13,3,8,6,24,21,36,36,2,14,13,1,40,20,27,5,1,4,1,3
23:26:09,2,6,8,13,18,22,4,1,9,34,28,0,21,27,18,25,30,30,1,7,17,11,5,15,12,3,3,9,20,0,1,11,14,3,13,2,2,16,0,6,0,7,0,2,0,0,0,19,20,0,0,40,30,19,2,8,21,18,0,21,12,14,9,0,6,25,0,5,11,30,1,0,3,4,35,20,22,7,12,26,13,3,8,6,24,21,36,36,2,15,13,1,40,20,27,5,1,4,1,3
23:28:09,2,6,8,13,18,22,4,1,9,34,28,0,21,27,18,25,30,30,1,7,17,11,5,15,12,3,3,9,20,0,1,11,14,3,13,2,2,16,0,6,0,7,0,2,0,0,0,19,20,0,0,40,30,19,2,8,21,18,0,21,12,14,9,0,6,25,0,5,11,30,1,0,3,4,35,20,22,7,12,26,13,3,8,6,24,21,36,36,2,15,13,1,40,20,27,5,1,4,1,3
23:30:08,2,6,8,13,20,22,4,1,9,34,28,0,22,27,18,25,30,30,1,7,17,11,5,15,12,3,2,9,20,0,1,11,14,3,13,2,2,16,0,6,0,7,0,1,0,0,0,19,20,0,0,40,30,19,2,8,21,18,0,21,12,14,9,0,15,25,0,5,11,30,1,0,3,4,35,20,22,7,12,26,13,3,8,6,24,21,36,36,2,15,13,1,40,20,26,5,1,4,1,3
23:32:09,2,6,8,13,20,23,4,1,9,34,28,0,22,27,18,25,30,30,1,7,17,11,5,15,12,3,2,9,20,0,1,11,14,3,13,2,1,16,0,6,0,7,0,1,0,0,0,19,20,0,0,40,30,19,2,8,21,17,0,21,12,14,9,0,24,25,0,5,11,30,1,0,3,4,35,20,22,7,12,26,13,3,9,6,24,21,36,36,2,15,13,1,40,20,26,5,1,4,1,3
23:34:09,2,6,8,13,20,23,4,1,9,34,28,0,22,27,18,25,30,30,1,7,17,11,5,15,12,3,2,9,20,0,1,11,14,3,13,2,1,16,0,6,0,7,0,1,0,0,0,19,20,0,0,40,30,19,2,8,21,17,0,21,12,14,9,0,24,25,0,5,11,30,1,0,3,4,35,20,22,7,12,26,13,3,9,6,24,21,36,36,2,15,13,1,40,20,26,5,1,4,1,3
23:36:09,2,6,8,13,20,23,5,1,9,34,27,0,22,25,18,25,30,30,1,7,17,11,5,15,12,3,1,8,20,0,1,11,14,3,13,2,1,16,0,6,0,7,0,1,0,0,0,19,20,0,0,40,30,19,2,8,21,17,0,20,12,14,9,0,24,25,0,5,11,30,1,0,2,4,35,19,22,7,12,25,13,3,10,6,24,21,36,36,2,15,13,1,40,20,30,5,1,4,1,3
23:38:08,2,6,8,13,20,24,5,1,9,34,27,0,22,26,18,25,30,30,1,7,17,11,5,15,13,3,1,8,20,0,1,11,14,3,13,2,1,16,0,6,0,7,0,1,0,0,0,19,20,0,0,40,30,18,2,8,21,17,0,20,12,14,9,0,25,25,0,6,11,30,1,0,2,4,35,19,22,7,12,25,12,3,10,6,24,22,36,36,2,15,13,1,40,21,30,5,1,4,1,3
23:40:08,2,6,8,13,20,24,5,1,9,34,27,0,22,26,18,25,30,30,1,7,17,11,5,15,13,3,1,8,20,0,1,11,14,3,13,2,1,16,0,6,0,7,0,1,0,0,0,19,20,0,0,40,30,18,2,8,21,17,0,20,12,14,9,0,25,25,0,6,11,30,1,0,2,4,35,19,22,7,12,25,12,3,10,6,24,22,36,36,2,15,13,1,40,21,30,5,1,4,1,3
23:42:09,2,6,8,13,20,24,5,1,9,34,27,0,22,26,18,25,30,30,1,7,17,11,5,15,13,3,1,8,20,0,1,11,14,3,13,2,1,16,0,6,0,7,0,1,0,0,0,19,20,0,0,40,30,18,2,8,21,17,0,20,12,14,9,0,25,26,0,6,11,30,1,0,2,4,35,19,22,7,12,25,12,3,11,6,24,22,36,36,2,15,13,1,40,21,30,5,1,4,1,3
23:44:09,2,6,8,13,20,24,5,1,9,34,27,0,22,26,18,25,30,30,1,7,17,11,5,15,13,3,1,9,19,0,1,11,14,3,13,2,1,7,0,6,0,7,0,1,0,0,0,19,20,0,0,40,30,18,2,8,21,17,0,20,12,14,9,0,25,26,0,6,11,30,1,0,2,4,35,19,22,7,12,24,12,3,11,6,24,22,36,36,2,15,13,1,40,21,30,5,1,4,1,3
23:46:09,2,6,8,13,20,24,5,1,9,34,27,0,22,26,18,25,30,30,1,7,17,11,5,15,13,3,1,9,19,0,1,11,14,3,13,2,1,7,0,6,0,7,0,1,0,0,0,19,20,0,0,40,30,18,2,8,21,17,0,20,12,14,9,0,25,26,0,6,11,30,1,0,2,4,35,19,22,7,12,24,12,3,11,6,24,22,36,36,2,15,13,1,40,21,30,5,1,4,1,3
23:48:08,2,6,8,13,20,24,6,1,9,34,27,0,22,26,18,25,30,30,1,7,17,11,5,15,13,3,1,9,19,0,1,11,14,3,13,2,1,0,0,6,0,7,0,1,0,0,0,19,20,0,0,40,30,18,2,8,21,17,0,20,12,14,9,0,25,26,0,6,11,30,1,0,2,4,35,19,22,7,12,24,12,3,11,6,24,22,36,36,2,15,13,1,40,21,30,5,1,4,1,3
23:50:09,2,6,8,13,20,24,6,1,9,34,27,0,22,26,18,25,30,30,1,7,17,11,5,15,13,3,1,9,19,0,1,11,14,3,14,2,2,0,0,6,0,7,0,1,0,0,0,19,20,0,0,40,30,18,2,8,21,17,0,20,12,14,9,0,25,26,0,6,11,30,1,0,2,4,35,19,22,7,12,24,3,3,11,6,24,22,36,36,2,15,13,1,40,21,30,5,1,4,1,3
23:52:09,2,6,8,13,20,24,6,1,9,34,27,0,22,26,18,25,30,30,1,7,17,11,5,15,13,3,1,9,19,0,1,11,14,3,14,2,2,0,0,6,0,7,0,1,0,0,0,19,20,0,0,40,30,18,2,8,21,17,0,20,12,14,9,0,25,26,0,6,11,30,1,0,2,4,35,19,22,7,12,24,3,3,11,6,24,22,36,36,2,15,13,1,40,21,30,5,1,4,1,3
23:54:08,2,6,8,13,20,24,6,1,9,34,27,0,22,26,18,25,30,30,1,7,17,11,5,15,13,3,1,9,12,0,1,11,14,3,14,2,2,0,0,6,1,7,0,1,0,0,0,19,20,0,0,40,30,18,2,8,21,17,0,20,12,14,9,0,25,26,0,6,11,30,1,0,2,4,35,19,22,7,12,24,3,3,11,6,24,22,36,36,2,15,13,1,40,21,30,5,1,4,1,3
