Time,Weather,Temperature,Feels_Like,Wind_Speed
00:00:09,Mostly Cloudy,7,4,12
00:02:09,Mostly Cloudy,7,4,12
00:04:09,Mostly Cloudy,7,4,12
00:06:08,Mostly Cloudy,7,4,12
00:08:09,Mostly Cloudy,7,4,12
00:10:09,Mostly Cloudy,7,4,12
00:12:09,Mostly Cloudy,7,4,12
00:14:09,Mostly Cloudy,7,4,12
00:16:08,Mostly Cloudy,7,4,14
00:18:09,Mostly Cloudy,7,4,14
00:20:09,Mostly Cloudy,7,4,14
00:22:09,Mostly Cloudy,7,4,14
00:24:08,Mostly Cloudy,7,4,14
00:26:09,Mostly Cloudy,7,4,14
00:28:09,Mostly Cloudy,7,4,14
00:30:08,Mostly Cloudy,7,4,14
00:32:08,Mostly Cloudy,7,4,14
00:34:09,Mostly Cloudy,7,4,14
00:36:09,Mostly Cloudy,7,4,14
00:38:09,Mostly Cloudy,7,4,14
00:40:09,Mostly Cloudy,7,4,14
00:42:08,Mostly Cloudy,7,4,14
00:44:09,Mostly Cloudy,7,4,14
00:46:09,Mostly Cloudy,7,4,14
00:48:09,Mostly Cloudy,7,4,14
00:50:08,Mostly Cloudy,7,4,14
00:52:09,Mostly Cloudy,7,4,14
00:54:09,Mostly Cloudy,7,4,14
00:56:09,Mostly Cloudy,7,4,14
00:58:08,Mostly Cloudy,7,4,14
01:00:16,Mostly Cloudy,7,4,14
01:02:09,Mostly Cloudy,7,4,14
01:04:09,Mostly Cloudy,7,4,14
01:06:08,Mostly Cloudy,7,4,14
01:08:08,Mostly Cloudy,7,4,14
01:10:09,Mostly Cloudy,7,3,19
01:12:09,Mostly Cloudy,7,3,19
01:14:09,Mostly Cloudy,7,3,19
01:16:08,Mostly Cloudy,7,3,19
01:18:09,Mostly Cloudy,7,3,19
01:20:09,Mostly Cloudy,7,3,19
01:22:08,Mostly Cloudy,7,3,19
01:24:09,Mostly Cloudy,7,3,19
01:26:09,Mostly Cloudy,7,3,19
01:28:08,Mostly Cloudy,7,3,19
01:30:09,Mostly Cloudy,7,3,19
01:32:09,Mostly Cloudy,7,3,19
01:34:09,Mostly Cloudy,7,3,19
01:36:08,Mostly Cloudy,7,3,19
01:38:08,Mostly Cloudy,7,3,19
01:40:09,Mostly Cloudy,7,3,19
01:42:09,Mostly Cloudy,7,3,19
01:44:08,Mostly Cloudy,7,3,19
01:46:09,Mostly Cloudy,7,3,19
01:48:09,Mostly Cloudy,7,3,19
01:50:08,Mostly Cloudy,7,3,19
