,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,JAMES_STREET_EAST,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE,CLARENDON_ROW
00:00:09,0,1,5,29,35,18,30,16,13,39,38,23,25,30,4,6,0,23,3,13,15,4,0,30,27,1,2,24,11,1,2,29,4,20,0,20,15,23,1,17,1,9,0,17,3,24,18,5,0,16,5,9,40,0,28,0,3,2,4,0,1,10,25,9,1,14,1,15,30,16,25,0,5,10,28,11,0,5,6,23,29,34,18,15,16,38,30,27,27,1,0,28,27,40,12,30,4,4,2,1,14
00:02:08,0,1,5,29,35,18,30,16,13,39,38,23,25,30,4,6,0,23,3,13,15,4,0,30,27,1,2,24,11,1,2,29,4,20,0,20,15,23,1,17,1,9,0,17,3,24,18,5,0,16,5,9,40,0,28,0,3,2,4,0,1,10,25,9,1,14,2,15,30,16,25,0,5,10,28,11,0,5,6,23,29,34,18,15,16,38,30,27,27,1,0,28,27,40,12,30,4,4,2,1,14
00:04:09,0,1,5,29,35,18,30,16,13,39,38,23,25,30,4,6,0,23,3,13,15,4,0,30,27,1,2,24,11,1,2,29,4,20,0,20,15,23,1,17,1,9,0,17,3,24,18,5,0,16,5,9,40,0,28,0,3,2,4,0,1,10,25,9,1,14,2,15,30,16,25,0,5,10,28,11,0,5,6,23,29,34,18,15,16,38,30,27,27,1,0,28,27,40,12,30,4,4,2,1,14
00:06:09,0,1,5,29,35,18,30,16,13,39,38,23,25,30,4,6,0,23,3,13,15,4,0,30,27,1,2,24,11,1,2,29,4,20,0,20,15,23,1,17,1,9,0,17,3,24,18,5,0,16,5,9,40,0,28,0,3,2,4,0,1,11,25,9,1,14,2,15,30,16,25,0,5,10,28,11,0,5,6,23,29,34,18,15,16,38,30,27,27,1,0,28,27,40,12,30,4,4,2,1,14
00:08:09,0,1,5,29,35,18,30,16,13,39,38,23,25,30,4,6,0,23,3,13,15,4,0,30,27,1,2,24,11,1,2,29,4,20,0,20,15,23,1,17,1,9,0,17,3,24,18,5,0,16,5,9,40,0,28,0,3,2,4,0,1,11,25,9,1,14,2,15,30,16,25,0,5,10,28,11,0,5,6,23,29,34,18,15,16,38,30,27,27,1,0,28,27,40,12,30,4,4,2,1,14
00:10:08,0,1,5,29,35,18,30,16,13,39,38,23,25,30,4,6,0,23,3,13,15,4,0,30,27,1,2,24,11,1,2,29,4,20,0,20,15,23,1,17,1,9,0,17,3,24,18,5,0,16,5,9,40,0,28,0,3,2,4,0,1,11,25,9,1,14,2,15,30,16,25,0,5,10,28,11,0,5,6,23,29,34,18,15,16,38,30,27,27,1,0,28,27,40,12,30,4,4,2,1,14
00:12:09,0,1,5,29,35,18,30,16,13,39,38,23,25,30,4,6,0,23,3,13,15,4,0,30,27,1,2,24,11,1,2,29,4,20,0,20,15,23,1,17,1,9,0,17,3,24,18,5,0,16,5,9,40,0,28,0,3,2,4,0,1,11,25,9,1,14,2,15,30,16,25,0,5,10,28,11,0,5,6,23,29,34,18,15,16,38,30,27,27,1,0,28,27,40,12,30,4,4,2,1,14
00:14:09,0,1,5,29,35,18,30,16,13,39,38,23,25,30,4,6,0,23,3,13,15,4,1,30,27,1,2,24,11,1,2,29,4,20,0,20,15,23,1,17,1,9,0,17,3,24,18,5,0,16,5,9,40,0,28,0,3,2,4,0,1,11,25,9,1,14,2,15,30,16,25,0,5,10,28,11,0,5,6,23,29,34,18,15,16,38,30,27,27,1,0,28,27,40,12,30,4,4,2,1,14
00:16:09,0,1,5,29,35,18,30,16,13,39,38,23,25,30,4,6,0,23,3,13,15,4,1,30,27,1,2,24,11,1,2,29,4,20,0,20,15,23,1,17,1,9,0,17,3,24,18,5,0,16,5,9,40,0,28,0,3,2,4,0,1,11,25,9,1,14,2,15,30,16,25,0,5,10,28,11,0,5,6,23,29,34,18,15,16,38,30,27,27,1,0,28,27,40,12,30,4,4,2,1,14
00:18:09,0,1,5,29,35,18,30,16,13,39,38,23,25,30,4,6,0,23,3,13,15,4,1,30,27,1,2,24,11,1,2,29,4,20,0,20,15,23,1,17,1,9,0,17,3,24,18,5,0,16,5,9,40,0,28,0,3,2,4,0,1,11,25,9,1,14,2,15,30,16,25,0,5,10,28,11,0,5,6,23,29,34,18,15,16,38,30,27,27,1,0,28,27,40,12,30,4,4,2,1,14
00:20:08,0,1,5,29,35,18,30,16,13,39,38,23,25,30,4,6,0,23,3,13,15,4,1,30,27,1,2,24,11,1,2,29,4,20,0,20,15,23,1,17,1,9,0,17,3,24,18,5,0,16,5,9,40,0,28,0,3,2,4,0,1,11,25,9,1,14,2,15,30,16,25,0,5,10,28,11,0,5,6,23,29,34,18,15,16,38,30,27,27,1,0,28,27,40,12,30,4,4,2,1,14
00:22:09,0,1,5,29,35,18,30,16,13,39,38,23,25,30,4,6,0,23,3,13,15,4,1,30,27,1,2,24,11,1,2,29,4,20,0,20,15,23,1,17,1,9,0,17,3,24,18,5,0,16,5,9,40,0,28,0,3,2,4,0,1,11,25,9,1,14,2,15,30,16,25,0,5,10,28,11,0,5,6,23,29,34,18,15,16,38,30,27,27,1,0,28,27,40,12,30,4,4,2,1,14
00:24:09,0,1,5,29,35,18,30,16,13,39,38,23,25,30,4,6,0,23,3,13,15,4,1,30,27,1,2,24,11,1,2,29,4,20,0,20,15,23,1,17,1,9,0,17,3,24,18,5,0,16,5,9,40,0,28,0,3,2,4,0,1,11,25,9,1,14,2,15,30,16,25,0,5,10,28,11,0,5,6,23,29,34,18,15,16,38,30,27,27,1,0,28,27,40,12,30,4,4,2,1,14
00:32:08,0,1,5,29,35,18,30,16,13,39,38,23,25,30,4,6,0,23,3,13,15,4,1,30,27,1,2,24,11,1,2,29,4,20,0,20,15,23,1,17,1,9,0,17,3,24,18,5,0,16,5,9,40,0,28,0,3,2,4,0,1,11,25,9,1,14,2,15,30,16,25,0,5,10,28,11,0,5,6,23,29,34,18,15,16,38,30,27,27,1,0,28,27,40,12,30,4,4,2,1,14
00:34:09,0,1,5,29,35,18,30,16,13,39,38,23,25,30,4,6,0,23,3,13,15,4,1,30,27,1,2,24,11,1,2,29,4,20,0,20,15,23,1,17,1,9,0,17,3,24,18,5,0,16,5,9,40,0,28,0,3,2,4,0,1,11,25,9,1,14,2,15,30,16,25,0,5,10,28,11,0,5,6,23,29,34,18,15,16,38,30,27,27,1,0,28,27,40,12,30,4,4,2,1,14
00:36:09,0,1,5,29,35,18,30,16,13,39,38,23,25,30,4,6,0,23,3,13,15,4,1,30,27,1,2,24,11,1,2,29,4,20,0,20,15,23,1,17,1,9,0,17,3,24,18,5,0,16,5,9,40,0,28,0,3,2,4,0,1,11,25,9,1,14,2,15,30,16,25,0,5,10,28,11,0,5,6,23,29,34,18,15,16,38,30,27,27,1,0,28,27,40,12,30,4,4,2,1,14
00:38:09,0,1,5,29,35,18,30,16,13,39,38,23,25,30,4,6,0,23,3,13,15,4,1,30,27,1,2,24,11,1,2,29,4,20,0,20,15,23,1,17,1,9,0,17,3,24,18,5,0,16,5,9,40,0,28,0,3,2,4,0,1,11,25,9,1,14,2,15,30,16,25,0,5,10,28,11,0,5,6,23,29,34,18,15,16,38,30,27,27,1,0,28,27,40,12,30,4,4,2,1,14
00:40:09,0,1,5,29,35,18,30,16,13,39,38,23,25,30,4,6,0,23,3,13,15,4,1,30,27,1,2,24,11,1,2,29,4,20,0,20,15,23,1,17,1,9,0,17,3,24,18,5,0,16,5,9,40,0,28,0,3,2,4,0,1,11,25,9,1,14,2,15,30,16,25,0,5,10,28,11,0,5,6,23,29,34,18,15,16,38,30,27,27,1,0,28,27,40,12,30,4,4,2,1,14
00:42:09,0,1,5,29,35,18,30,16,13,39,38,23,25,30,4,6,0,23,3,13,15,4,1,30,27,1,2,24,11,1,2,29,4,20,0,20,15,23,1,17,1,9,0,17,3,24,18,5,0,16,5,9,40,0,28,0,3,2,4,0,1,11,25,9,1,14,2,15,30,16,25,0,5,10,28,11,0,5,6,23,29,34,18,15,16,38,30,27,27,1,0,28,27,40,12,30,4,4,2,1,14
00:44:09,0,1,5,29,35,18,30,16,13,39,38,23,25,30,4,6,0,23,3,13,15,4,1,30,27,1,2,24,11,1,2,29,4,20,0,20,15,23,1,17,1,9,0,17,3,24,18,5,0,16,5,9,40,0,28,0,3,2,4,0,1,11,25,9,1,14,2,15,30,16,25,0,5,10,28,11,0,5,6,23,29,34,18,15,16,38,30,27,27,1,0,28,27,40,12,30,4,4,2,1,14
00:46:09,0,1,5,29,35,18,30,16,13,39,38,23,25,30,4,6,0,23,3,13,15,4,1,30,27,1,2,24,11,1,2,29,4,20,0,20,15,23,1,17,1,9,0,17,3,24,18,5,0,16,5,9,40,0,28,0,3,2,4,0,1,11,25,9,1,14,2,15,30,16,25,0,5,10,28,11,0,5,6,23,29,34,18,15,16,38,30,27,27,1,0,28,27,40,12,30,4,4,2,1,14
00:48:09,0,1,5,29,35,18,30,16,13,39,38,23,25,30,4,6,0,23,3,13,15,4,1,30,27,1,2,24,11,1,2,29,4,20,0,20,15,23,1,17,1,9,0,17,3,24,18,5,0,16,5,9,40,0,28,0,3,2,4,0,1,11,25,9,1,14,2,15,30,16,25,0,5,10,28,11,0,5,6,23,29,34,18,15,16,38,30,27,27,1,0,28,27,40,12,30,4,4,2,1,14
00:50:09,0,1,5,29,35,18,30,16,13,39,38,23,25,30,4,6,0,23,3,13,15,4,1,30,27,1,2,24,11,1,2,29,4,20,0,20,15,23,1,17,1,9,0,17,3,24,18,5,0,16,5,9,40,0,28,0,3,2,4,0,1,11,25,9,1,14,2,15,30,16,25,0,5,10,28,11,0,5,6,23,29,34,18,15,16,38,30,27,27,1,0,28,27,40,12,30,4,4,2,1,14
00:52:08,0,1,5,29,35,18,30,16,13,39,38,23,25,30,4,6,0,23,3,13,15,4,1,30,27,1,2,24,11,1,2,29,4,20,0,20,15,23,1,17,1,9,0,17,3,24,18,5,0,16,5,9,40,0,28,0,3,2,4,0,1,11,25,9,1,14,2,15,30,16,25,0,5,10,28,11,0,5,6,23,29,34,18,15,16,38,30,27,27,1,0,28,27,40,12,30,4,4,2,1,14
00:54:09,0,1,5,29,35,18,30,16,13,39,38,23,25,30,4,6,0,23,3,13,15,4,1,30,27,1,2,24,11,1,2,29,4,20,0,20,15,23,1,17,1,9,0,17,3,24,18,5,0,16,5,9,40,0,28,0,3,2,4,0,1,11,25,9,1,14,2,15,30,16,25,0,5,10,28,11,0,5,6,23,29,34,18,15,16,38,30,27,27,1,0,28,27,40,12,30,4,4,2,1,14
01:02:09,0,1,5,29,35,18,30,16,13,39,38,23,25,30,4,6,0,23,3,13,15,4,1,30,27,1,2,24,11,2,2,29,4,20,0,20,15,23,1,17,1,9,0,17,3,24,18,5,0,16,5,9,40,0,28,0,3,2,4,0,1,11,25,9,1,14,2,15,30,16,25,0,5,10,28,11,1,5,6,23,29,34,18,15,16,38,30,27,27,1,0,28,27,40,12,30,4,4,2,1,14
