Time,Weather,Temperature,Feels_Like,Wind_Speed
00:00:09,Mostly Cloudy,11,11,32
00:02:08,Mostly Cloudy,11,11,32
00:04:09,Mostly Cloudy,11,11,32
00:06:09,Mostly Cloudy,11,11,32
00:08:09,Mostly Cloudy,11,11,32
00:10:08,Mostly Cloudy,11,11,32
00:12:09,Mostly Cloudy,11,11,32
00:14:09,Light Drizzle / Windy,10,10,37
00:16:09,Light Drizzle / Windy,10,10,37
00:18:09,Light Drizzle / Windy,10,10,37
00:20:09,Light Drizzle / Windy,10,10,37
00:22:08,Light Drizzle / Windy,10,10,37
00:24:08,Light Drizzle / Windy,10,10,37
00:26:09,Light Drizzle / Windy,10,10,37
00:28:09,Light Drizzle / Windy,10,10,37
00:30:09,Light Drizzle / Windy,10,10,37
00:32:09,Light Drizzle / Windy,10,10,37
00:34:09,Light Drizzle / Windy,10,10,37
00:36:08,Light Drizzle / Windy,10,10,37
00:38:09,Light Drizzle / Windy,10,10,37
00:40:09,Light Drizzle / Windy,10,10,37
00:42:09,Light Drizzle / Windy,10,10,37
00:44:09,Light Drizzle / Windy,10,10,37
00:46:08,Light Drizzle / Windy,10,10,37
00:48:09,Light Drizzle / Windy,10,10,37
00:50:09,Light Drizzle / Windy,10,10,37
00:52:09,Light Drizzle / Windy,10,10,37
00:54:08,Light Drizzle / Windy,10,10,37
00:56:08,Light Drizzle / Windy,10,10,37
00:58:09,Light Drizzle / Windy,10,10,37
01:00:17,Light Drizzle / Windy,10,10,37
01:02:09,Light Drizzle / Windy,10,10,37
01:04:09,Light Drizzle / Windy,10,10,37
01:06:09,Light Drizzle / Windy,10,10,37
01:08:08,Light Drizzle / Windy,10,10,37
01:10:08,Light Drizzle / Windy,10,10,37
01:12:09,Light Drizzle / Windy,10,10,37
01:14:09,Light Drizzle / Windy,10,10,45
01:16:08,Light Drizzle / Windy,10,10,45
01:18:09,Light Drizzle / Windy,10,10,45
01:20:09,Light Drizzle / Windy,10,10,45
01:22:09,Light Drizzle / Windy,10,10,45
01:24:08,Light Drizzle / Windy,10,10,45
01:26:09,Light Drizzle / Windy,10,10,45
01:28:09,Light Drizzle / Windy,10,10,45
01:30:08,Light Drizzle / Windy,10,10,45
01:32:09,Light Drizzle / Windy,10,10,45
01:34:09,Light Drizzle / Windy,10,10,45
01:36:09,Light Drizzle / Windy,10,10,45
01:38:08,Light Drizzle / Windy,10,10,45
01:40:09,Light Drizzle / Windy,10,10,45
01:42:09,Light Drizzle / Windy,10,10,45
01:44:09,Light Drizzle / Windy,10,10,45
01:46:08,Light Drizzle / Windy,10,10,45
01:48:09,Light Drizzle / Windy,10,10,45
01:50:09,Light Drizzle / Windy,10,10,45
01:52:08,Light Drizzle / Windy,10,10,45
01:54:09,Light Drizzle / Windy,10,10,45
01:56:09,Light Rain / Windy,10,10,45
01:58:08,Light Rain / Windy,10,10,45
02:00:08,Light Rain / Windy,10,10,45
02:02:09,Light Rain / Windy,10,10,45
02:04:08,Light Rain / Windy,10,10,45
02:06:09,Light Rain / Windy,10,10,45
02:08:09,Light Rain / Windy,10,10,45
02:10:09,Light Rain / Windy,10,10,45
02:12:08,Light Rain / Windy,10,10,45
02:14:08,Light Rain / Windy,10,10,45
02:16:09,Light Rain / Windy,10,10,45
02:18:08,Light Rain / Windy,10,10,45
02:20:08,Light Rain / Windy,10,10,45
02:22:09,Light Rain / Windy,10,10,45
02:24:09,Light Rain / Windy,10,10,45
02:26:08,Light Rain / Windy,10,10,45
02:28:09,Light Rain / Windy,10,10,45
02:30:09,Light Rain / Windy,10,10,45
02:32:09,Light Rain / Windy,10,10,45
02:34:09,Light Rain / Windy,10,10,45
02:36:09,Light Rain / Windy,10,10,45
02:38:09,Light Rain / Windy,10,10,45
02:40:09,Light Rain / Windy,10,10,45
02:42:08,Light Rain / Windy,10,10,45
02:44:09,Light Rain / Windy,10,10,45
02:46:09,Light Rain / Windy,10,10,45
02:48:09,Light Rain / Windy,10,10,45
02:50:08,Light Rain / Windy,10,10,45
02:52:08,Light Rain / Windy,10,10,45
02:54:09,Light Rain / Windy,10,10,45
02:56:09,Light Rain / Windy,10,10,45
02:58:09,Light Rain / Windy,10,10,45
03:00:09,Light Rain / Windy,10,10,45
