,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,JAMES_STREET_EAST,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,CHATHAM_STREET,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE
00:00:08,5,7,3,19,15,16,16,20,4,3,30,12,25,19,15,8,16,7,28,13,17,22,14,21,8,1,17,26,3,16,6,30,1,17,3,2,19,34,6,26,5,14,30,4,6,33,4,18,1,18,18,19,39,30,40,14,30,6,2,18,2,5,18,6,16,25,17,21,16,15,14,1,22,26,6,11,4,2,2,5,17,6,9,1,21,4,8,22,28,3,21,8,39,35,7,11,28,2,0,4,11
00:02:09,5,7,3,19,15,16,16,20,4,3,30,12,25,19,15,8,16,7,28,13,17,22,14,21,8,1,17,26,3,16,6,30,1,17,3,2,19,34,6,26,5,14,30,4,6,33,4,18,1,18,18,19,39,30,40,14,30,6,2,18,2,5,18,6,16,25,17,21,16,15,14,1,22,26,6,11,4,2,2,5,17,6,9,1,21,4,8,22,28,3,21,8,39,35,7,11,28,2,0,4,11
00:04:09,5,7,3,19,14,16,16,20,4,2,30,12,25,19,15,8,16,7,26,13,17,22,14,21,9,1,17,26,3,15,6,30,1,17,3,4,18,34,5,26,5,14,30,3,6,33,4,18,1,18,18,19,39,30,40,14,30,6,2,16,2,5,18,6,16,25,17,21,16,15,14,1,22,26,6,12,4,2,2,6,17,6,9,1,21,4,8,22,28,3,21,8,39,35,7,11,28,2,0,4,11
00:06:08,6,7,3,19,14,16,16,20,5,2,30,12,25,19,15,8,16,7,26,13,17,22,14,21,8,1,17,26,3,15,6,30,1,17,3,5,18,34,5,26,5,14,30,3,6,30,3,18,1,18,18,19,39,30,40,14,30,6,2,16,2,5,18,6,17,25,17,21,16,15,15,1,22,26,6,12,4,3,2,6,17,6,9,1,21,4,9,22,28,3,21,8,39,35,7,11,28,2,0,4,11
00:08:09,6,7,3,19,14,16,16,20,5,2,30,12,25,19,15,8,16,7,26,13,17,22,14,21,8,1,17,26,3,15,6,30,1,17,3,5,18,34,5,26,5,14,30,3,6,30,3,18,1,18,18,19,39,30,40,14,30,6,2,16,2,5,18,6,17,25,17,21,16,15,15,1,22,26,6,12,4,3,2,6,17,6,9,1,21,4,9,22,28,3,21,8,39,35,7,11,28,2,0,4,11
00:10:09,6,7,3,19,14,16,16,20,5,2,30,12,25,20,15,8,16,8,26,13,17,22,13,21,8,1,16,26,3,15,6,30,1,17,3,5,18,34,5,25,5,15,30,3,6,31,2,18,1,18,18,19,39,30,40,14,30,7,2,16,2,5,17,6,17,25,17,21,16,15,17,1,21,26,6,11,4,3,3,6,18,6,9,1,21,4,9,22,28,3,21,8,39,35,7,11,28,2,0,4,11
00:12:08,6,7,3,19,14,16,16,20,5,2,30,12,25,20,15,8,16,9,26,13,16,22,13,22,9,1,16,26,3,15,6,30,1,17,3,6,17,34,5,25,5,15,30,3,6,31,2,18,1,18,18,18,39,29,40,14,30,6,2,16,2,5,17,6,17,25,17,21,16,15,17,1,21,26,6,11,3,4,3,6,19,5,9,1,21,4,9,22,28,3,21,7,39,35,7,11,28,2,0,4,11
00:14:09,6,7,3,19,14,16,16,20,5,2,30,12,25,20,15,8,16,9,26,13,16,22,13,22,9,1,16,26,3,15,6,30,1,17,3,6,17,34,5,25,5,15,30,3,6,31,2,18,1,18,18,18,39,29,40,14,30,6,2,16,2,5,17,6,17,25,17,21,16,15,17,1,21,26,6,11,3,4,3,6,19,5,9,1,21,4,9,22,28,3,21,7,39,35,7,11,28,2,0,4,11
00:16:09,6,7,3,19,14,16,16,20,5,2,30,12,25,20,15,8,16,9,26,13,16,22,13,22,9,1,16,24,4,15,6,30,2,17,2,6,17,34,5,25,5,15,30,3,6,31,2,18,1,18,18,18,39,29,40,14,30,6,2,16,2,5,17,6,17,25,17,21,16,15,17,1,21,26,6,11,3,4,3,6,19,5,9,1,21,4,10,22,28,3,21,7,39,35,7,11,28,2,0,4,11
00:18:09,6,7,3,20,14,16,16,20,5,2,30,13,25,21,15,8,16,9,27,13,16,22,13,22,9,1,16,23,4,15,6,30,2,17,2,6,17,35,5,24,5,15,30,3,6,31,2,18,0,18,18,18,39,29,40,14,30,6,2,16,2,6,17,6,17,25,17,21,16,15,17,1,21,27,6,11,3,4,3,7,20,5,9,1,22,4,10,22,28,3,21,6,39,35,7,11,28,2,0,4,11
