Time,Weather,Temperature,Feels_Like,Wind_Speed
00:00:09,Mostly Cloudy / Windy,3,-2,41
00:02:08,Mostly Cloudy / Windy,3,-2,41
00:04:08,Mostly Cloudy / Windy,3,-2,41
00:06:09,Mostly Cloudy / Windy,3,-2,41
00:08:09,Mostly Cloudy / Windy,3,-2,41
00:10:09,Mostly Cloudy / Windy,3,-2,41
00:12:08,Light Rain,2,-2,28
00:14:08,Light Rain,2,-2,28
00:16:09,Light Rain,2,-2,28
00:18:09,Light Rain,2,-2,28
00:20:09,Light Rain,2,-2,28
00:22:09,Light Rain,2,-2,28
00:24:09,Light Rain,2,-2,28
00:26:09,Light Rain,2,-2,28
00:28:08,Light Rain,2,-2,28
00:30:08,Light Rain,2,-2,28
00:32:09,Light Rain,2,-2,28
00:34:09,Light Rain,2,-2,28
00:36:08,Light Rain,2,-2,28
00:38:09,Light Rain,2,-2,28
00:40:09,Light Rain,2,-2,28
00:42:09,Light Rain,2,-2,28
00:44:08,Light Rain,2,-2,28
00:46:09,Light Rain,2,-2,28
00:48:09,Light Rain,2,-2,28
00:50:09,Light Rain,2,-2,28
00:52:08,Light Rain,2,-2,28
00:54:08,Light Rain,2,-2,28
00:56:09,Light Rain,2,-2,28
00:58:09,Light Rain,2,-2,28
01:00:17,Light Rain,2,-2,28
01:02:08,Light Rain,2,-2,28
01:04:09,Light Rain,2,-2,28
01:06:09,Light Rain,2,-2,28
01:08:08,Light Rain,2,-2,28
01:10:08,Light Rain,2,-2,28
01:12:09,Rain / Windy,2,-3,41
01:14:09,Rain / Windy,2,-3,41
01:16:09,Rain / Windy,2,-3,41
01:18:08,Rain / Windy,2,-3,41
01:20:09,Rain / Windy,2,-3,41
01:22:09,Rain / Windy,2,-3,41
01:24:08,Rain / Windy,2,-3,41
01:26:09,Rain / Windy,2,-3,41
01:28:09,Rain / Windy,2,-3,41
01:30:08,Rain / Windy,2,-3,41
01:32:09,Rain / Windy,2,-3,41
01:34:09,Rain / Windy,2,-3,41
01:36:08,Rain / Windy,2,-3,41
01:38:09,Rain / Windy,2,-3,41
01:40:09,Rain / Windy,2,-3,41
01:42:09,Rain / Windy,2,-3,41
01:44:08,Rain / Windy,2,-3,41
01:46:09,Rain / Windy,2,-3,41
01:48:09,Rain / Windy,2,-3,41
01:50:09,Rain / Windy,2,-3,41
01:52:09,Rain / Windy,2,-3,41
01:54:08,Rain / Windy,2,-3,41
01:56:09,Rain / Windy,2,-3,41
01:58:09,Rain / Windy,2,-3,41
02:00:09,Rain / Windy,2,-3,41
02:02:08,Rain / Windy,2,-3,41
02:04:08,Rain / Windy,2,-3,41
02:06:09,Rain / Windy,2,-3,41
02:08:09,Rain / Windy,2,-3,41
02:10:08,Rain / Windy,2,-3,41
02:12:08,Rain / Windy,2,-3,41
02:14:09,Rain / Windy,2,-3,41
02:16:09,Light Rain / Windy,3,-2,45
02:18:09,Light Rain / Windy,3,-2,45
02:20:09,Light Rain / Windy,3,-2,45
02:22:09,Light Rain / Windy,3,-2,45
02:24:08,Light Rain / Windy,3,-2,45
02:26:09,Light Rain / Windy,3,-2,45
02:28:09,Light Rain / Windy,3,-2,45
02:30:09,Light Rain / Windy,3,-2,45
02:32:09,Light Rain / Windy,3,-2,45
02:34:08,Light Rain / Windy,3,-2,45
02:36:09,Light Rain / Windy,3,-2,45
02:38:09,Light Rain / Windy,3,-2,45
02:40:08,Light Rain / Windy,3,-2,45
02:42:08,Light Rain / Windy,3,-2,45
02:44:08,Light Rain / Windy,3,-2,45
02:46:09,Light Rain / Windy,3,-2,45
02:48:09,Light Rain / Windy,3,-2,45
02:50:08,Light Rain / Windy,3,-2,45
02:52:09,Light Rain / Windy,3,-2,45
02:54:09,Light Rain / Windy,3,-2,45
02:56:09,Light Rain / Windy,3,-2,45
02:58:09,Light Rain / Windy,3,-2,45
03:00:09,Light Rain / Windy,3,-2,45
03:02:09,Light Rain / Windy,3,-2,45
03:04:08,Light Rain / Windy,3,-2,45
03:06:09,Light Rain / Windy,3,-2,45
03:08:09,Light Rain / Windy,3,-2,45
03:10:09,Light Rain / Windy,3,-2,45
03:12:09,Light Rain / Windy,3,-2,45
03:14:09,Light Rain / Windy,3,-2,45
03:16:09,Rain / Windy,3,-2,46
03:18:09,Rain / Windy,3,-2,46
03:20:09,Rain / Windy,3,-2,46
03:22:09,Rain / Windy,3,-2,46
03:24:09,Rain / Windy,3,-2,46
03:26:09,Rain / Windy,3,-2,46
03:28:09,Rain / Windy,3,-2,46
03:30:08,Rain / Windy,3,-2,46
03:32:08,Rain / Windy,3,-2,46
03:34:09,Rain / Windy,3,-2,46
03:36:09,Rain / Windy,3,-2,46
03:38:08,Rain / Windy,3,-2,46
03:40:09,Rain / Windy,3,-2,46
03:42:09,Rain / Windy,3,-2,46
03:44:08,Rain / Windy,3,-2,46
03:46:09,Rain / Windy,3,-2,46
03:48:09,Rain / Windy,3,-2,46
03:50:08,Rain / Windy,3,-2,46
03:52:09,Rain / Windy,3,-2,46
03:54:09,Rain / Windy,3,-2,46
03:56:09,Rain / Windy,3,-2,46
03:58:09,Rain / Windy,3,-2,46
04:00:08,Rain / Windy,3,-2,46
04:02:08,Rain / Windy,3,-2,46
04:04:09,Rain / Windy,3,-2,46
04:06:09,Rain / Windy,3,-2,46
04:08:08,Rain / Windy,3,-2,46
04:10:09,Mostly Cloudy / Windy,3,-2,41
04:12:09,Mostly Cloudy / Windy,3,-2,41
04:14:09,Mostly Cloudy / Windy,3,-2,41
04:16:08,Mostly Cloudy / Windy,3,-2,41
04:18:09,Mostly Cloudy / Windy,3,-2,41
04:20:09,Mostly Cloudy / Windy,3,-2,41
04:22:08,Mostly Cloudy / Windy,3,-2,41
04:24:09,Mostly Cloudy / Windy,3,-2,41
04:26:09,Mostly Cloudy / Windy,3,-2,41
04:28:09,Mostly Cloudy / Windy,3,-2,41
04:30:08,Mostly Cloudy / Windy,3,-2,41
04:32:08,Mostly Cloudy / Windy,3,-2,41
04:34:09,Mostly Cloudy / Windy,3,-2,41
04:36:09,Mostly Cloudy / Windy,3,-2,41
04:38:08,Mostly Cloudy / Windy,3,-2,41
04:40:08,Mostly Cloudy / Windy,3,-2,41
04:42:09,Mostly Cloudy / Windy,3,-2,41
04:44:09,Mostly Cloudy / Windy,3,-2,41
04:46:08,Mostly Cloudy / Windy,3,-2,41
04:48:08,Mostly Cloudy / Windy,3,-2,41
04:50:09,Mostly Cloudy / Windy,3,-2,41
04:52:09,Mostly Cloudy / Windy,3,-2,41
04:54:08,Mostly Cloudy / Windy,3,-2,41
04:56:08,Mostly Cloudy / Windy,3,-2,41
04:58:09,Mostly Cloudy / Windy,3,-2,41
05:00:09,Mostly Cloudy / Windy,3,-2,41
05:02:08,Mostly Cloudy / Windy,3,-2,41
05:04:08,Mostly Cloudy / Windy,3,-2,41
05:06:09,Mostly Cloudy / Windy,3,-2,41
05:08:09,Mostly Cloudy / Windy,3,-2,41
05:10:09,Mostly Cloudy / Windy,3,-2,41
05:12:08,Mostly Cloudy / Windy,3,-2,41
05:14:08,Mostly Cloudy / Windy,3,-2,41
05:16:09,Light Rain,3,-1,28
05:18:08,Light Rain,3,-1,28
05:20:08,Light Rain,3,-1,28
05:22:08,Light Rain,3,-1,28
05:24:09,Light Rain,3,-1,28
