Time,Weather,Temperature,Feels_Like,Wind_Speed
00:00:08,Mostly Cloudy,13,13,28
00:02:09,Mostly Cloudy,13,13,28
00:04:09,Mostly Cloudy,13,13,28
00:06:08,Mostly Cloudy,13,13,28
00:08:09,Mostly Cloudy,13,13,28
00:10:09,Mostly Cloudy,13,13,28
00:12:08,Light Rain,13,13,25
00:14:09,Light Rain,13,13,25
00:16:09,Light Rain,13,13,25
00:18:08,Light Rain,13,13,25
00:20:09,Light Rain,13,13,25
00:22:09,Light Rain,13,13,25
00:24:08,Light Rain,13,13,25
00:26:09,Light Rain,13,13,25
00:28:09,Light Rain,13,13,25
00:30:09,Light Rain,13,13,25
00:32:08,Light Rain,13,13,25
00:34:09,Light Rain,13,13,25
00:36:09,Light Rain,13,13,25
00:38:09,Light Rain,13,13,25
00:40:08,Light Rain,13,13,25
00:42:09,Light Rain,13,13,25
00:44:09,Light Rain,13,13,25
00:46:09,Light Rain,13,13,25
00:48:09,Light Rain,13,13,25
00:50:09,Light Rain,13,13,25
00:52:09,Light Rain,13,13,25
00:54:08,Light Rain,13,13,25
00:56:09,Light Rain,13,13,25
00:58:09,Light Rain,13,13,25
01:00:16,Light Rain,13,13,25
01:02:08,Light Rain,13,13,25
01:04:09,Light Rain,13,13,25
01:06:09,Light Rain,13,13,25
01:08:08,Light Rain,13,13,25
01:10:08,Light Rain,13,13,25
01:12:09,Mostly Cloudy,13,13,25
01:14:09,Mostly Cloudy,13,13,25
01:16:08,Mostly Cloudy,13,13,25
01:18:09,Mostly Cloudy,13,13,25
01:20:09,Mostly Cloudy,13,13,25
01:22:09,Mostly Cloudy,13,13,25
01:24:08,Mostly Cloudy,13,13,25
01:26:09,Mostly Cloudy,13,13,25
01:28:09,Mostly Cloudy,13,13,25
01:30:08,Mostly Cloudy,13,13,25
01:32:09,Mostly Cloudy,13,13,25
01:34:09,Mostly Cloudy,13,13,25
01:36:09,Mostly Cloudy,13,13,25
01:38:08,Mostly Cloudy,13,13,25
01:40:09,Mostly Cloudy,13,13,25
01:42:09,Mostly Cloudy,13,13,25
01:44:08,Mostly Cloudy,13,13,25
01:46:08,Mostly Cloudy,13,13,25
01:48:09,Mostly Cloudy,13,13,25
01:50:09,Mostly Cloudy,13,13,25
01:52:08,Mostly Cloudy,13,13,25
01:54:08,Mostly Cloudy,13,13,25
01:56:09,Mostly Cloudy,13,13,25
01:58:09,Mostly Cloudy,13,13,25
02:00:09,Mostly Cloudy,13,13,25
02:02:09,Mostly Cloudy,13,13,25
02:04:09,Mostly Cloudy,13,13,25
02:06:09,Mostly Cloudy,13,13,25
02:08:08,Mostly Cloudy,13,13,25
02:10:09,Mostly Cloudy,13,13,25
02:12:09,Mostly Cloudy,12,12,22
02:14:09,Mostly Cloudy,12,12,22
02:16:08,Mostly Cloudy,12,12,22
02:18:09,Mostly Cloudy,12,12,22
02:20:09,Mostly Cloudy,12,12,22
02:22:09,Mostly Cloudy,12,12,22
02:24:08,Mostly Cloudy,12,12,22
02:26:09,Mostly Cloudy,12,12,22
02:28:09,Mostly Cloudy,12,12,22
02:30:09,Mostly Cloudy,12,12,22
02:32:09,Mostly Cloudy,12,12,22
02:34:09,Mostly Cloudy,12,12,22
02:36:09,Mostly Cloudy,12,12,22
02:38:09,Mostly Cloudy,12,12,22
02:40:09,Mostly Cloudy,12,12,22
02:42:08,Mostly Cloudy,12,12,22
02:44:09,Mostly Cloudy,12,12,22
02:46:09,Mostly Cloudy,12,12,22
02:48:08,Mostly Cloudy,12,12,22
02:50:09,Mostly Cloudy,12,12,22
02:52:09,Mostly Cloudy,12,12,22
02:54:09,Mostly Cloudy,12,12,22
02:56:09,Mostly Cloudy,12,12,22
02:58:09,Mostly Cloudy,12,12,22
03:00:09,Mostly Cloudy,12,12,22
03:02:08,Mostly Cloudy,12,12,22
03:04:09,Mostly Cloudy,12,12,22
03:06:09,Mostly Cloudy,12,12,22
03:08:08,Mostly Cloudy,12,12,22
03:10:09,Mostly Cloudy,12,12,22
03:12:09,Mostly Cloudy,12,12,20
03:14:09,Mostly Cloudy,12,12,20
03:16:08,Mostly Cloudy,12,12,20
03:18:09,Mostly Cloudy,12,12,20
03:20:08,Mostly Cloudy,12,12,20
03:22:08,Mostly Cloudy,12,12,20
03:24:08,Mostly Cloudy,12,12,20
03:26:09,Mostly Cloudy,12,12,20
03:28:09,Mostly Cloudy,12,12,20
03:30:08,Mostly Cloudy,12,12,20
03:32:09,Mostly Cloudy,12,12,20
03:34:09,Mostly Cloudy,12,12,20
03:36:09,Mostly Cloudy,12,12,20
03:38:09,Mostly Cloudy,12,12,20
03:40:09,Mostly Cloudy,12,12,20
03:42:09,Mostly Cloudy,12,12,20
03:44:09,Mostly Cloudy,12,12,20
03:46:09,Mostly Cloudy,12,12,20
03:48:09,Mostly Cloudy,12,12,20
03:50:08,Mostly Cloudy,12,12,20
03:52:09,Mostly Cloudy,12,12,20
03:54:09,Mostly Cloudy,12,12,20
03:56:08,Mostly Cloudy,12,12,20
03:58:09,Mostly Cloudy,12,12,20
04:00:09,Mostly Cloudy,12,12,20
04:02:08,Mostly Cloudy,12,12,20
04:04:09,Mostly Cloudy,12,12,20
04:06:09,Mostly Cloudy,12,12,20
04:08:09,Mostly Cloudy,12,12,20
04:10:08,Mostly Cloudy,12,12,20
04:12:08,Mostly Cloudy,12,12,22
04:14:09,Mostly Cloudy,12,12,22
04:16:09,Mostly Cloudy,12,12,22
04:18:09,Mostly Cloudy,12,12,22
04:20:09,Mostly Cloudy,12,12,22
04:22:09,Mostly Cloudy,12,12,22
04:24:08,Mostly Cloudy,12,12,22
04:26:09,Mostly Cloudy,12,12,22
04:28:09,Mostly Cloudy,12,12,22
04:30:09,Mostly Cloudy,12,12,22
04:32:08,Mostly Cloudy,12,12,22
04:34:09,Mostly Cloudy,12,12,22
04:36:09,Mostly Cloudy,12,12,22
04:38:09,Mostly Cloudy,12,12,22
04:40:08,Mostly Cloudy,12,12,22
04:42:09,Mostly Cloudy,12,12,22
04:44:09,Mostly Cloudy,12,12,22
04:46:08,Mostly Cloudy,12,12,22
04:48:09,Mostly Cloudy,12,12,22
04:50:08,Mostly Cloudy,12,12,22
04:52:09,Mostly Cloudy,12,12,22
04:54:09,Mostly Cloudy,12,12,22
04:56:09,Mostly Cloudy,12,12,22
04:58:08,Mostly Cloudy,12,12,22
