,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,JAMES_STREET_EAST,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,CHATHAM_STREET,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE
00:00:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,21,28,9,15,22,13,3,24,13,5,16,9,2,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,2,17,1,13,10,26,14,24,27,0,0,14,0,29,10,1,2,9
00:02:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,21,28,9,15,22,13,3,24,13,5,16,9,2,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,2,17,1,13,10,26,14,24,27,0,0,14,0,29,10,1,2,9
00:04:08,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,21,28,9,15,22,13,3,24,13,5,16,9,2,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,2,17,1,13,10,26,14,24,27,0,0,14,0,29,10,1,2,9
00:06:08,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,21,28,9,15,22,13,3,24,13,5,16,9,2,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,2,17,1,13,10,26,14,24,27,0,0,14,0,29,10,1,2,9
00:08:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,21,28,9,15,22,13,3,24,13,5,16,9,2,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,2,17,1,13,10,26,14,24,27,0,0,14,0,29,10,1,2,9
00:10:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,21,28,9,15,22,13,3,24,13,5,16,9,2,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,10,26,14,24,27,0,0,14,0,29,10,1,2,9
00:12:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,21,28,9,15,22,13,3,24,13,5,16,9,2,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,10,26,14,24,27,0,0,14,0,29,10,1,2,9
00:14:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,21,28,9,15,22,13,3,24,13,5,16,9,2,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,10,26,14,24,27,0,0,14,0,29,10,1,2,9
00:16:08,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,21,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,10,26,14,24,27,0,0,14,0,29,10,1,2,9
00:18:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,21,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,10,26,14,24,27,0,0,14,0,29,10,1,2,9
00:20:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,21,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,10,26,14,24,27,0,0,14,0,29,10,1,2,9
00:22:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,21,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,10,26,14,24,27,0,0,14,0,29,10,1,2,9
00:24:08,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,21,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,10,26,14,24,27,0,0,14,0,29,10,1,2,9
00:26:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,21,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,10,26,14,24,27,0,0,14,0,29,10,1,2,9
00:28:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,21,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,10,26,14,24,27,0,0,14,0,29,10,1,2,9
00:30:08,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,21,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,10,26,14,24,27,0,0,14,0,29,10,1,2,9
00:32:08,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,21,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,10,26,14,24,27,0,0,14,0,29,10,1,2,9
00:34:08,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,21,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
00:36:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,21,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
00:38:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,21,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
00:40:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,21,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
00:42:08,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,21,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
00:44:08,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,21,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
00:46:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,21,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
00:48:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
00:50:08,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
00:52:08,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
00:54:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
00:56:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
00:58:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
01:00:16,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
01:02:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
01:04:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
01:06:08,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
01:08:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
01:10:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
01:12:08,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
01:14:08,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
01:16:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
01:18:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
01:20:08,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
01:22:08,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
01:24:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
01:26:09,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
01:28:08,22,16,2,22,19,16,22,5,5,16,1,4,0,29,5,1,24,30,1,13,2,35,1,7,22,28,9,15,22,13,3,24,13,5,16,9,3,15,2,5,18,8,26,16,14,3,5,11,1,13,3,4,35,29,22,38,40,25,20,11,20,27,32,7,9,6,23,1,6,15,24,8,0,2,7,39,29,23,6,12,28,24,3,3,17,1,13,11,26,14,24,27,0,0,14,0,29,10,1,2,9
