,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE,CLARENDON_ROW
00:00:09,15,6,3,9,11,20,18,20,13,25,35,11,25,30,0,5,30,26,14,9,9,0,15,29,17,0,20,25,23,13,13,29,1,19,15,20,18,17,26,0,11,21,6,3,38,27,15,24,2,13,3,39,30,38,4,12,2,4,10,2,5,20,6,0,23,14,7,13,6,21,7,13,12,4,15,2,5,20,13,17,8,2,18,7,24,10,2,34,7,16,0,18,40,8,24,6,1,1,9,4
00:02:08,15,6,3,9,11,20,18,20,13,25,35,11,25,30,0,5,30,26,14,9,9,0,15,29,17,0,20,25,23,13,13,29,1,19,15,20,18,17,26,0,11,21,6,3,38,27,15,24,2,13,3,39,30,38,4,12,2,4,10,2,5,20,6,0,23,14,7,13,6,21,7,13,12,4,15,2,5,20,13,17,8,2,18,7,24,10,2,34,7,16,0,18,40,8,24,6,1,1,9,4
00:04:08,15,6,3,9,11,20,18,20,13,25,35,11,25,30,0,5,30,26,14,9,9,0,15,29,17,0,20,25,23,13,13,29,1,19,15,20,18,17,26,0,11,21,6,3,38,27,15,24,2,13,3,39,30,38,4,12,2,4,10,2,5,20,6,0,23,14,7,13,6,21,7,13,12,4,15,2,5,20,13,17,8,2,18,7,24,10,2,34,7,16,0,18,40,8,24,6,1,1,9,4
00:06:09,15,6,3,9,11,20,18,20,13,25,35,11,25,30,0,5,30,26,14,9,9,0,15,29,17,0,20,25,23,13,13,29,1,19,15,20,18,17,26,0,11,21,6,3,38,27,15,24,2,13,3,39,30,38,4,12,2,4,10,2,5,20,6,0,23,14,7,13,6,21,7,13,12,4,15,2,5,20,13,17,8,2,18,7,24,10,2,34,7,16,0,18,40,8,24,6,1,1,9,4
00:08:09,15,6,3,9,11,20,18,20,13,25,35,11,25,30,0,5,30,26,14,9,9,0,15,29,17,0,20,25,23,13,13,29,1,19,15,20,18,17,26,0,11,21,6,3,38,27,15,24,2,13,3,39,30,38,4,12,2,4,10,2,5,20,6,0,23,14,7,13,6,21,7,13,12,4,15,2,5,20,13,17,8,2,18,7,24,10,2,34,7,16,0,18,40,8,24,6,1,1,9,4
00:10:08,15,6,3,9,11,20,18,20,13,25,35,11,25,30,0,5,30,26,14,9,9,0,15,29,17,0,20,25,23,13,13,29,1,19,15,20,18,17,26,0,11,21,6,3,38,27,15,24,2,13,3,39,30,38,4,12,2,4,10,2,5,20,6,0,23,14,7,13,6,21,7,13,12,4,15,2,5,20,13,17,8,2,18,7,24,10,2,34,7,16,0,18,40,8,24,6,1,1,9,4
00:12:09,15,6,3,9,11,20,18,20,13,25,35,11,25,30,0,5,30,26,14,9,9,0,15,29,17,0,20,25,23,13,13,29,1,19,15,20,18,17,26,0,11,21,6,3,38,27,15,24,2,13,3,39,30,38,4,12,2,4,10,2,5,20,6,0,23,14,7,13,6,21,7,13,12,4,15,2,5,20,13,17,8,2,18,7,24,10,2,34,7,16,0,18,40,8,24,6,1,1,9,4
00:14:09,15,6,3,9,11,20,18,20,13,25,35,11,25,30,0,5,30,26,14,9,9,0,15,29,17,0,20,25,23,13,13,29,1,19,15,20,18,17,26,0,11,21,6,3,38,27,15,24,2,13,3,39,30,38,4,12,2,4,10,2,5,20,6,0,23,14,7,13,6,21,7,13,12,4,15,2,5,20,13,17,8,2,18,7,24,10,2,34,7,16,0,18,40,8,24,6,1,1,9,4
00:16:08,15,6,3,9,11,20,18,20,13,25,35,11,25,30,0,5,30,26,14,9,9,0,15,29,17,0,20,25,23,13,13,29,1,19,15,20,18,17,26,0,11,21,6,3,38,27,15,24,2,13,3,39,30,38,4,12,2,4,10,2,5,20,6,0,23,14,7,13,6,21,7,13,12,4,15,2,5,20,13,17,8,2,18,7,24,10,2,34,7,16,0,18,40,8,24,6,1,1,9,4
00:18:09,15,6,3,9,11,20,18,20,13,25,35,11,25,30,0,5,30,26,14,9,9,0,15,29,17,0,20,25,23,13,13,29,1,19,15,20,18,17,26,0,11,21,6,3,38,27,15,24,2,13,3,39,30,38,4,12,2,4,10,2,5,20,6,0,23,14,7,13,6,21,7,13,12,4,15,2,5,20,13,17,8,2,18,7,24,10,2,34,7,16,0,18,40,8,24,6,1,1,9,4
