Time,Weather,Temperature,Feels_Like,Wind_Speed
00:00:08,Fair,2,-3,24
00:02:09,Fair,2,-3,24
00:04:09,Fair,2,-3,24
00:06:08,Fair,2,-3,24
00:08:08,Fair,2,-3,24
00:10:08,Fair,2,-2,22
00:12:09,Fair,2,-2,22
00:14:08,Fair,2,-2,22
00:16:08,Fair,2,-2,22
00:18:09,Fair,2,-2,22
00:20:09,Fair,2,-2,22
00:22:08,Fair,2,-2,22
00:24:08,Fair,2,-2,22
00:26:09,Fair,2,-2,22
00:28:09,Fair,2,-2,22
00:30:08,Fair,2,-2,22
00:32:09,Fair,2,-2,22
00:34:09,Fair,2,-2,22
00:36:09,Fair,2,-2,22
00:38:08,Fair,2,-2,22
00:40:08,Fair,2,-2,22
00:42:09,Fair,2,-2,22
00:44:09,Fair,2,-2,22
00:46:09,Fair,2,-2,22
00:48:08,Fair,2,-2,22
00:50:09,Fair,2,-2,22
00:52:09,Fair,2,-2,22
00:54:08,Fair,2,-2,22
00:56:08,Fair,2,-2,22
00:58:08,Fair,2,-2,22
01:00:17,Fair,2,-2,22
01:02:09,Fair,2,-2,22
01:04:09,Fair,2,-2,22
01:06:08,Fair,2,-2,22
01:08:08,Fair,2,-2,22
01:10:08,Fair,2,-2,20
01:12:09,Fair,2,-2,20
01:14:09,Fair,2,-2,20
01:16:09,Fair,2,-2,20
01:18:09,Fair,2,-2,20
01:20:09,Fair,2,-2,20
01:22:08,Fair,2,-2,20
01:24:09,Fair,2,-2,20
01:26:09,Fair,2,-2,20
01:28:09,Fair,2,-2,20
01:30:09,Fair,2,-2,20
01:32:09,Fair,2,-2,20
01:34:09,Fair,2,-2,20
01:36:09,Fair,2,-2,20
01:38:09,Fair,2,-2,20
01:40:09,Fair,2,-2,20
01:42:08,Fair,2,-2,20
01:44:08,Fair,2,-2,20
01:46:09,Fair,2,-2,20
01:48:09,Fair,2,-2,20
01:50:09,Fair,2,-2,20
01:52:09,Fair,2,-2,20
01:54:09,Fair,2,-2,20
01:56:08,Fair,2,-2,20
01:58:09,Fair,2,-2,20
02:00:09,Fair,2,-2,20
02:02:09,Fair,2,-2,20
02:04:08,Fair,2,-2,20
