Time,Weather,Temperature,Feels_Like,Wind_Speed
22:54:09,Mostly Cloudy,7,5,19
22:56:08,Mostly Cloudy,7,5,19
22:58:09,Mostly Cloudy,7,5,19
23:00:09,Mostly Cloudy,7,5,19
23:02:08,Mostly Cloudy,7,5,19
23:04:08,Mostly Cloudy,7,5,19
23:06:09,Mostly Cloudy,7,5,19
23:08:08,Mostly Cloudy,7,5,19
23:10:09,Mostly Cloudy,7,5,19
23:12:09,Mostly Cloudy,7,5,19
23:14:09,Mostly Cloudy,7,5,19
23:16:08,Mostly Cloudy,7,5,19
23:18:09,Mostly Cloudy,7,5,16
23:20:09,Mostly Cloudy,7,5,16
23:22:09,Mostly Cloudy,7,5,16
23:24:09,Mostly Cloudy,7,5,16
23:26:08,Mostly Cloudy,7,5,16
23:28:09,Mostly Cloudy,7,5,16
23:30:09,Mostly Cloudy,7,5,16
23:32:08,Mostly Cloudy,7,5,16
23:34:09,Mostly Cloudy,7,5,16
23:36:09,Mostly Cloudy,7,5,16
23:38:08,Mostly Cloudy,7,5,16
23:40:09,Mostly Cloudy,7,5,16
23:42:09,Mostly Cloudy,7,5,16
23:44:09,Mostly Cloudy,7,5,16
23:46:09,Mostly Cloudy,7,5,16
23:48:09,Mostly Cloudy,7,5,16
23:50:09,Mostly Cloudy,7,5,16
23:52:08,Mostly Cloudy,7,5,16
23:54:09,Mostly Cloudy,7,5,16
23:56:09,Mostly Cloudy,7,5,16
23:58:08,Mostly Cloudy,7,5,16
