,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE,CLARENDON_ROW
00:00:08,11,8,2,14,29,30,22,19,40,33,6,23,20,30,1,9,29,29,2,5,5,16,11,21,28,10,1,6,20,5,4,30,1,0,20,5,0,15,17,13,1,12,10,12,14,0,8,5,19,1,1,36,29,27,2,32,15,22,2,19,20,24,1,8,10,22,13,5,9,10,2,1,4,6,26,12,18,4,12,21,4,4,15,15,38,24,18,35,7,26,24,0,14,7,26,4,4,17,19,10
00:02:09,11,8,2,14,29,30,22,19,40,33,6,23,20,30,1,9,29,29,2,5,5,16,11,21,28,10,1,6,20,5,4,30,1,0,20,5,0,15,17,13,1,12,10,12,14,0,8,5,19,1,1,36,29,27,2,32,15,22,2,19,20,24,1,8,10,22,13,5,9,10,2,1,4,6,26,12,18,4,12,21,4,4,15,15,38,24,18,35,7,26,24,0,14,7,26,4,4,17,19,10
00:04:09,11,8,2,14,29,30,22,19,40,33,6,23,20,30,1,9,29,29,2,5,5,16,11,21,28,10,1,6,20,5,4,30,1,0,20,5,0,15,17,13,1,12,10,12,14,0,8,5,19,1,1,36,29,27,2,32,15,22,2,19,20,24,1,8,10,22,13,5,9,10,2,1,4,6,26,12,18,4,12,21,4,4,15,15,38,24,18,35,7,26,24,0,14,7,26,4,4,17,19,10
00:06:09,11,8,2,14,29,30,22,19,40,33,6,23,20,30,1,9,29,29,2,5,5,16,11,21,28,10,1,6,20,5,4,30,1,0,20,5,0,15,17,13,1,12,10,12,14,0,8,5,19,1,1,36,29,27,2,32,15,22,2,19,20,24,1,8,10,22,13,5,9,10,2,1,4,6,26,12,18,5,12,21,4,4,15,15,38,24,18,35,7,26,24,0,14,7,26,4,4,17,19,10
00:08:09,11,8,2,14,29,30,22,19,40,33,6,23,20,30,1,9,29,30,2,5,5,16,11,21,28,10,1,6,20,5,4,30,1,0,20,5,0,15,17,13,1,12,10,12,14,0,8,5,19,1,1,36,29,27,2,32,15,22,2,19,20,24,1,8,10,22,13,5,9,10,2,1,4,6,26,12,18,5,12,21,4,4,15,15,38,24,18,35,7,26,24,0,14,7,26,4,4,17,19,10
00:10:09,11,8,2,14,29,30,22,19,40,33,6,23,20,30,1,9,29,30,2,5,5,16,11,21,28,10,1,6,20,5,4,30,1,0,20,5,0,15,17,13,1,12,10,12,14,0,8,5,19,1,1,36,29,27,2,32,15,22,2,19,20,24,1,8,10,22,13,5,9,10,2,1,4,6,26,12,18,5,12,21,4,4,15,15,38,24,18,35,7,26,24,0,14,7,26,4,4,17,19,10
00:12:08,11,8,2,14,29,30,22,19,40,33,6,23,20,30,1,9,29,30,2,5,5,16,11,21,28,10,1,6,20,5,4,30,1,0,20,5,0,15,17,13,1,12,10,12,16,0,8,5,19,1,1,36,29,27,2,32,15,22,2,19,20,24,1,8,10,22,13,5,9,10,2,1,4,6,26,12,18,5,12,21,4,4,15,15,38,24,18,35,7,26,24,0,14,7,26,4,4,17,19,10
00:14:08,11,8,2,14,29,30,22,19,40,33,6,23,20,30,1,9,29,30,2,5,5,7,11,21,28,10,1,6,20,5,4,30,1,0,20,5,0,15,17,13,1,12,10,12,16,0,8,5,19,1,1,36,29,27,2,32,15,22,2,19,20,24,1,8,10,22,13,5,9,10,2,1,4,6,26,12,18,5,12,21,4,4,15,15,38,24,18,35,7,26,24,0,14,7,26,4,4,17,19,10
00:16:09,11,8,2,14,29,30,22,19,40,33,6,23,20,30,1,9,29,30,2,5,5,7,11,21,28,10,1,6,20,5,4,30,1,0,20,5,0,15,17,13,1,12,10,12,16,0,8,5,19,1,1,36,29,27,2,32,15,22,2,19,20,24,1,8,10,22,13,5,9,10,2,1,4,6,26,12,18,5,12,21,4,4,15,15,38,24,18,35,7,26,24,0,14,7,26,4,4,17,19,10
00:18:08,11,8,2,14,29,30,22,19,40,33,6,23,20,30,1,9,29,30,2,5,5,7,11,21,28,10,1,6,20,5,4,30,1,0,20,5,0,15,17,13,1,6,10,12,16,0,8,5,19,1,1,36,29,27,2,32,15,22,2,19,20,24,1,8,10,22,13,5,9,10,2,1,4,6,26,12,18,5,12,21,4,4,15,15,38,24,18,35,7,26,24,0,14,7,26,4,4,17,19,10
00:20:09,11,8,2,14,29,30,22,19,40,33,6,23,20,30,1,9,29,30,2,5,5,7,11,21,28,10,1,6,20,5,4,30,1,0,20,5,0,15,17,13,1,6,10,12,16,0,8,5,19,1,1,36,29,27,2,32,15,22,2,19,20,24,1,8,10,22,13,5,9,10,2,1,4,6,26,12,18,5,12,21,4,4,15,15,38,24,18,35,7,26,24,0,14,7,26,4,4,17,19,10
00:22:09,11,8,2,14,29,30,22,19,40,33,6,23,20,30,1,9,29,30,2,5,5,7,11,21,28,10,1,6,20,5,4,30,1,0,20,5,0,15,17,13,1,6,10,12,16,0,8,5,19,1,1,36,29,27,2,32,15,22,2,19,20,24,1,8,10,22,13,5,9,10,2,1,4,6,26,12,18,5,12,21,4,4,15,15,38,24,18,35,7,26,24,0,14,7,26,4,4,17,19,10
00:24:09,11,8,2,14,29,30,22,19,40,33,6,23,20,30,1,9,29,30,2,5,5,4,11,21,28,10,1,6,20,5,4,30,1,0,20,5,0,15,17,13,1,6,10,12,16,0,8,5,19,1,1,36,29,27,2,32,15,22,2,19,20,24,1,8,10,22,13,5,9,10,2,1,4,6,26,12,18,5,12,21,4,4,15,15,38,24,18,35,7,26,24,0,14,7,26,4,4,17,19,10
00:26:08,11,8,2,14,29,30,22,19,40,33,6,23,20,30,1,9,29,30,2,5,5,4,11,21,28,10,1,6,20,5,4,30,1,0,20,5,0,15,17,13,1,6,10,12,16,0,8,5,19,1,1,36,29,27,2,32,15,22,2,19,20,24,1,8,10,22,13,5,9,10,2,1,4,6,26,12,18,5,12,21,4,4,15,15,38,24,18,35,7,26,24,0,14,7,26,4,4,17,19,10
00:28:09,11,8,2,14,29,30,22,19,40,33,6,23,20,30,1,9,29,30,2,5,5,4,11,21,28,10,1,6,20,5,4,30,1,0,20,5,0,15,17,13,1,6,10,12,16,0,8,5,19,1,1,36,29,27,2,32,15,22,2,19,20,24,1,8,10,22,13,5,9,10,2,1,4,6,26,12,18,5,12,21,4,4,15,15,38,24,18,35,7,26,24,0,14,7,26,4,4,17,19,10
00:30:09,11,8,2,14,29,30,22,19,40,33,6,23,20,30,1,9,29,30,2,5,5,4,11,21,28,10,1,6,20,5,4,30,1,0,20,5,0,15,17,13,1,6,10,12,16,0,8,5,19,1,1,36,29,27,2,32,15,22,2,19,20,24,1,8,10,22,13,5,9,12,2,1,4,6,26,12,18,5,12,21,4,4,15,15,38,24,18,35,7,26,24,0,14,7,26,4,4,17,19,10
00:32:08,11,8,2,14,29,30,22,19,40,33,6,23,20,30,1,9,29,30,2,5,5,4,11,21,28,10,1,6,20,5,4,30,1,0,20,5,0,15,17,13,1,6,10,12,16,0,8,5,19,1,1,36,29,27,2,32,15,22,2,19,20,24,1,8,10,22,13,5,9,22,2,1,4,6,26,12,18,5,12,21,4,4,15,15,38,24,18,35,7,26,24,0,14,7,26,4,4,17,19,10
00:34:09,11,8,2,14,29,30,22,19,40,33,6,23,20,30,1,9,29,30,2,5,5,4,11,21,28,10,1,6,20,5,4,30,1,0,20,5,0,15,17,13,1,6,10,12,16,0,8,5,19,1,1,36,29,27,2,32,15,22,2,19,20,24,1,8,10,22,13,5,9,22,2,1,4,6,26,12,18,5,12,21,4,4,15,15,38,24,18,35,7,26,24,0,14,7,26,4,4,17,19,10
00:36:09,11,8,2,14,29,30,22,19,40,33,6,23,20,30,1,9,29,30,2,5,5,4,11,21,28,10,1,6,20,5,4,30,1,0,20,5,0,15,17,13,1,6,10,12,16,0,8,5,19,1,1,36,29,27,2,32,15,22,2,19,20,24,1,8,10,22,13,5,9,27,2,1,4,6,26,12,18,5,12,21,4,4,15,15,38,24,18,35,7,26,24,0,14,7,26,4,4,17,19,10
00:38:08,11,8,2,14,29,30,22,19,40,33,6,23,20,30,1,9,29,30,2,5,5,4,11,21,28,10,1,6,20,5,4,30,1,0,20,5,0,15,17,13,1,6,10,12,16,0,8,5,19,1,1,36,29,27,2,32,15,22,2,19,20,24,1,8,10,22,13,5,9,27,2,1,4,6,26,12,18,5,12,21,4,4,15,15,38,24,18,35,7,26,24,0,14,7,26,4,4,17,19,10
00:40:09,11,8,2,14,29,30,22,19,40,33,6,23,20,30,1,9,29,30,2,5,5,4,11,21,28,10,1,6,20,5,4,30,1,0,20,5,0,15,17,13,1,6,10,12,16,0,8,5,19,1,1,36,29,27,2,32,15,22,2,19,20,24,1,8,10,22,13,5,9,27,2,1,4,6,26,12,18,5,12,21,4,4,15,15,38,24,18,35,7,26,24,0,14,7,26,4,4,17,19,10
00:42:09,11,8,2,14,29,30,22,19,40,33,6,23,20,30,1,9,29,30,2,5,5,4,11,21,28,10,1,6,20,5,4,30,1,0,20,5,0,15,17,13,1,6,10,12,16,0,8,5,19,1,1,36,29,27,2,32,15,22,2,19,20,24,1,8,10,22,13,5,9,27,2,1,4,6,26,12,18,5,12,21,4,4,15,15,38,24,18,35,7,26,24,0,14,7,26,4,4,17,19,10
00:44:09,11,8,2,14,29,30,22,19,40,33,6,23,20,30,1,9,29,30,2,5,5,4,11,21,28,10,1,6,20,5,4,30,1,0,20,5,0,15,17,13,1,6,10,12,16,0,8,5,19,1,1,36,29,27,2,32,15,22,2,19,20,24,1,8,10,22,13,5,9,27,2,1,4,6,26,12,18,5,12,21,4,4,15,15,38,24,18,35,7,26,24,0,14,7,26,4,4,17,19,10
00:46:08,11,8,2,14,29,30,22,19,40,33,6,23,20,30,1,9,29,30,2,5,5,4,11,21,28,10,1,6,20,5,4,30,1,0,20,5,0,15,17,13,1,6,10,12,16,0,8,5,19,1,1,36,29,27,2,32,15,22,2,19,20,24,1,8,10,22,13,5,9,27,2,1,4,6,26,12,18,5,12,21,4,4,15,15,38,24,18,35,7,26,24,0,14,7,26,4,4,17,19,10
00:48:08,11,8,2,14,29,30,22,19,40,33,6,23,20,30,1,9,29,30,2,5,5,4,11,21,28,10,1,6,20,5,4,30,1,0,20,5,0,15,17,13,1,6,10,12,16,0,8,5,19,1,1,36,29,27,2,32,15,22,2,19,20,24,1,8,10,22,13,5,9,27,2,1,4,6,26,12,18,5,12,21,4,4,15,15,38,24,18,35,7,26,24,0,14,7,26,4,4,17,19,10
00:50:09,11,8,2,14,29,30,22,19,40,33,6,23,20,30,1,9,29,30,2,5,5,4,11,21,28,10,1,6,20,5,4,30,1,0,20,5,0,15,17,13,1,6,10,12,16,0,8,5,19,1,1,36,29,27,2,32,16,22,2,19,20,24,1,8,10,22,13,5,9,27,2,1,4,6,26,12,18,5,12,21,4,4,15,15,38,24,18,35,7,26,24,0,14,7,26,4,4,17,19,10
00:52:09,11,8,2,14,29,30,22,19,40,33,6,23,20,30,1,9,29,30,2,5,5,4,11,21,28,10,1,6,20,5,4,30,1,0,20,5,0,15,17,13,1,6,10,12,16,0,8,5,19,1,1,36,29,27,2,32,16,22,2,19,20,24,1,8,10,22,13,5,9,27,2,1,4,6,26,12,18,5,12,21,4,4,15,15,38,24,18,35,7,26,24,0,14,7,26,4,4,17,19,10
00:54:09,11,8,2,14,29,30,22,19,40,33,6,23,20,30,1,9,29,30,2,5,5,4,11,21,28,10,1,6,20,5,4,30,1,0,20,5,0,15,17,13,1,6,10,12,16,0,8,5,19,1,1,36,29,27,2,32,16,22,2,19,20,24,1,8,10,22,13,5,9,27,2,1,4,6,26,12,18,5,12,21,4,4,15,15,38,24,18,35,7,26,24,0,14,7,26,4,4,17,19,10
00:56:09,11,8,2,14,29,30,22,19,40,33,6,23,20,30,1,9,29,30,2,5,5,4,11,21,28,10,1,6,20,5,4,30,1,0,20,5,0,15,17,13,1,6,10,12,16,0,8,5,19,1,1,36,29,27,2,32,16,22,2,19,20,24,1,8,10,22,13,5,9,27,2,1,4,6,26,12,18,5,12,21,4,4,15,15,38,24,18,35,7,26,24,0,14,7,26,4,4,17,19,10
00:58:09,11,8,2,14,29,30,22,19,40,33,6,23,20,30,1,9,29,30,2,5,5,4,11,21,28,10,1,6,20,5,4,30,1,0,20,5,0,15,17,13,1,6,10,12,16,0,8,5,19,1,1,36,29,27,2,32,16,22,2,19,20,24,1,8,10,22,13,5,9,27,2,1,4,6,26,12,18,5,12,21,4,4,15,15,38,24,18,35,7,26,24,0,14,7,26,4,4,17,19,10
01:00:17,11,8,2,14,29,30,22,19,40,34,6,23,20,30,1,9,29,30,2,5,5,4,11,21,28,10,1,6,20,5,4,30,1,0,20,5,0,15,17,13,1,6,10,12,16,0,8,5,19,1,1,36,29,27,2,32,16,22,2,19,20,24,1,8,10,22,13,5,9,27,2,1,4,6,26,12,18,5,12,21,4,4,15,15,38,24,18,35,7,26,24,0,14,7,26,4,4,17,19,10
01:02:09,11,8,2,14,29,30,22,19,40,34,6,23,20,30,1,9,29,30,2,5,5,4,11,21,28,10,1,6,20,5,4,30,1,0,20,5,0,15,17,13,1,6,10,12,16,0,8,5,19,1,1,36,29,27,2,32,16,22,2,19,20,24,1,8,10,22,13,5,9,27,2,1,4,6,26,12,18,5,12,21,4,4,15,15,38,24,18,35,7,26,24,0,14,7,26,4,4,17,19,10
