,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,JAMES_STREET_EAST,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,CHATHAM_STREET,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE
00:00:09,2,0,11,30,24,34,29,16,5,28,36,2,24,19,10,5,30,27,5,0,9,0,0,29,24,2,0,1,34,3,0,29,0,11,7,20,13,10,7,0,6,13,0,0,12,31,2,14,0,0,6,1,40,29,3,0,10,16,20,2,5,24,0,9,2,39,0,1,29,36,38,0,17,0,13,26,8,12,10,28,29,16,21,17,32,27,30,22,21,4,20,26,27,28,22,0,12,3,7,1,0
00:02:08,3,0,11,30,24,34,29,16,5,28,36,2,24,19,10,4,29,27,5,0,9,0,0,29,24,2,0,1,34,3,0,29,0,11,7,20,13,10,7,0,6,13,0,0,14,31,2,14,0,0,6,1,40,29,2,0,10,16,20,2,5,24,0,10,2,39,0,1,29,36,38,0,16,0,13,26,7,12,10,28,29,16,21,17,33,27,30,22,21,4,20,26,27,28,22,0,12,3,7,1,0
00:04:08,3,0,11,30,24,34,29,16,5,28,36,2,24,19,10,4,29,27,5,0,9,0,0,30,24,3,0,1,35,3,0,29,0,11,7,20,12,10,7,1,6,13,0,0,14,32,2,14,0,0,6,2,40,29,2,0,10,17,20,2,5,25,0,10,2,39,0,1,29,36,38,0,16,0,13,26,7,12,10,28,29,16,21,17,33,27,30,22,21,4,19,26,27,27,22,0,11,3,7,1,0
00:06:09,3,0,11,30,24,34,29,16,5,28,36,2,24,19,10,4,29,27,5,0,9,0,0,30,24,3,0,1,35,3,0,29,0,11,7,20,12,10,7,1,6,13,0,0,14,32,2,14,0,0,6,2,40,29,2,0,10,17,20,2,5,25,0,10,2,39,0,1,29,36,38,0,16,0,13,26,7,12,10,28,29,16,21,17,33,27,30,22,21,4,19,26,27,27,22,0,11,3,7,1,0
00:08:09,3,0,11,30,24,34,29,16,5,27,36,2,24,19,10,4,29,26,5,0,9,0,0,30,24,3,0,1,35,3,0,29,0,11,7,20,12,10,7,1,6,13,0,0,14,32,1,14,0,0,4,2,40,29,2,0,10,17,19,2,6,25,0,10,1,39,0,1,29,36,38,0,16,0,13,26,7,12,11,28,30,16,21,17,33,27,30,22,21,3,19,26,27,27,22,0,11,3,7,1,0
00:10:08,3,0,11,30,25,34,29,16,4,26,36,2,24,19,11,4,30,26,5,0,9,0,0,30,24,3,0,1,35,3,0,29,0,11,7,19,12,10,7,1,6,14,0,0,14,32,1,14,0,0,4,0,40,29,2,0,10,17,19,2,6,25,0,10,1,39,0,1,29,36,39,0,16,0,13,26,7,12,11,28,30,16,21,17,33,27,30,22,21,3,19,26,27,27,22,0,11,3,6,1,0
00:12:09,3,0,11,30,25,34,29,16,4,26,36,2,24,19,11,4,30,26,5,0,9,0,0,30,24,3,0,1,35,3,0,29,0,11,7,19,12,10,7,1,6,14,0,0,14,32,1,14,0,0,4,0,40,29,2,0,10,17,19,2,6,25,0,10,1,39,0,1,29,36,39,0,16,0,13,26,7,12,11,28,30,16,21,17,33,27,30,22,21,3,19,26,27,27,22,0,11,3,6,1,0
00:14:09,3,0,11,30,25,34,29,16,4,25,36,2,24,19,12,4,30,26,5,0,9,0,0,30,25,3,0,1,35,3,0,30,0,11,7,19,11,9,7,0,8,14,0,0,14,31,1,15,0,1,2,0,40,29,1,0,10,17,19,2,5,25,0,10,0,39,0,1,29,36,39,1,16,0,13,26,7,12,11,28,30,16,21,17,33,27,30,22,21,3,19,27,27,28,22,0,11,3,6,1,0
00:16:09,3,0,11,30,25,34,29,16,4,26,36,2,24,19,12,4,30,26,5,0,9,0,0,30,26,3,0,2,35,3,0,30,0,11,7,20,11,9,7,0,8,14,0,0,14,31,1,15,0,1,2,0,40,29,2,0,10,17,18,2,5,25,0,10,0,39,0,1,28,36,39,1,16,0,14,26,7,12,11,28,30,16,21,17,33,27,30,22,21,3,19,27,27,28,22,0,11,3,7,1,0
00:18:08,3,0,11,30,25,34,29,16,4,26,36,2,24,19,12,4,30,26,5,0,9,0,0,30,26,3,0,2,35,3,0,30,0,11,7,20,11,9,7,0,8,14,0,0,14,31,1,15,0,1,2,0,40,29,2,0,10,17,18,2,5,25,0,10,0,39,0,1,28,36,39,1,16,0,14,26,7,12,11,28,30,16,21,17,33,27,30,22,21,3,19,27,27,28,22,0,11,3,7,1,0
