Time,Weather,Temperature,Feels_Like,Wind_Speed
00:00:09,Mostly Cloudy,8,6,20
00:02:09,Mostly Cloudy,8,6,20
00:04:08,Mostly Cloudy,8,6,20
00:06:09,Mostly Cloudy,8,6,20
00:08:09,Mostly Cloudy,8,6,20
00:10:09,Mostly Cloudy,8,6,20
00:12:09,Mostly Cloudy,8,6,20
00:14:09,Mostly Cloudy,8,6,20
00:16:09,Mostly Cloudy,8,5,27
00:18:08,Mostly Cloudy,8,5,27
00:20:09,Mostly Cloudy,8,5,27
00:22:09,Mostly Cloudy,8,5,27
00:24:09,Mostly Cloudy,8,5,27
00:26:08,Mostly Cloudy,8,5,27
00:28:08,Mostly Cloudy,8,5,27
00:30:09,Mostly Cloudy,8,5,27
00:32:09,Mostly Cloudy,8,5,27
00:34:09,Mostly Cloudy,8,5,27
00:36:08,Mostly Cloudy,8,5,27
00:38:08,Mostly Cloudy,8,5,27
00:40:09,Mostly Cloudy,8,5,27
00:42:09,Mostly Cloudy,8,5,27
00:44:08,Mostly Cloudy,8,5,27
00:46:08,Mostly Cloudy,8,5,27
00:48:09,Mostly Cloudy,8,5,27
00:50:09,Mostly Cloudy,8,5,27
00:52:08,Mostly Cloudy,8,5,27
00:54:09,Mostly Cloudy,8,5,27
00:56:09,Mostly Cloudy,8,5,27
00:58:09,Mostly Cloudy,8,5,27
01:00:16,Mostly Cloudy,8,5,27
01:02:08,Mostly Cloudy,8,5,27
01:04:09,Mostly Cloudy,8,5,27
01:06:09,Mostly Cloudy,8,5,27
01:08:09,Mostly Cloudy,8,5,27
01:10:08,Mostly Cloudy,8,5,27
01:12:09,Mostly Cloudy,8,5,27
01:14:09,Mostly Cloudy,8,5,27
01:16:09,Mostly Cloudy,8,5,27
01:18:09,Mostly Cloudy,8,5,27
01:20:09,Mostly Cloudy,8,5,27
01:22:09,Mostly Cloudy,8,5,27
01:24:08,Mostly Cloudy,8,5,27
01:26:09,Mostly Cloudy,8,5,27
01:28:09,Mostly Cloudy,8,5,27
01:30:09,Mostly Cloudy,8,5,27
01:32:08,Mostly Cloudy,8,5,27
01:34:08,Mostly Cloudy,8,5,27
01:36:09,Mostly Cloudy,8,5,27
01:38:09,Mostly Cloudy,8,5,27
01:40:09,Mostly Cloudy,8,5,27
01:42:08,Mostly Cloudy,8,5,27
01:44:09,Mostly Cloudy,8,5,27
01:46:09,Mostly Cloudy,8,5,27
01:48:08,Mostly Cloudy,8,5,27
01:50:09,Mostly Cloudy,8,5,27
01:52:09,Mostly Cloudy,8,5,27
01:54:08,Mostly Cloudy,8,5,27
01:56:08,Mostly Cloudy,8,5,27
01:58:09,Mostly Cloudy,8,5,27
02:00:08,Mostly Cloudy,8,5,27
02:02:09,Mostly Cloudy,8,5,27
02:04:09,Mostly Cloudy,8,5,27
02:06:08,Mostly Cloudy,8,5,27
02:08:09,Mostly Cloudy,8,5,27
02:10:09,Mostly Cloudy,8,5,27
02:12:08,Mostly Cloudy,8,5,27
02:14:09,Mostly Cloudy,8,5,27
02:16:09,Mostly Cloudy,8,5,25
02:18:09,Mostly Cloudy,8,5,25
02:20:09,Mostly Cloudy,8,5,25
02:22:09,Mostly Cloudy,8,5,25
02:24:08,Mostly Cloudy,8,5,25
02:26:08,Mostly Cloudy,8,5,25
02:28:08,Mostly Cloudy,8,5,25
02:30:09,Mostly Cloudy,8,5,25
02:32:09,Mostly Cloudy,8,5,25
02:34:08,Mostly Cloudy,8,5,25
02:36:08,Mostly Cloudy,8,5,25
02:38:08,Mostly Cloudy,8,5,25
02:40:09,Mostly Cloudy,8,5,25
02:42:09,Mostly Cloudy,8,5,25
02:44:08,Mostly Cloudy,8,5,25
02:46:09,Mostly Cloudy,8,5,25
02:48:09,Mostly Cloudy,8,5,25
02:50:08,Mostly Cloudy,8,5,25
02:52:08,Mostly Cloudy,8,5,25
02:54:09,Mostly Cloudy,8,5,25
02:56:09,Mostly Cloudy,8,5,25
02:58:08,Mostly Cloudy,8,5,25
03:00:09,Mostly Cloudy,8,5,25
03:02:09,Mostly Cloudy,8,5,25
03:04:08,Mostly Cloudy,8,5,25
03:06:09,Mostly Cloudy,8,5,25
03:08:09,Mostly Cloudy,8,5,25
03:10:08,Mostly Cloudy,8,5,25
03:12:09,Mostly Cloudy,8,5,25
03:14:09,Mostly Cloudy,8,5,25
03:16:08,Mostly Cloudy,8,5,28
03:18:09,Mostly Cloudy,8,5,28
03:20:09,Mostly Cloudy,8,5,28
03:22:09,Mostly Cloudy,8,5,28
03:24:09,Mostly Cloudy,8,5,28
03:26:09,Mostly Cloudy,8,5,28
03:28:09,Mostly Cloudy,8,5,28
03:30:08,Mostly Cloudy,8,5,28
03:32:08,Mostly Cloudy,8,5,28
03:34:09,Mostly Cloudy,8,5,28
03:36:08,Mostly Cloudy,8,5,28
03:38:09,Mostly Cloudy,8,5,28
03:40:09,Mostly Cloudy,8,5,28
03:42:08,Mostly Cloudy,8,5,28
03:44:08,Mostly Cloudy,8,5,28
03:46:09,Mostly Cloudy,8,5,28
03:48:09,Mostly Cloudy,8,5,28
03:50:08,Mostly Cloudy,8,5,28
03:52:09,Mostly Cloudy,8,5,28
03:54:09,Mostly Cloudy,8,5,28
03:56:09,Mostly Cloudy,8,5,28
03:58:09,Mostly Cloudy,8,5,28
04:00:09,Mostly Cloudy,8,5,28
04:02:08,Mostly Cloudy,8,5,28
04:04:09,Mostly Cloudy,8,5,28
04:06:09,Mostly Cloudy,8,5,28
04:08:09,Mostly Cloudy,8,5,28
04:10:08,Mostly Cloudy,8,5,28
04:12:09,Mostly Cloudy,8,5,28
04:14:09,Mostly Cloudy,7,3,28
04:16:09,Mostly Cloudy,7,3,28
04:18:08,Mostly Cloudy,7,3,28
04:20:08,Mostly Cloudy,7,3,28
04:22:09,Mostly Cloudy,7,3,28
04:24:09,Mostly Cloudy,7,3,28
04:26:09,Mostly Cloudy,7,3,28
04:28:08,Mostly Cloudy,7,3,28
04:30:08,Mostly Cloudy,7,3,28
04:32:09,Mostly Cloudy,7,3,28
04:34:08,Mostly Cloudy,7,3,28
04:36:09,Mostly Cloudy,7,3,28
04:38:09,Mostly Cloudy,7,3,28
04:40:09,Mostly Cloudy,7,3,28
04:42:09,Mostly Cloudy,7,3,28
04:44:09,Mostly Cloudy,7,3,28
04:46:09,Mostly Cloudy,7,3,28
04:48:08,Mostly Cloudy,7,3,28
04:50:08,Mostly Cloudy,7,3,28
04:52:09,Mostly Cloudy,7,3,28
04:54:09,Mostly Cloudy,7,3,28
04:56:09,Mostly Cloudy,7,3,28
04:58:08,Mostly Cloudy,7,3,28
05:00:08,Mostly Cloudy,7,3,28
05:02:09,Mostly Cloudy,7,3,28
05:04:09,Mostly Cloudy,7,3,28
05:06:09,Mostly Cloudy,7,3,28
05:08:08,Mostly Cloudy,7,3,28
05:10:09,Mostly Cloudy,7,3,28
05:12:08,Mostly Cloudy,7,3,28
05:14:09,Mostly Cloudy,8,5,28
05:16:09,Mostly Cloudy,8,5,28
05:34:09,Mostly Cloudy,8,5,28
05:36:09,Mostly Cloudy,8,5,28
05:38:09,Mostly Cloudy,8,5,28
05:40:09,Mostly Cloudy,8,5,28
05:42:09,Mostly Cloudy,8,5,28
05:44:09,Mostly Cloudy,8,5,28
05:46:08,Mostly Cloudy,8,5,28
05:48:08,Mostly Cloudy,8,5,28
05:50:08,Mostly Cloudy,8,5,28
05:52:09,Mostly Cloudy,8,5,28
05:54:09,Mostly Cloudy,8,5,28
05:56:08,Mostly Cloudy,8,5,28
05:58:09,Mostly Cloudy,8,5,28
06:00:09,Mostly Cloudy,8,5,28
06:02:09,Mostly Cloudy,8,5,28
06:04:09,Mostly Cloudy,8,5,28
06:06:09,Mostly Cloudy,8,5,28
06:08:08,Mostly Cloudy,8,5,28
06:10:08,Mostly Cloudy,8,5,32
06:12:09,Mostly Cloudy,8,5,32
06:14:09,Mostly Cloudy,8,5,32
06:16:08,Mostly Cloudy,8,5,32
06:18:09,Mostly Cloudy,8,5,32
06:20:09,Mostly Cloudy,8,5,32
06:22:09,Mostly Cloudy,8,5,32
06:24:08,Mostly Cloudy,8,5,32
06:26:09,Mostly Cloudy,8,5,32
06:28:08,Mostly Cloudy,8,5,32
06:30:08,Mostly Cloudy,8,5,32
06:32:09,Mostly Cloudy,8,5,32
06:34:09,Mostly Cloudy,8,5,32
06:36:08,Mostly Cloudy,8,5,32
06:38:09,Mostly Cloudy,8,5,32
06:40:09,Mostly Cloudy,8,5,32
06:42:09,Mostly Cloudy,8,5,32
06:44:08,Mostly Cloudy,8,5,32
06:46:09,Mostly Cloudy,8,5,32
06:48:09,Mostly Cloudy,8,5,32
06:50:08,Mostly Cloudy,8,5,32
06:52:08,Mostly Cloudy,8,5,32
06:54:09,Mostly Cloudy,8,5,32
06:56:09,Mostly Cloudy,8,5,32
06:58:09,Mostly Cloudy,8,5,32
07:00:08,Mostly Cloudy,8,5,32
07:02:08,Mostly Cloudy,8,5,32
07:04:09,Mostly Cloudy,8,5,32
07:06:09,Mostly Cloudy,8,5,32
07:08:08,Mostly Cloudy,8,5,32
07:10:09,Mostly Cloudy,8,5,27
07:12:09,Mostly Cloudy,8,5,27
07:14:08,Mostly Cloudy,8,5,27
07:16:09,Mostly Cloudy,8,5,27
07:18:09,Mostly Cloudy,8,5,27
07:20:09,Mostly Cloudy,8,5,27
07:22:09,Mostly Cloudy,8,5,27
07:24:08,Mostly Cloudy,8,5,27
07:26:09,Mostly Cloudy,8,5,27
07:28:09,Mostly Cloudy,8,5,27
07:30:09,Mostly Cloudy,8,5,27
07:32:09,Mostly Cloudy,8,5,27
07:34:09,Mostly Cloudy,8,5,27
07:36:08,Mostly Cloudy,8,5,27
07:38:09,Mostly Cloudy,8,5,27
07:40:09,Mostly Cloudy,8,5,27
07:42:08,Mostly Cloudy,8,5,27
07:44:09,Mostly Cloudy,8,5,27
07:46:09,Mostly Cloudy,8,5,27
07:48:09,Mostly Cloudy,10,10,32
07:50:08,Mostly Cloudy,10,10,32
07:52:09,Mostly Cloudy,10,10,32
07:54:09,Mostly Cloudy,10,10,32
07:56:08,Mostly Cloudy,10,10,32
07:58:08,Mostly Cloudy,10,10,32
08:00:09,Mostly Cloudy,10,10,32
08:02:09,Mostly Cloudy,10,10,32
08:04:09,Mostly Cloudy,10,10,32
08:06:09,Mostly Cloudy,10,10,32
08:08:09,Mostly Cloudy,10,10,32
08:10:09,Mostly Cloudy,10,10,32
08:12:08,Mostly Cloudy,11,11,32
08:14:09,Mostly Cloudy,11,11,32
08:16:09,Mostly Cloudy,11,11,32
08:18:09,Mostly Cloudy,11,11,32
08:20:09,Mostly Cloudy,11,11,32
08:22:09,Mostly Cloudy,11,11,32
08:24:09,Mostly Cloudy,11,11,32
08:26:08,Mostly Cloudy,11,11,32
08:28:09,Mostly Cloudy,11,11,32
08:30:09,Mostly Cloudy,11,11,32
08:32:09,Mostly Cloudy,11,11,32
08:34:09,Mostly Cloudy,11,11,32
08:36:09,Mostly Cloudy,11,11,32
08:38:09,Mostly Cloudy,11,11,32
08:40:09,Mostly Cloudy,11,11,32
08:42:09,Mostly Cloudy,11,11,32
08:44:09,Mostly Cloudy,11,11,32
08:46:09,Mostly Cloudy,11,11,32
08:48:09,Mostly Cloudy / Windy,11,11,33
08:50:08,Mostly Cloudy / Windy,11,11,33
08:52:09,Mostly Cloudy / Windy,11,11,33
08:54:09,Mostly Cloudy / Windy,11,11,33
08:56:09,Mostly Cloudy / Windy,11,11,33
08:58:08,Mostly Cloudy / Windy,11,11,33
09:00:09,Mostly Cloudy / Windy,11,11,33
09:02:09,Mostly Cloudy / Windy,11,11,33
09:04:08,Mostly Cloudy / Windy,11,11,33
09:06:09,Mostly Cloudy / Windy,11,11,33
09:08:09,Mostly Cloudy / Windy,11,11,33
09:10:09,Mostly Cloudy / Windy,11,11,33
09:12:08,Mostly Cloudy / Windy,11,11,33
09:14:09,Mostly Cloudy / Windy,11,11,33
09:16:09,Mostly Cloudy / Windy,11,11,33
09:18:08,Mostly Cloudy / Windy,11,11,38
09:20:08,Mostly Cloudy / Windy,11,11,38
09:22:09,Mostly Cloudy / Windy,11,11,38
09:24:09,Mostly Cloudy / Windy,11,11,38
09:26:08,Mostly Cloudy / Windy,11,11,38
09:28:08,Mostly Cloudy / Windy,11,11,38
09:30:09,Mostly Cloudy / Windy,11,11,38
09:32:09,Mostly Cloudy / Windy,11,11,38
09:34:09,Mostly Cloudy / Windy,11,11,38
