Time,Weather,Temperature,Feels_Like,Wind_Speed
00:00:09,Mostly Cloudy,10,10,9
00:02:08,Mostly Cloudy,10,10,9
00:04:08,Mostly Cloudy,10,10,9
00:06:09,Mostly Cloudy,10,10,9
00:08:09,Mostly Cloudy,10,10,9
00:10:08,Mostly Cloudy,10,10,9
00:12:09,Cloudy,10,10,8
00:14:09,Cloudy,10,10,8
00:16:09,Cloudy,10,10,8
00:18:09,Cloudy,10,10,8
00:20:09,Cloudy,10,10,8
00:22:08,Cloudy,10,10,8
00:24:09,Cloudy,10,10,8
00:26:08,Cloudy,10,10,8
00:28:08,Cloudy,10,10,8
00:30:09,Cloudy,10,10,8
00:32:08,Cloudy,10,10,8
00:34:08,Cloudy,10,10,8
00:36:09,Cloudy,10,10,8
00:38:09,Cloudy,10,10,8
00:40:09,Cloudy,10,10,8
00:42:08,Cloudy,10,10,8
00:44:09,Cloudy,10,10,8
00:46:09,Cloudy,10,10,8
00:48:09,Cloudy,10,10,8
00:50:09,Cloudy,10,10,8
00:52:09,Cloudy,10,10,8
00:54:09,Cloudy,10,10,8
00:56:08,Cloudy,10,10,8
00:58:09,Cloudy,10,10,8
01:00:17,Cloudy,10,10,8
01:02:09,Cloudy,10,10,8
01:04:09,Cloudy,10,10,8
01:06:09,Cloudy,10,10,8
01:08:09,Cloudy,10,10,8
01:10:08,Cloudy,10,10,8
01:12:09,Cloudy,10,10,8
01:14:08,Cloudy,10,10,8
01:16:08,Cloudy,10,10,8
01:18:09,Cloudy,10,10,9
01:20:09,Cloudy,10,10,9
01:22:08,Cloudy,10,10,9
01:24:08,Cloudy,10,10,9
01:26:09,Cloudy,10,10,9
01:28:09,Cloudy,10,10,9
01:30:09,Cloudy,10,10,9
01:32:09,Cloudy,10,10,9
01:34:09,Cloudy,10,10,9
01:36:08,Cloudy,10,10,9
01:38:09,Cloudy,10,10,9
01:40:08,Cloudy,10,10,9
01:42:08,Cloudy,10,10,9
01:44:09,Cloudy,10,10,9
01:46:09,Cloudy,10,10,9
01:48:09,Cloudy,10,10,9
01:50:08,Cloudy,10,10,9
01:52:08,Cloudy,10,10,9
01:54:09,Cloudy,10,10,9
01:56:09,Cloudy,10,10,9
01:58:09,Cloudy,10,10,9
02:00:08,Cloudy,10,10,9
02:02:09,Cloudy,10,10,9
02:04:09,Cloudy,10,10,9
02:06:09,Cloudy,10,10,9
02:08:08,Cloudy,10,10,9
02:10:09,Cloudy,10,10,9
02:12:09,Cloudy,8,7,9
02:14:08,Cloudy,8,7,9
02:16:09,Cloudy,8,7,9
02:18:09,Cloudy,8,7,9
02:20:08,Cloudy,8,7,9
02:22:08,Cloudy,8,7,9
02:24:09,Cloudy,8,7,9
02:26:09,Cloudy,8,7,9
02:28:08,Cloudy,8,7,9
02:30:08,Cloudy,8,7,9
02:32:09,Cloudy,8,7,9
02:34:09,Cloudy,8,7,9
02:36:09,Cloudy,8,7,9
02:38:08,Cloudy,8,7,9
02:40:09,Cloudy,8,7,9
02:42:09,Cloudy,8,7,9
02:44:09,Cloudy,8,7,9
02:46:09,Cloudy,8,7,9
02:48:09,Cloudy,8,7,9
02:50:08,Cloudy,8,7,9
02:52:08,Cloudy,8,7,9
02:54:09,Cloudy,8,7,9
02:56:09,Cloudy,8,7,9
02:58:09,Cloudy,8,7,9
03:00:09,Cloudy,8,7,9
03:02:08,Cloudy,8,7,9
03:04:09,Cloudy,8,7,9
03:06:09,Cloudy,8,7,9
03:08:09,Cloudy,8,7,9
03:10:09,Cloudy,8,7,9
03:12:09,Cloudy,8,7,9
03:14:09,Cloudy,8,7,9
03:16:09,Cloudy,8,7,9
03:18:09,Cloudy,8,7,11
03:20:08,Cloudy,8,7,11
03:22:08,Cloudy,8,7,11
03:24:09,Cloudy,8,7,11
03:26:09,Cloudy,8,7,11
03:28:09,Cloudy,8,7,11
03:30:08,Cloudy,8,7,11
03:32:09,Cloudy,8,7,11
03:34:09,Cloudy,8,7,11
03:36:08,Cloudy,8,7,11
03:38:09,Cloudy,8,7,11
03:40:09,Cloudy,8,7,11
03:42:09,Cloudy,8,7,11
03:44:08,Cloudy,8,7,11
03:46:09,Cloudy,8,7,11
03:48:09,Cloudy,8,7,11
03:50:09,Cloudy,8,7,11
03:52:08,Cloudy,8,7,11
03:54:08,Cloudy,8,7,11
03:56:09,Cloudy,8,7,11
03:58:09,Cloudy,8,7,11
04:00:09,Cloudy,8,7,11
04:02:09,Cloudy,8,7,11
04:04:09,Cloudy,8,7,11
04:06:09,Cloudy,8,7,11
04:08:08,Cloudy,8,7,11
04:10:08,Cloudy,8,7,11
04:12:09,Cloudy,8,7,11
04:14:09,Cloudy,8,7,11
04:16:08,Cloudy,8,7,11
04:18:09,Mostly Cloudy,8,7,11
04:20:08,Mostly Cloudy,8,7,11
04:22:09,Mostly Cloudy,8,7,11
04:24:09,Mostly Cloudy,8,7,11
04:26:09,Mostly Cloudy,8,7,11
04:28:09,Mostly Cloudy,8,7,11
04:30:09,Mostly Cloudy,8,7,11
04:32:09,Mostly Cloudy,8,7,11
04:34:09,Mostly Cloudy,8,7,11
04:36:08,Mostly Cloudy,8,7,11
04:38:09,Mostly Cloudy,8,7,11
04:40:09,Mostly Cloudy,8,7,11
04:42:09,Mostly Cloudy,8,7,11
04:44:08,Mostly Cloudy,8,7,11
04:46:08,Mostly Cloudy,8,7,11
04:48:09,Mostly Cloudy,8,7,11
04:50:09,Mostly Cloudy,8,7,11
04:52:09,Mostly Cloudy,8,7,11
04:54:08,Mostly Cloudy,8,7,11
04:56:09,Mostly Cloudy,8,7,11
04:58:09,Mostly Cloudy,8,7,11
05:00:09,Mostly Cloudy,8,7,11
05:02:08,Mostly Cloudy,8,7,11
05:04:09,Mostly Cloudy,8,7,11
05:06:09,Mostly Cloudy,8,7,11
05:08:09,Mostly Cloudy,8,7,11
05:10:08,Mostly Cloudy,8,7,11
05:12:08,Cloudy,8,7,9
05:14:09,Cloudy,8,7,9
05:16:09,Cloudy,8,7,9
05:18:08,Cloudy,8,7,9
05:20:09,Cloudy,8,7,9
05:22:09,Cloudy,8,7,9
05:24:08,Cloudy,8,7,9
05:26:08,Cloudy,8,7,9
05:28:09,Cloudy,8,7,9
05:30:09,Cloudy,8,7,9
05:32:09,Cloudy,8,7,9
05:34:09,Cloudy,8,7,9
05:36:08,Cloudy,8,7,9
05:38:08,Cloudy,8,7,9
05:40:09,Cloudy,8,7,9
05:42:09,Cloudy,8,7,9
05:44:09,Cloudy,8,7,9
05:46:09,Cloudy,8,7,9
05:48:08,Cloudy,8,7,9
05:50:09,Cloudy,8,7,9
05:52:09,Cloudy,8,7,9
05:54:09,Cloudy,8,7,9
05:56:08,Cloudy,8,7,9
05:58:08,Cloudy,8,7,9
06:00:09,Cloudy,8,7,9
06:02:09,Cloudy,8,7,9
06:04:09,Cloudy,8,7,9
06:06:08,Cloudy,8,7,9
06:08:09,Cloudy,8,7,9
06:10:09,Cloudy,8,7,9
06:12:09,Cloudy,8,7,11
06:14:09,Cloudy,8,7,11
06:16:09,Cloudy,8,7,11
06:18:09,Cloudy,8,7,11
06:20:08,Cloudy,8,7,11
06:22:08,Cloudy,8,7,11
06:24:09,Cloudy,8,7,11
06:26:08,Cloudy,8,7,11
06:28:08,Cloudy,8,7,11
06:30:09,Cloudy,8,7,11
06:32:09,Cloudy,8,7,11
06:34:09,Cloudy,8,7,11
06:36:08,Cloudy,8,7,11
06:38:09,Cloudy,8,7,11
06:40:09,Cloudy,8,7,11
06:42:09,Cloudy,8,7,11
06:44:09,Cloudy,8,7,11
06:46:08,Cloudy,8,7,11
06:48:09,Cloudy,8,7,11
06:50:09,Cloudy,8,7,11
06:52:08,Cloudy,8,7,11
06:54:08,Cloudy,8,7,11
06:56:09,Cloudy,8,7,11
06:58:09,Cloudy,8,7,11
07:00:08,Cloudy,8,7,11
07:02:09,Cloudy,8,7,11
07:04:09,Cloudy,8,7,11
07:06:09,Cloudy,8,7,11
07:08:08,Cloudy,8,7,11
07:10:08,Cloudy,8,7,11
07:12:09,Cloudy,8,7,11
07:14:09,Cloudy,8,7,11
07:16:09,Cloudy,8,7,11
07:18:09,Cloudy,8,7,11
07:20:09,Cloudy,8,7,11
07:22:09,Cloudy,8,7,11
07:24:08,Cloudy,8,7,11
07:26:09,Cloudy,8,7,11
07:28:09,Cloudy,8,7,11
07:30:09,Cloudy,8,7,11
07:32:08,Cloudy,8,7,11
07:34:08,Cloudy,8,7,11
07:36:09,Cloudy,8,7,11
07:38:08,Cloudy,8,7,11
07:40:09,Cloudy,8,7,11
07:42:09,Cloudy,8,7,11
07:44:08,Cloudy,8,7,11
07:46:09,Cloudy,8,7,11
07:48:09,Cloudy,8,7,11
07:50:08,Cloudy,8,7,11
07:52:08,Cloudy,8,7,11
07:54:09,Cloudy,8,7,11
07:56:09,Cloudy,8,7,11
07:58:08,Cloudy,8,7,11
08:00:09,Cloudy,8,7,11
08:02:09,Cloudy,8,7,11
08:04:08,Cloudy,8,7,11
08:06:09,Cloudy,8,7,11
08:08:09,Cloudy,8,7,11
08:10:08,Cloudy,8,7,11
08:12:09,Cloudy,8,7,11
08:14:09,Cloudy,8,7,11
08:16:09,Cloudy,10,10,14
08:18:08,Cloudy,10,10,14
08:20:09,Cloudy,10,10,14
08:22:09,Cloudy,10,10,14
08:24:08,Cloudy,10,10,14
08:26:09,Cloudy,10,10,14
08:28:09,Cloudy,10,10,14
08:30:09,Cloudy,10,10,14
08:32:08,Cloudy,10,10,14
08:34:09,Cloudy,10,10,14
08:36:09,Cloudy,10,10,14
08:38:08,Cloudy,10,10,14
08:40:09,Cloudy,10,10,14
08:42:08,Cloudy,10,10,14
08:44:09,Cloudy,10,10,14
08:46:09,Cloudy,10,10,14
08:48:08,Cloudy,10,10,14
08:50:09,Cloudy,10,10,14
08:52:09,Cloudy,10,10,14
08:54:08,Cloudy,10,10,14
08:56:08,Cloudy,10,10,14
08:58:09,Cloudy,10,10,14
09:00:09,Cloudy,10,10,14
09:02:09,Cloudy,10,10,14
09:04:08,Cloudy,10,10,14
09:06:08,Cloudy,10,10,14
09:08:09,Cloudy,10,10,14
09:10:09,Cloudy,10,10,14
09:12:09,Cloudy,10,10,14
09:14:08,Cloudy,10,10,14
09:16:09,Cloudy,10,10,14
09:18:09,Cloudy,10,10,14
09:20:08,Cloudy,10,10,14
09:22:09,Cloudy,10,10,14
09:24:08,Cloudy,10,10,14
09:26:09,Cloudy,10,10,14
09:28:09,Cloudy,10,10,14
09:30:09,Cloudy,10,10,14
09:32:08,Cloudy,10,10,14
09:34:09,Cloudy,10,10,14
09:36:09,Cloudy,10,10,14
09:38:09,Cloudy,10,10,14
09:40:08,Cloudy,10,10,14
09:42:08,Cloudy,10,10,14
09:44:09,Cloudy,10,10,14
09:46:09,Cloudy,10,10,14
09:48:09,Cloudy,10,10,14
09:50:08,Cloudy,10,10,14
09:52:09,Cloudy,10,10,14
09:54:09,Cloudy,10,10,14
09:56:09,Cloudy,10,10,14
09:58:08,Cloudy,10,10,14
10:00:09,Cloudy,10,10,14
10:02:09,Cloudy,10,10,14
10:04:08,Cloudy,10,10,14
10:06:09,Cloudy,10,10,14
10:08:09,Cloudy,10,10,14
10:10:09,Cloudy,10,10,14
10:12:08,Cloudy,10,10,14
10:14:09,Cloudy,10,10,16
10:16:09,Cloudy,10,10,16
10:18:08,Cloudy,10,10,16
10:20:09,Cloudy,10,10,16
10:22:09,Cloudy,10,10,16
10:24:09,Cloudy,10,10,16
10:26:09,Cloudy,10,10,16
10:28:09,Cloudy,10,10,16
10:30:08,Cloudy,10,10,16
10:32:08,Cloudy,10,10,16
10:34:09,Cloudy,10,10,16
10:36:08,Cloudy,10,10,16
10:38:08,Cloudy,11,11,16
10:40:09,Cloudy,11,11,16
10:42:09,Cloudy,11,11,16
10:44:09,Cloudy,11,11,16
10:46:08,Cloudy,11,11,16
10:48:08,Cloudy,11,11,16
10:50:09,Cloudy,11,11,16
10:52:09,Cloudy,11,11,16
10:54:09,Cloudy,11,11,16
10:56:08,Cloudy,11,11,16
10:58:09,Cloudy,11,11,16
11:00:09,Cloudy,11,11,16
11:02:08,Cloudy,11,11,16
11:04:09,Cloudy,11,11,16
11:06:09,Cloudy,11,11,16
11:08:09,Cloudy,11,11,16
11:10:08,Cloudy,11,11,16
11:12:08,Cloudy,11,11,16
11:14:08,Cloudy,11,11,19
11:16:09,Cloudy,11,11,19
11:18:08,Cloudy,11,11,19
11:20:08,Cloudy,11,11,19
11:22:09,Cloudy,11,11,19
11:24:09,Cloudy,11,11,19
11:26:08,Cloudy,11,11,19
11:28:09,Cloudy,11,11,19
11:30:09,Cloudy,11,11,19
11:32:09,Cloudy,11,11,19
11:34:08,Cloudy,11,11,19
11:36:09,Cloudy,11,11,19
11:38:09,Cloudy,11,11,19
11:40:08,Cloudy,11,11,19
11:42:08,Cloudy,11,11,19
11:44:09,Mostly Cloudy,12,12,19
11:46:09,Mostly Cloudy,12,12,19
11:48:08,Mostly Cloudy,12,12,19
11:50:08,Mostly Cloudy,12,12,19
11:52:09,Mostly Cloudy,12,12,19
11:54:09,Mostly Cloudy,12,12,19
