,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE,CLARENDON_ROW
00:00:09,22,1,4,11,15,20,30,18,9,37,2,15,25,29,22,5,20,28,1,12,22,31,7,10,16,16,0,18,38,3,0,14,0,20,13,10,24,20,7,7,1,0,0,13,20,6,15,13,19,5,14,40,10,40,18,35,20,14,20,9,5,20,8,8,12,11,23,11,4,9,3,0,17,12,26,15,37,2,30,11,24,0,9,2,8,7,4,40,4,26,22,16,9,0,29,16,3,8,19,5
00:02:09,22,1,4,11,15,20,30,18,9,37,2,15,25,29,22,5,20,28,1,12,22,31,7,10,16,16,0,18,38,3,0,14,0,20,13,10,24,20,7,7,1,0,0,13,20,6,15,13,19,5,14,40,10,40,18,35,20,14,20,9,5,20,8,8,12,11,23,11,4,9,3,0,17,12,26,15,37,2,30,11,24,0,9,2,8,7,4,40,4,26,22,16,9,0,29,16,3,8,19,5
00:04:09,22,1,4,11,15,20,30,18,9,37,2,15,25,29,22,5,20,28,1,12,22,31,7,10,16,16,0,18,38,3,0,14,0,20,13,10,24,20,7,7,1,0,0,13,20,6,15,13,19,5,14,40,10,40,18,35,20,14,20,9,5,20,8,8,12,11,23,11,4,9,3,0,17,12,26,15,37,2,30,11,24,0,9,2,8,7,4,40,4,26,22,16,9,0,29,16,3,8,19,5
00:06:09,22,1,4,11,15,20,30,18,9,37,2,15,25,29,22,5,20,28,1,12,22,31,7,10,16,16,0,18,38,3,0,14,0,20,13,10,24,20,7,7,1,0,0,13,20,6,15,13,19,5,14,40,10,40,18,35,20,14,20,9,5,20,8,8,12,12,23,11,4,9,3,0,17,12,26,15,37,2,30,11,24,0,9,2,8,7,4,40,4,26,22,16,9,0,29,16,3,8,19,5
00:08:08,22,1,4,11,15,20,30,18,9,37,2,15,25,29,22,5,20,28,1,12,22,31,7,10,16,16,0,18,38,3,0,14,0,20,13,10,24,20,7,7,1,0,0,13,20,6,15,13,19,5,14,40,10,40,18,35,20,14,20,9,5,20,8,8,12,12,23,11,4,9,3,0,17,12,26,15,37,2,30,11,24,0,9,2,8,7,4,40,4,26,22,16,9,0,29,16,3,8,19,5
00:10:09,22,1,4,11,15,20,30,18,9,37,2,15,25,29,22,5,20,28,1,12,22,31,7,10,16,16,0,18,38,3,0,14,0,20,13,10,24,20,7,7,1,0,0,13,20,6,15,13,19,5,14,40,10,40,18,35,20,14,20,9,5,20,8,8,12,12,23,11,4,9,3,0,17,12,26,15,37,2,30,11,24,0,9,2,8,7,4,40,4,26,22,16,9,0,29,16,3,8,19,5
00:12:09,22,1,4,11,15,20,30,18,9,37,2,15,25,29,22,5,20,28,1,12,22,31,7,10,16,16,0,18,38,3,0,14,0,20,13,10,24,20,7,7,1,0,0,13,20,6,15,13,19,5,14,40,10,40,18,35,20,14,20,9,5,20,8,8,12,12,23,11,4,9,3,0,17,12,26,15,37,2,30,11,24,0,9,2,8,7,4,40,4,26,22,16,9,0,29,16,3,8,19,5
00:14:09,22,1,4,11,15,20,30,18,9,37,2,15,25,29,22,5,20,28,1,12,22,31,7,10,16,16,0,18,38,3,0,14,0,20,13,10,24,20,7,7,1,0,0,13,20,6,15,13,19,5,14,40,10,40,18,35,20,14,20,9,5,20,8,8,12,12,23,11,4,9,3,0,17,12,26,15,37,2,30,11,24,0,9,2,8,7,4,40,4,26,22,16,9,0,29,16,3,8,19,5
00:16:09,22,1,4,11,15,20,30,18,9,37,2,15,25,29,22,5,20,28,1,12,22,31,7,10,16,16,0,18,38,3,0,14,0,20,13,10,24,20,7,7,1,0,0,13,20,6,15,13,19,5,14,40,10,40,18,35,20,14,20,9,5,20,8,8,12,12,23,11,4,9,3,0,17,12,26,15,37,2,30,11,24,0,9,2,8,7,4,40,4,26,22,16,9,0,29,16,3,8,19,5
00:18:08,22,1,4,11,15,20,30,18,9,37,2,15,25,29,22,5,20,28,1,12,22,31,7,10,16,16,0,18,38,3,0,14,0,20,13,10,24,20,7,7,1,0,0,13,20,6,15,13,19,5,14,40,10,40,18,35,20,14,20,9,5,20,8,8,12,12,23,11,4,9,3,0,17,12,26,15,37,2,30,11,24,0,9,2,8,7,4,40,4,26,22,16,9,0,29,16,3,8,19,5
