,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,JAMES_STREET_EAST,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,CHATHAM_STREET,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE
00:00:08,10,5,0,22,24,26,17,12,2,39,31,23,14,28,15,7,30,30,4,5,22,5,1,24,18,1,18,24,18,16,0,30,0,4,0,20,18,12,0,24,0,14,6,12,3,38,0,11,16,4,7,2,22,27,0,5,25,2,8,0,0,33,27,6,5,10,4,27,25,28,25,0,23,5,12,9,3,0,12,21,27,18,10,6,20,5,15,10,18,11,9,20,1,40,13,11,11,1,12,0,9
00:02:08,10,5,0,22,24,26,17,12,2,39,31,24,14,28,15,5,30,30,4,5,22,6,1,24,15,1,18,24,18,16,0,30,0,4,0,20,18,12,0,24,0,14,5,12,3,38,0,11,16,4,7,2,22,27,0,5,25,2,8,0,2,33,27,6,5,10,4,27,25,28,28,0,23,5,12,9,3,0,12,21,27,18,10,6,20,5,15,10,18,11,9,20,1,40,13,10,10,0,12,0,9
00:04:09,10,5,0,22,24,26,17,12,2,39,31,24,14,28,15,4,30,30,4,5,22,6,1,24,14,1,18,24,18,16,0,30,0,4,0,20,18,12,0,24,0,13,5,11,3,38,0,11,16,4,6,2,22,28,0,5,25,2,7,0,2,33,27,6,5,10,4,27,25,29,28,0,23,4,12,10,3,0,12,21,29,18,11,6,20,5,15,10,18,11,9,20,1,40,13,10,10,0,12,0,9
00:06:09,10,5,0,22,24,26,17,12,2,39,31,24,14,28,15,4,30,30,4,5,22,6,1,24,14,1,18,24,18,16,0,30,0,4,0,20,18,12,0,24,0,13,5,11,3,38,0,11,16,4,6,2,22,28,0,5,25,2,7,0,2,33,27,6,5,10,4,27,25,29,28,0,23,4,12,10,3,0,12,21,29,18,11,6,20,5,15,10,18,11,9,20,1,40,13,10,10,0,12,0,9
00:08:09,10,5,0,22,24,27,17,12,2,39,32,24,14,28,15,2,30,30,4,5,22,6,1,24,14,1,18,24,18,16,0,30,0,4,0,19,17,14,0,24,0,13,4,11,3,38,0,10,16,4,6,2,22,28,0,5,25,2,7,0,0,33,27,6,5,10,5,27,25,30,28,0,23,4,12,9,3,0,12,21,29,18,11,6,20,4,16,10,18,11,9,20,1,40,13,10,10,0,12,0,9
00:10:08,10,5,0,22,24,27,17,12,2,39,32,24,14,28,15,2,30,30,2,5,22,6,1,24,14,2,16,23,18,16,0,30,0,4,0,19,17,14,0,24,0,13,4,12,3,38,0,10,16,4,6,3,22,28,0,5,25,2,7,0,0,33,26,6,5,10,5,27,25,30,29,0,23,4,11,8,3,1,12,21,29,18,11,6,20,5,16,11,18,11,9,21,1,40,13,9,10,1,12,0,8
00:12:09,10,5,0,22,24,27,17,12,2,39,32,24,14,28,15,2,30,30,2,5,22,6,1,24,14,2,16,23,18,16,0,30,0,4,0,19,17,14,0,24,0,13,4,12,3,38,0,10,16,4,6,3,22,28,0,5,25,2,7,0,0,33,26,6,5,10,5,27,25,30,29,0,23,4,11,8,3,1,12,21,29,18,11,6,20,5,16,11,18,11,9,21,1,40,13,9,10,1,12,0,8
00:14:09,10,5,0,22,24,27,18,13,2,39,32,24,14,28,15,0,29,30,3,5,22,5,1,24,14,2,17,21,18,16,0,30,0,5,0,19,18,15,0,24,0,13,4,13,5,38,0,10,16,3,5,3,22,28,0,5,25,2,7,0,0,34,26,6,5,10,5,27,25,30,29,0,23,5,11,9,3,1,12,20,29,18,11,8,21,5,16,11,18,11,9,21,1,40,13,9,9,1,12,0,8
00:16:09,8,5,0,22,24,27,18,13,2,38,32,24,14,27,15,0,29,30,3,5,23,5,1,24,13,2,17,21,18,16,0,30,0,5,0,19,19,15,0,24,0,13,4,13,5,39,0,9,16,3,4,3,22,28,0,6,24,2,8,0,0,34,26,6,6,10,5,27,25,30,29,0,23,5,11,8,2,1,12,20,29,18,11,8,21,5,16,11,18,11,9,22,1,40,13,9,9,1,12,0,8
00:18:08,8,5,0,22,24,27,18,13,2,38,32,24,14,27,15,0,29,30,3,5,23,5,1,24,13,2,17,21,18,16,0,30,0,5,0,19,19,15,0,24,0,13,4,13,5,39,0,9,16,3,4,3,22,28,0,6,24,2,8,0,0,34,26,6,6,10,5,27,25,30,29,0,23,5,11,8,2,1,12,20,29,18,11,8,21,5,16,11,18,11,9,22,1,40,13,9,9,1,12,0,8
00:20:08,8,5,0,22,24,27,18,13,3,38,32,24,14,28,15,0,29,30,4,5,24,5,1,24,12,2,18,21,17,16,0,30,0,5,0,19,19,16,0,24,0,13,3,13,5,39,0,9,16,3,4,3,22,28,0,6,24,2,8,0,0,34,26,6,6,10,5,27,25,30,29,0,23,5,11,8,2,1,12,20,29,18,11,8,22,5,16,11,18,11,9,22,1,40,13,9,8,1,12,0,8
00:22:09,8,5,0,22,24,27,18,13,3,38,32,24,14,28,15,0,29,30,4,5,24,5,1,24,12,2,18,21,17,16,0,30,0,5,0,19,19,16,0,24,0,13,3,13,5,39,0,9,16,3,4,3,22,28,0,6,24,2,8,0,0,34,26,6,6,10,5,27,25,30,29,0,23,5,11,8,2,1,12,20,29,18,11,8,22,5,16,11,18,11,9,22,1,40,13,9,8,1,12,0,8
00:24:09,8,5,0,22,25,27,18,13,3,38,32,24,14,28,15,0,29,30,4,5,24,5,1,24,12,2,17,21,16,16,0,30,0,5,0,19,19,17,0,24,0,13,3,13,5,38,0,9,16,3,4,3,22,28,0,6,24,2,8,0,1,34,26,6,6,10,5,27,26,30,29,0,23,5,11,9,2,1,12,20,30,17,11,8,22,5,16,11,18,11,9,22,1,40,13,9,8,1,12,0,8
00:26:09,8,5,0,22,25,27,18,13,3,38,32,24,14,28,15,0,29,30,4,5,24,5,1,24,12,0,15,21,19,16,0,30,0,5,0,19,19,17,0,24,0,13,3,13,5,39,0,9,16,4,3,2,22,28,0,6,24,2,8,0,0,34,26,5,6,10,5,26,26,30,29,0,23,5,11,9,2,4,12,20,30,17,11,8,23,5,16,11,18,11,9,22,1,40,13,10,8,1,12,0,8
00:28:08,8,5,0,22,25,27,18,13,3,38,32,24,14,28,15,0,29,30,4,5,24,5,1,24,12,0,15,21,19,16,0,30,0,5,0,19,19,17,0,24,0,13,3,13,5,39,0,9,16,4,3,2,22,28,0,6,24,2,8,0,0,34,26,5,6,10,5,26,26,30,29,0,23,5,11,9,2,4,12,20,30,17,11,8,23,5,16,11,18,11,9,22,1,40,13,10,8,1,12,0,8
00:30:09,7,4,0,22,25,27,18,13,3,37,33,24,14,28,15,0,29,30,4,5,24,2,1,24,12,0,14,21,20,16,0,30,0,5,0,19,18,17,0,24,0,13,3,13,4,40,0,9,14,5,3,2,22,27,0,6,23,3,8,0,0,33,26,5,6,9,5,26,26,30,29,1,23,5,11,8,2,4,12,20,30,17,11,8,23,5,16,11,18,11,9,22,1,40,13,10,8,1,12,0,8
00:32:09,7,4,0,22,25,27,18,13,3,37,33,23,14,29,15,0,29,30,4,5,24,2,1,26,13,0,12,21,20,16,0,30,0,5,0,19,18,17,0,24,0,12,3,11,4,40,0,9,13,5,2,2,22,27,0,6,23,3,9,0,0,33,26,5,6,9,5,26,26,30,29,1,23,5,11,8,2,4,12,20,30,17,11,8,23,5,16,11,18,11,9,22,1,40,13,9,7,0,12,0,8
00:34:09,7,4,0,22,25,27,18,13,3,37,33,23,14,29,15,0,29,30,4,5,24,2,1,26,13,0,12,21,20,16,0,30,0,5,0,19,18,17,0,24,0,12,3,11,4,40,0,9,13,5,2,2,22,27,0,6,23,3,9,0,0,33,26,5,6,9,5,26,26,30,29,1,23,5,11,8,2,4,12,20,30,17,11,8,23,5,16,11,18,11,9,22,1,40,13,9,7,0,12,0,8
00:36:09,7,3,0,22,25,27,18,13,3,36,33,22,14,30,15,0,28,30,4,5,24,2,1,26,13,0,12,20,20,16,0,30,0,5,0,18,17,18,0,24,0,12,3,11,3,40,0,8,12,5,0,2,22,26,0,6,23,3,8,0,1,33,26,5,5,9,4,26,26,29,29,1,23,5,11,8,2,4,12,20,30,17,11,8,23,5,15,10,18,11,9,21,1,40,13,8,7,0,12,0,8
00:38:09,7,3,0,22,26,29,18,13,3,37,33,22,14,30,15,0,29,30,4,5,24,2,1,28,13,0,12,20,20,16,0,30,0,5,0,18,17,18,0,24,0,12,3,11,3,40,0,8,12,5,0,2,22,28,0,6,23,6,9,0,1,33,26,5,5,9,4,26,26,28,29,1,23,5,11,8,3,6,12,20,30,17,11,8,23,5,15,10,18,11,9,21,1,40,13,8,8,0,12,0,8
00:40:09,7,3,0,22,26,29,18,13,3,37,33,22,14,30,15,0,29,30,4,5,24,2,1,28,13,0,12,20,20,16,0,30,0,5,0,18,17,18,0,24,0,12,3,11,3,40,0,8,12,5,0,2,22,28,0,6,23,6,9,0,1,33,26,5,5,9,4,26,26,28,29,1,23,5,11,8,3,6,12,20,30,17,11,8,23,5,15,10,18,11,9,21,1,40,13,8,8,0,12,0,8
00:42:08,7,3,0,22,27,29,19,13,3,39,33,22,14,30,15,0,29,30,4,5,24,2,1,28,14,0,12,20,21,16,0,30,0,5,0,18,17,18,0,24,0,12,3,11,3,40,0,8,12,5,0,2,22,29,0,6,23,6,9,0,1,33,26,5,5,9,4,26,27,28,29,1,23,5,11,8,3,6,12,20,30,17,11,9,24,6,15,10,18,11,9,21,1,40,13,8,8,0,12,0,8
00:44:08,7,3,0,22,27,29,19,13,3,39,33,23,14,30,15,0,29,30,4,5,24,2,1,29,15,0,14,20,21,16,0,30,0,5,0,19,19,18,0,24,0,13,3,12,3,40,0,8,12,5,0,3,22,29,0,6,23,6,9,0,1,33,26,5,6,9,4,26,27,28,29,1,23,5,11,8,3,6,12,20,30,17,11,9,24,6,15,10,18,11,9,21,1,40,13,8,8,0,12,0,8
