,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,JAMES_STREET_EAST,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,CHATHAM_STREET,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE
00:00:09,25,10,4,16,11,5,28,16,1,20,0,4,1,29,1,27,0,30,10,15,17,29,9,19,10,32,0,17,12,0,1,7,29,7,8,15,5,8,12,1,22,2,0,10,2,9,0,0,19,2,0,13,36,0,39,0,39,33,27,9,32,8,31,5,22,3,31,12,4,2,17,0,10,19,6,25,5,19,3,18,30,23,6,12,9,16,30,13,20,13,27,22,1,3,13,0,21,19,5,26,17
00:02:09,25,10,4,16,11,5,28,16,1,20,0,4,1,29,1,27,0,30,10,15,17,29,9,19,10,32,0,17,12,0,1,7,29,7,8,15,5,8,12,1,22,2,0,10,2,9,0,0,19,2,0,13,36,0,39,0,39,33,27,9,32,8,31,5,22,3,31,12,4,2,17,0,10,19,6,25,5,19,3,18,30,23,6,12,9,16,30,13,20,13,27,22,1,3,13,0,21,19,5,26,17
00:04:09,25,10,4,16,11,5,28,16,1,20,0,4,1,29,1,27,0,30,10,15,17,29,9,19,10,32,0,17,12,0,1,7,29,7,8,15,5,8,12,1,22,2,0,10,2,9,0,0,19,2,0,13,36,0,39,0,39,33,27,9,32,8,31,5,22,3,31,12,4,2,17,0,10,19,6,25,5,19,3,18,30,23,6,12,9,16,30,13,20,13,27,22,1,3,13,0,21,19,5,26,17
00:06:08,25,10,4,16,11,5,28,16,1,20,0,4,1,29,1,27,0,30,10,15,17,29,9,19,10,32,0,17,12,0,1,7,29,7,8,15,5,8,12,1,22,2,0,10,2,9,0,0,19,2,0,13,36,0,39,0,39,33,27,9,32,8,31,5,22,3,31,12,4,2,17,0,10,19,6,25,5,19,3,18,30,23,6,12,9,16,30,13,20,13,27,22,1,3,13,0,21,19,5,26,17
00:08:08,25,10,4,16,11,5,28,16,1,20,0,4,1,29,1,27,0,30,10,15,17,29,9,19,10,32,0,17,12,0,1,7,29,7,8,15,5,8,12,1,22,2,0,10,2,9,0,0,19,2,0,13,36,0,39,0,39,33,27,9,32,8,31,5,22,3,31,12,4,2,17,0,10,19,6,25,5,19,3,18,30,23,6,12,9,16,30,13,20,13,27,22,1,3,13,0,21,19,5,26,17
00:10:09,25,10,4,16,11,5,28,16,1,20,0,4,1,29,1,27,0,30,10,15,17,29,9,19,10,32,0,17,12,0,1,7,29,7,8,15,5,8,12,1,22,2,0,10,2,9,0,0,19,2,0,13,36,0,39,0,39,33,27,9,32,8,31,5,22,3,31,12,4,2,17,0,10,19,6,25,5,19,3,18,30,23,6,12,9,16,30,13,20,13,27,22,1,3,13,0,21,19,5,26,17
00:12:09,25,10,4,16,11,5,28,16,1,20,0,4,1,29,1,27,0,30,10,15,17,29,9,19,10,32,0,17,12,0,1,7,29,7,8,15,5,8,12,1,22,2,0,10,2,9,0,0,19,2,0,13,36,0,39,0,39,33,27,9,32,8,31,5,22,3,31,12,4,2,17,0,10,19,6,25,5,19,3,18,30,23,6,12,9,16,30,13,20,13,27,22,1,3,13,0,21,19,5,26,17
00:14:09,25,10,4,16,11,5,28,16,1,20,0,4,1,29,1,27,0,30,10,15,17,29,9,19,10,32,0,17,12,0,1,7,29,7,8,15,5,8,12,1,22,2,0,10,2,9,0,0,19,2,0,13,36,0,39,0,39,33,27,9,32,8,31,5,22,3,31,12,4,2,17,0,10,19,6,25,5,19,3,18,30,23,6,12,9,16,30,13,20,13,27,22,1,3,13,0,21,19,5,26,17
00:16:08,25,10,4,16,11,5,28,16,1,20,0,4,1,29,1,27,0,30,10,15,17,29,9,19,10,32,0,17,12,0,1,7,29,7,8,15,5,8,12,1,22,2,0,10,2,9,0,0,19,2,0,13,36,0,39,0,39,33,27,9,32,8,31,5,22,3,31,12,4,2,17,0,10,19,6,25,5,19,3,18,30,23,6,12,9,16,30,13,20,13,27,22,1,3,13,0,21,19,5,26,17
00:18:09,25,10,4,16,11,5,28,16,1,20,0,4,1,29,1,27,0,30,10,15,17,29,9,19,10,32,0,17,12,0,1,7,29,7,8,15,5,8,12,1,22,2,0,10,2,9,0,0,19,2,0,13,36,0,39,0,39,33,27,9,32,8,31,5,22,3,31,12,4,2,17,0,10,19,6,25,5,19,3,18,30,23,6,12,9,16,30,13,20,13,27,22,1,3,13,0,21,19,5,26,17
