,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,JAMES_STREET_EAST,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,CHATHAM_STREET,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE
00:00:09,1,1,5,30,37,34,24,16,8,25,37,14,20,20,9,6,23,13,0,1,16,1,0,30,24,3,0,2,35,5,5,30,3,7,4,20,20,12,7,2,1,13,4,20,16,36,20,9,0,15,3,0,30,24,2,3,7,8,13,3,14,14,1,17,1,24,0,17,16,22,34,1,16,8,9,32,9,14,19,20,30,19,15,20,23,22,29,18,22,8,10,14,31,38,22,9,18,7,4,4,0
00:02:08,1,1,5,30,37,34,24,16,8,25,37,14,20,20,9,6,23,13,0,1,16,1,0,30,24,3,0,2,35,5,5,30,3,7,4,20,20,12,7,2,1,13,4,20,16,36,20,9,0,15,3,0,30,24,2,3,7,8,13,3,14,14,1,17,1,24,0,17,16,22,34,1,16,8,9,32,9,14,19,20,30,19,15,20,23,22,29,18,22,8,10,14,31,38,22,9,18,7,4,4,0
00:04:08,1,1,5,30,37,34,24,16,8,25,37,14,20,19,9,6,23,13,0,1,17,1,0,30,25,3,0,2,35,5,5,30,3,7,4,20,20,12,7,2,1,13,4,20,17,36,20,9,0,14,3,0,30,24,1,3,7,8,13,3,14,14,1,17,1,24,0,17,16,22,34,1,16,8,9,32,9,12,19,20,30,19,15,20,23,22,29,18,22,8,10,14,31,38,22,9,18,7,4,4,0
00:06:09,1,1,5,30,37,34,24,16,8,25,37,14,20,19,9,6,23,13,0,0,17,1,0,30,25,3,0,2,35,5,5,30,3,7,4,20,20,12,7,2,1,14,4,20,17,36,20,8,0,14,3,0,30,23,1,3,7,8,13,3,14,14,1,17,1,24,0,18,16,22,34,1,16,8,9,33,7,12,19,20,30,19,15,20,23,21,29,19,22,8,10,14,31,38,22,9,18,7,4,4,0
00:08:09,1,1,5,30,37,34,24,16,8,25,37,14,20,19,9,6,23,13,0,0,17,1,0,30,25,3,0,2,35,5,5,30,3,7,4,20,20,12,7,2,1,14,4,20,17,36,20,8,0,14,3,0,30,23,1,3,7,8,13,3,14,14,1,17,1,24,0,18,16,22,34,1,16,8,9,33,7,12,19,20,30,19,15,20,23,21,29,19,22,8,10,14,31,38,22,9,18,7,4,4,0
00:10:08,1,1,5,30,37,34,24,16,8,25,37,15,20,19,9,6,23,13,0,0,17,1,0,30,25,3,0,2,34,5,5,30,3,7,4,20,20,12,6,2,1,14,4,20,17,36,20,8,0,14,3,0,30,23,1,3,7,8,13,2,14,16,1,17,1,24,0,18,17,22,34,1,16,8,9,33,7,12,19,20,30,19,15,20,23,21,29,19,22,8,10,14,31,38,22,9,18,7,4,4,0
00:12:08,1,1,5,30,37,34,24,16,8,25,37,15,20,19,9,6,23,13,0,0,17,1,0,30,25,3,0,2,34,5,5,30,3,7,4,20,20,12,6,2,1,14,4,20,17,36,20,8,0,14,3,0,30,23,1,3,7,8,13,2,14,16,1,17,1,24,0,18,17,22,34,1,16,8,9,33,7,12,19,20,30,19,15,20,23,21,29,19,22,8,10,14,31,38,22,9,18,7,4,4,0
00:14:09,1,1,5,30,37,34,24,16,8,25,37,15,20,19,9,6,23,13,0,0,17,1,0,30,25,3,0,0,34,5,5,30,3,7,4,20,19,12,6,2,1,14,4,21,17,36,20,8,0,14,3,0,30,23,1,3,7,8,13,2,14,16,1,17,0,24,0,18,17,22,35,1,16,8,9,33,5,12,19,20,30,19,15,20,23,21,29,19,22,8,10,14,31,38,22,8,18,7,4,4,0
00:16:08,1,1,5,30,37,34,24,16,8,25,37,15,20,20,9,6,23,13,0,0,17,1,0,30,25,4,0,0,34,5,5,30,3,6,4,20,19,12,6,2,1,14,4,21,17,35,20,8,0,14,3,0,30,23,1,3,7,8,13,2,14,16,1,17,0,24,0,18,17,22,35,1,16,8,7,32,5,12,19,20,30,19,15,20,24,21,29,19,22,8,10,14,31,38,22,8,18,7,4,4,0
00:18:09,1,1,5,30,37,34,24,16,8,25,37,15,20,20,9,6,23,13,0,0,17,1,0,30,25,4,0,0,34,5,5,30,3,6,4,20,19,12,6,2,1,14,4,21,17,35,20,8,0,14,3,0,30,23,1,3,7,8,13,2,14,16,1,17,0,24,0,18,17,22,35,1,16,8,7,32,5,12,19,20,30,19,15,20,24,21,29,19,22,8,10,14,31,38,22,8,18,7,4,4,0
