,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,JAMES_STREET_EAST,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,CHATHAM_STREET,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE
00:00:09,3,2,8,27,36,31,30,17,11,38,36,16,25,26,12,8,29,30,1,7,6,11,13,30,30,2,6,28,10,8,3,29,11,10,7,20,20,30,2,19,2,14,0,3,8,10,26,8,20,4,7,17,23,30,11,6,5,1,1,1,6,6,6,9,7,7,12,3,19,10,24,2,13,7,12,28,2,14,8,22,30,14,12,10,11,14,23,8,19,5,8,10,0,38,22,13,21,8,7,14,3
00:02:09,3,2,8,27,36,31,30,17,11,38,36,16,25,26,12,8,29,30,1,7,6,11,13,30,30,2,6,28,10,8,3,29,11,10,7,20,20,30,2,19,2,14,0,3,8,10,26,8,20,4,7,17,23,30,11,6,5,1,1,1,6,6,6,9,7,7,12,3,19,10,24,2,13,7,12,28,2,14,8,22,30,14,12,10,11,14,23,8,19,5,8,10,0,38,22,13,21,8,7,14,3
00:04:08,3,2,8,27,36,31,30,17,11,38,36,16,25,26,12,8,29,30,1,7,6,11,13,30,30,2,6,28,10,8,3,29,11,10,7,20,20,30,2,19,2,14,0,3,8,10,26,8,20,4,7,17,23,30,11,6,5,1,1,1,6,6,6,9,7,7,12,3,19,10,24,2,13,7,12,28,2,14,8,22,30,14,12,10,11,14,23,8,19,5,8,10,0,38,22,13,21,8,7,14,3
00:06:08,3,2,8,27,36,31,30,17,11,38,36,16,25,26,12,8,29,30,1,7,6,11,13,30,30,2,6,28,10,8,3,29,11,10,7,20,20,30,2,19,2,14,0,3,8,10,26,8,20,4,7,17,23,30,11,6,5,1,1,1,6,6,6,9,7,7,12,3,19,10,24,2,13,7,12,28,2,14,8,22,30,14,12,10,11,14,23,8,19,5,8,10,0,38,22,13,21,8,7,14,3
00:08:09,3,2,8,27,36,31,30,17,11,38,36,16,25,26,12,8,29,30,1,7,6,11,13,30,30,2,6,28,10,8,3,29,11,10,7,20,20,30,2,19,2,14,0,3,8,10,26,8,20,4,7,17,23,30,11,6,5,1,1,1,6,6,6,9,7,7,12,3,19,10,24,2,13,7,12,28,2,14,8,22,30,14,12,10,11,14,23,8,19,5,8,10,0,38,22,13,21,8,7,14,3
00:10:09,3,2,8,27,36,31,30,17,11,38,36,16,25,26,12,8,29,30,1,7,6,11,13,30,30,2,6,28,10,8,3,29,11,10,7,20,20,30,2,19,2,14,0,3,8,10,26,8,20,4,7,17,23,30,11,6,5,1,1,1,6,6,6,9,7,7,12,3,19,10,24,2,13,7,12,28,2,14,9,22,30,14,12,10,11,14,23,8,19,5,8,10,0,38,22,13,21,8,7,14,3
00:12:09,3,2,8,27,36,31,30,17,11,38,36,16,25,26,12,8,29,30,1,7,6,11,13,30,30,2,6,28,10,8,3,29,11,10,7,20,20,30,2,19,2,14,0,3,8,10,26,8,20,4,7,17,23,30,11,6,5,1,1,1,6,6,6,9,7,7,13,3,19,10,24,2,13,7,12,28,2,14,9,22,30,14,12,10,11,14,23,8,19,5,8,10,0,38,22,13,21,8,7,14,3
00:14:09,3,2,8,27,36,31,30,17,11,38,36,16,25,26,12,8,29,30,1,7,6,11,13,30,30,2,6,28,10,8,3,29,11,10,7,20,20,30,2,19,2,14,0,3,8,10,26,8,20,4,7,17,23,30,11,6,5,1,1,1,6,6,6,9,7,7,13,3,19,10,24,2,13,7,12,28,2,14,9,22,30,14,12,10,11,14,23,8,19,5,8,10,0,38,22,13,21,8,7,14,3
00:16:09,3,2,8,27,36,31,30,17,11,38,36,16,25,26,12,8,29,30,1,7,6,11,13,30,30,2,6,28,10,8,3,29,11,10,7,20,20,30,2,19,2,14,0,3,8,10,26,8,20,4,7,17,23,30,11,6,5,1,1,1,6,6,6,9,7,7,13,3,19,10,24,2,13,7,12,28,2,14,9,22,30,14,12,10,11,14,23,8,19,5,8,10,0,38,22,13,21,8,7,14,3
00:18:08,3,2,8,27,36,31,30,17,11,38,36,16,25,26,12,8,29,30,1,7,6,11,13,30,30,2,6,28,10,8,3,29,11,10,7,20,20,30,2,19,2,14,0,3,8,10,26,8,20,4,7,17,23,30,11,6,5,1,1,1,6,6,6,9,7,7,15,3,19,10,24,2,13,7,12,28,2,14,9,22,30,14,12,10,11,14,23,8,19,5,8,10,0,38,22,13,21,8,7,14,3
