Time,Weather,Temperature,Feels_Like,Wind_Speed
00:00:08,Partly Cloudy,11,11,12
00:02:09,Partly Cloudy,11,11,12
00:04:09,Partly Cloudy,11,11,12
00:06:08,Partly Cloudy,11,11,12
00:08:08,Partly Cloudy,11,11,12
00:10:08,Partly Cloudy,11,11,12
00:12:09,Partly Cloudy,11,11,12
00:14:09,Fair,10,10,9
00:16:09,Fair,10,10,9
00:18:08,Fair,10,10,9
00:20:08,Fair,10,10,9
00:22:09,Fair,10,10,9
00:24:09,Fair,10,10,9
00:26:09,Fair,10,10,9
00:28:08,Fair,10,10,9
00:30:08,Fair,10,10,9
00:32:09,Fair,10,10,9
00:34:09,Fair,10,10,9
00:36:08,Fair,10,10,9
00:38:09,Fair,10,10,9
00:40:09,Fair,10,10,9
00:42:08,Fair,10,10,9
00:44:09,Fair,10,10,9
00:46:09,Fair,10,10,9
00:48:08,Fair,10,10,9
00:50:09,Fair,10,10,9
00:52:09,Fair,10,10,9
00:54:08,Fair,10,10,9
00:56:09,Fair,10,10,9
00:58:09,Fair,10,10,9
01:00:16,Fair,10,10,9
01:02:09,Fair,10,10,9
01:04:08,Fair,10,10,9
01:06:09,Fair,10,10,9
01:08:09,Fair,10,10,9
01:10:08,Fair,10,10,9
01:12:09,Fair,10,10,9
01:14:09,Fair,10,10,9
01:16:08,Fair,10,10,8
01:18:09,Fair,10,10,8
01:20:08,Fair,10,10,8
01:22:09,Fair,10,10,8
01:24:09,Fair,10,10,8
01:26:08,Fair,10,10,8
01:28:09,Fair,10,10,8
01:30:09,Fair,10,10,8
01:32:09,Fair,10,10,8
01:34:08,Fair,10,10,8
01:36:09,Fair,10,10,8
01:38:09,Fair,10,10,8
01:40:09,Fair,10,10,8
01:42:08,Fair,10,10,8
01:44:09,Fair,10,10,8
01:46:09,Fair,10,10,8
01:48:09,Fair,10,10,8
01:50:09,Fair,10,10,8
01:52:09,Fair,10,10,8
01:54:08,Fair,10,10,8
01:56:08,Fair,10,10,8
01:58:09,Fair,10,10,8
02:00:09,Fair,10,10,8
02:02:08,Fair,10,10,8
02:04:09,Fair,10,10,8
02:06:09,Fair,10,10,8
02:08:08,Fair,10,10,8
02:10:08,Partly Cloudy,8,8,4
02:12:09,Partly Cloudy,8,8,4
02:14:09,Partly Cloudy,8,8,4
02:16:08,Partly Cloudy,8,8,4
02:18:09,Partly Cloudy,8,8,4
02:20:09,Partly Cloudy,8,8,4
02:22:08,Partly Cloudy,8,8,4
02:24:09,Partly Cloudy,8,8,4
02:26:09,Partly Cloudy,8,8,4
02:28:08,Partly Cloudy,8,8,4
02:30:09,Partly Cloudy,8,8,4
02:32:09,Partly Cloudy,8,8,4
02:34:08,Partly Cloudy,8,8,4
02:36:09,Partly Cloudy,8,8,4
02:38:09,Partly Cloudy,8,8,4
02:40:08,Partly Cloudy,8,8,4
02:42:09,Partly Cloudy,8,8,4
02:44:08,Partly Cloudy,8,8,4
02:46:08,Partly Cloudy,8,8,4
02:48:09,Partly Cloudy,8,8,4
02:50:08,Partly Cloudy,8,8,4
02:52:09,Partly Cloudy,8,8,4
02:54:09,Partly Cloudy,8,8,4
02:56:09,Partly Cloudy,8,8,4
02:58:09,Partly Cloudy,8,8,4
03:00:09,Partly Cloudy,8,8,4
03:02:09,Partly Cloudy,8,8,4
03:04:09,Partly Cloudy,8,8,4
03:06:08,Partly Cloudy,8,8,4
03:08:08,Partly Cloudy,8,8,4
03:10:09,Partly Cloudy,7,7,4
03:12:09,Partly Cloudy,7,7,4
03:14:09,Partly Cloudy,7,7,4
03:16:09,Partly Cloudy,7,7,4
03:18:09,Partly Cloudy,7,7,4
03:20:09,Partly Cloudy,7,7,4
03:22:09,Partly Cloudy,7,7,4
03:24:09,Partly Cloudy,7,7,4
03:26:09,Partly Cloudy,7,7,4
03:28:09,Partly Cloudy,7,7,4
03:30:08,Partly Cloudy,7,7,4
03:32:09,Partly Cloudy,7,7,4
03:34:09,Partly Cloudy,7,7,4
03:36:09,Partly Cloudy,7,7,4
03:38:08,Partly Cloudy,7,7,4
03:40:09,Partly Cloudy,7,7,4
03:42:08,Partly Cloudy,7,7,4
03:44:08,Partly Cloudy,7,7,4
03:46:09,Partly Cloudy,7,7,4
03:48:09,Partly Cloudy,7,7,4
03:50:09,Partly Cloudy,7,7,4
03:52:08,Partly Cloudy,7,7,4
03:54:09,Partly Cloudy,7,7,4
03:56:09,Partly Cloudy,7,7,4
03:58:08,Partly Cloudy,7,7,4
04:00:09,Partly Cloudy,7,7,4
04:02:09,Partly Cloudy,7,7,4
04:04:08,Partly Cloudy,7,7,4
04:06:09,Partly Cloudy,7,7,4
04:08:09,Partly Cloudy,7,7,4
04:10:09,Mostly Cloudy,8,7,8
04:12:08,Mostly Cloudy,8,7,8
04:14:09,Mostly Cloudy,8,7,8
04:16:09,Mostly Cloudy,8,7,8
04:18:08,Mostly Cloudy,8,7,8
04:20:09,Mostly Cloudy,8,7,8
04:22:09,Mostly Cloudy,8,7,8
04:24:08,Mostly Cloudy,8,7,8
04:26:08,Mostly Cloudy,8,7,8
04:28:09,Mostly Cloudy,8,7,8
04:30:09,Mostly Cloudy,8,7,8
04:32:08,Mostly Cloudy,8,7,8
04:34:09,Mostly Cloudy,8,7,8
04:36:09,Mostly Cloudy,8,7,8
04:38:09,Mostly Cloudy,8,7,8
04:40:08,Mostly Cloudy,8,7,8
04:42:09,Mostly Cloudy,8,7,8
04:44:09,Mostly Cloudy,8,7,8
04:46:09,Mostly Cloudy,8,7,8
04:48:09,Mostly Cloudy,8,7,8
04:50:09,Mostly Cloudy,8,7,8
04:52:09,Mostly Cloudy,8,7,8
04:54:09,Mostly Cloudy,8,7,8
04:56:08,Mostly Cloudy,8,7,8
04:58:08,Mostly Cloudy,8,7,8
05:00:09,Mostly Cloudy,8,7,8
05:02:09,Mostly Cloudy,8,7,8
05:04:08,Mostly Cloudy,8,7,8
05:06:09,Mostly Cloudy,8,7,8
05:08:09,Mostly Cloudy,8,7,8
05:10:08,Mostly Cloudy,8,7,8
05:12:09,Mostly Cloudy,8,7,8
05:14:09,Mostly Cloudy,8,7,8
05:16:08,Mostly Cloudy,10,10,3
05:18:09,Mostly Cloudy,10,10,3
05:20:08,Mostly Cloudy,10,10,3
05:22:08,Mostly Cloudy,10,10,3
05:24:09,Mostly Cloudy,10,10,3
05:26:09,Mostly Cloudy,10,10,3
05:28:09,Mostly Cloudy,10,10,3
05:30:08,Mostly Cloudy,10,10,3
05:32:09,Mostly Cloudy,10,10,3
05:34:09,Mostly Cloudy,10,10,3
