Time,Weather,Temperature,Feels_Like,Wind_Speed
00:00:09,Mostly Cloudy,8,7,12
00:02:09,Mostly Cloudy,8,7,12
00:04:09,Mostly Cloudy,8,7,12
00:06:09,Mostly Cloudy,8,7,12
00:08:08,Mostly Cloudy,8,7,12
00:10:09,Mostly Cloudy,8,7,12
00:12:08,Mostly Cloudy,8,7,12
00:14:09,Mostly Cloudy,8,7,12
00:16:08,Mostly Cloudy,8,7,12
00:18:09,Light Rain,10,10,16
00:20:08,Light Rain,10,10,16
00:22:09,Light Rain,10,10,16
00:24:08,Light Rain,10,10,16
00:26:08,Light Rain,10,10,16
00:28:09,Light Rain,10,10,16
00:30:09,Light Rain,10,10,16
00:32:08,Light Rain,10,10,16
00:34:09,Light Rain,10,10,16
00:36:09,Light Rain,10,10,16
00:38:08,Light Rain,10,10,16
00:40:09,Light Rain,10,10,16
00:42:09,Light Rain,10,10,16
00:44:08,Light Rain,10,10,16
00:46:09,Light Rain,10,10,16
00:48:08,Light Rain,10,10,16
00:50:09,Light Rain,10,10,16
00:52:08,Light Rain,10,10,16
00:54:09,Light Rain,10,10,16
00:56:08,Light Rain,10,10,16
00:58:09,Light Rain,10,10,16
01:00:17,Light Rain,10,10,16
01:02:09,Light Rain,10,10,16
01:04:09,Light Rain,10,10,16
01:06:08,Light Rain,10,10,16
01:08:09,Light Rain,10,10,16
01:10:08,Light Rain,10,10,16
01:12:09,Light Rain,11,11,32
01:14:09,Light Rain,11,11,32
01:16:09,Light Rain,11,11,32
01:18:08,Light Rain,11,11,32
01:20:09,Light Rain,11,11,32
01:22:09,Light Rain,11,11,32
01:24:08,Light Rain,11,11,32
01:26:09,Light Rain,11,11,32
01:28:08,Light Rain,11,11,32
01:30:09,Light Rain,11,11,32
01:32:09,Light Rain,11,11,32
01:34:08,Light Rain,11,11,32
01:36:08,Light Rain,11,11,32
01:38:09,Light Rain,11,11,32
01:40:09,Light Rain,11,11,32
01:42:09,Light Rain,11,11,32
01:44:08,Light Rain,11,11,32
01:46:09,Light Rain,11,11,32
01:48:09,Light Rain,11,11,32
01:50:09,Light Rain,11,11,32
01:52:08,Light Rain,11,11,32
01:54:09,Light Rain,11,11,32
01:56:08,Light Rain,11,11,32
01:58:09,Light Rain,11,11,32
02:00:09,Light Rain,11,11,32
02:02:09,Light Rain,11,11,32
02:04:09,Light Rain,11,11,32
02:06:09,Light Rain,11,11,32
02:08:09,Light Rain,11,11,32
02:10:09,Light Rain,11,11,32
02:12:09,Mostly Cloudy,11,11,28
02:14:08,Mostly Cloudy,11,11,28
02:16:09,Mostly Cloudy,11,11,28
02:18:08,Mostly Cloudy,11,11,28
02:20:09,Mostly Cloudy,11,11,28
02:22:08,Mostly Cloudy,11,11,28
02:24:09,Mostly Cloudy,11,11,28
02:26:09,Mostly Cloudy,11,11,28
02:28:08,Mostly Cloudy,11,11,28
02:30:09,Mostly Cloudy,11,11,28
02:32:09,Mostly Cloudy,11,11,28
02:34:09,Mostly Cloudy,11,11,28
02:36:08,Mostly Cloudy,11,11,28
02:38:09,Mostly Cloudy,11,11,28
02:40:09,Mostly Cloudy,11,11,28
02:42:08,Mostly Cloudy,11,11,28
02:44:09,Mostly Cloudy,11,11,28
02:46:08,Mostly Cloudy,11,11,28
02:48:09,Mostly Cloudy,11,11,28
02:50:09,Mostly Cloudy,11,11,28
02:52:08,Mostly Cloudy,11,11,28
02:54:09,Mostly Cloudy,11,11,28
02:56:08,Mostly Cloudy,11,11,28
02:58:09,Mostly Cloudy,11,11,28
03:00:08,Mostly Cloudy,11,11,28
03:02:09,Mostly Cloudy,11,11,28
03:04:08,Mostly Cloudy,11,11,28
03:06:08,Mostly Cloudy,11,11,28
03:08:09,Mostly Cloudy,11,11,28
03:10:09,Mostly Cloudy,11,11,28
03:12:08,Light Rain,12,12,28
03:14:09,Light Rain,12,12,28
03:16:09,Light Rain,12,12,28
03:18:09,Light Rain,12,12,28
03:20:09,Light Rain,12,12,28
03:22:09,Light Rain,12,12,28
03:24:08,Light Rain,12,12,28
03:26:09,Light Rain,12,12,28
03:28:08,Light Rain,12,12,28
03:30:09,Light Rain,12,12,28
03:32:08,Light Rain,12,12,28
03:34:09,Light Rain,12,12,28
03:36:08,Light Rain,12,12,28
03:38:09,Light Rain,12,12,28
03:40:09,Light Rain,12,12,28
03:42:08,Light Rain,12,12,28
03:44:09,Light Rain,12,12,28
03:46:09,Light Rain,12,12,28
03:48:09,Light Rain,12,12,28
03:50:09,Light Rain,12,12,28
03:52:08,Light Rain,12,12,28
03:54:09,Light Rain,12,12,28
03:56:09,Light Rain,12,12,28
03:58:09,Light Rain,12,12,28
04:00:09,Light Rain,12,12,28
04:02:09,Light Rain,12,12,28
04:04:08,Light Rain,12,12,28
04:06:09,Light Rain,12,12,28
04:08:09,Light Rain,12,12,28
04:10:08,Light Rain,12,12,28
04:12:08,Mostly Cloudy,12,12,20
04:14:09,Mostly Cloudy,12,12,20
04:16:09,Mostly Cloudy,12,12,20
04:18:09,Mostly Cloudy,12,12,20
04:20:09,Mostly Cloudy,12,12,20
04:22:09,Mostly Cloudy,12,12,20
04:24:09,Mostly Cloudy,12,12,20
04:26:08,Mostly Cloudy,12,12,20
04:28:09,Mostly Cloudy,12,12,20
04:30:09,Mostly Cloudy,12,12,20
04:32:08,Mostly Cloudy,12,12,20
04:34:09,Mostly Cloudy,12,12,20
04:36:09,Mostly Cloudy,12,12,20
04:38:08,Mostly Cloudy,12,12,20
04:40:08,Mostly Cloudy,12,12,20
04:42:09,Mostly Cloudy,12,12,20
04:44:08,Mostly Cloudy,12,12,20
04:46:09,Mostly Cloudy,12,12,20
04:48:09,Mostly Cloudy,12,12,20
04:50:08,Mostly Cloudy,12,12,20
04:52:09,Mostly Cloudy,12,12,20
04:54:09,Mostly Cloudy,12,12,20
04:56:09,Mostly Cloudy,12,12,20
04:58:09,Mostly Cloudy,12,12,20
05:00:08,Mostly Cloudy,12,12,20
05:02:09,Mostly Cloudy,12,12,20
05:04:08,Mostly Cloudy,12,12,20
05:06:09,Mostly Cloudy,12,12,20
05:08:09,Mostly Cloudy,12,12,20
05:10:08,Mostly Cloudy,12,12,20
05:12:09,Mostly Cloudy,12,12,22
05:14:09,Mostly Cloudy,12,12,22
05:16:09,Mostly Cloudy,12,12,22
05:18:09,Mostly Cloudy,12,12,22
05:20:09,Mostly Cloudy,12,12,22
05:22:08,Mostly Cloudy,12,12,22
05:24:09,Mostly Cloudy,12,12,22
05:26:08,Mostly Cloudy,12,12,22
05:28:09,Mostly Cloudy,12,12,22
05:30:08,Mostly Cloudy,12,12,22
05:32:09,Mostly Cloudy,12,12,22
05:34:09,Mostly Cloudy,12,12,22
05:36:08,Mostly Cloudy,12,12,22
05:38:09,Mostly Cloudy,12,12,22
05:40:09,Mostly Cloudy,12,12,22
05:42:08,Mostly Cloudy,12,12,22
05:44:09,Mostly Cloudy,12,12,22
05:46:08,Mostly Cloudy,12,12,22
05:48:08,Mostly Cloudy,12,12,22
05:50:09,Mostly Cloudy,12,12,22
05:52:09,Mostly Cloudy,12,12,22
05:54:08,Mostly Cloudy,12,12,22
05:56:09,Mostly Cloudy,12,12,22
05:58:09,Mostly Cloudy,12,12,22
06:00:08,Mostly Cloudy,12,12,22
06:02:09,Mostly Cloudy,12,12,22
06:04:09,Mostly Cloudy,12,12,22
06:06:08,Mostly Cloudy,12,12,22
06:08:09,Mostly Cloudy,12,12,22
06:10:08,Mostly Cloudy,12,12,22
06:12:08,Partly Cloudy / Windy,12,12,38
06:14:09,Partly Cloudy / Windy,12,12,38
06:16:09,Partly Cloudy / Windy,12,12,38
06:18:09,Partly Cloudy / Windy,12,12,38
06:20:09,Partly Cloudy / Windy,12,12,38
06:22:09,Partly Cloudy / Windy,12,12,38
06:24:08,Partly Cloudy / Windy,12,12,38
06:26:08,Partly Cloudy / Windy,12,12,38
06:28:09,Partly Cloudy / Windy,12,12,38
06:30:09,Partly Cloudy / Windy,12,12,38
06:32:08,Partly Cloudy / Windy,12,12,38
06:34:09,Partly Cloudy / Windy,12,12,38
06:36:09,Partly Cloudy / Windy,12,12,38
06:38:08,Partly Cloudy / Windy,12,12,38
06:40:09,Partly Cloudy / Windy,12,12,38
06:42:08,Partly Cloudy / Windy,12,12,38
06:44:09,Partly Cloudy / Windy,12,12,38
06:46:09,Partly Cloudy / Windy,12,12,38
06:48:09,Partly Cloudy / Windy,12,12,38
06:50:09,Partly Cloudy / Windy,12,12,38
06:52:09,Partly Cloudy / Windy,12,12,38
06:54:08,Partly Cloudy / Windy,12,12,38
06:56:09,Partly Cloudy / Windy,12,12,38
06:58:09,Partly Cloudy / Windy,12,12,38
07:00:09,Partly Cloudy / Windy,12,12,38
07:02:09,Partly Cloudy / Windy,12,12,38
07:04:09,Partly Cloudy / Windy,12,12,38
07:06:08,Partly Cloudy / Windy,12,12,38
07:08:09,Partly Cloudy / Windy,12,12,38
07:10:09,Partly Cloudy / Windy,12,12,38
07:12:09,Partly Cloudy / Windy,12,12,38
07:14:09,Partly Cloudy / Windy,12,12,38
07:16:09,Partly Cloudy / Windy,12,12,38
07:18:09,Light Drizzle / Windy,11,11,40
07:20:09,Light Drizzle / Windy,11,11,40
07:22:08,Light Drizzle / Windy,11,11,40
07:24:09,Light Drizzle / Windy,11,11,40
07:26:09,Light Drizzle / Windy,11,11,40
07:28:08,Light Drizzle / Windy,11,11,40
07:30:09,Light Drizzle / Windy,11,11,40
07:32:09,Light Drizzle / Windy,11,11,40
07:34:09,Light Drizzle / Windy,11,11,40
07:36:08,Light Drizzle / Windy,11,11,40
07:38:08,Light Drizzle / Windy,11,11,40
07:40:09,Light Drizzle / Windy,11,11,40
07:42:08,Light Drizzle / Windy,11,11,40
07:44:09,Light Drizzle / Windy,11,11,40
07:46:09,Light Drizzle / Windy,11,11,40
07:48:08,Light Drizzle / Windy,11,11,40
07:50:09,Light Drizzle / Windy,11,11,40
07:52:08,Light Drizzle / Windy,11,11,40
07:54:09,Light Drizzle / Windy,11,11,40
07:56:09,Light Drizzle / Windy,11,11,40
07:58:09,Light Drizzle / Windy,11,11,40
