,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,JAMES_STREET_EAST,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,CHATHAM_STREET,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE
00:00:09,3,5,0,29,40,34,25,4,14,31,38,12,25,27,27,1,30,25,4,0,12,1,0,30,18,3,0,4,17,1,3,23,0,3,0,19,13,19,1,6,3,0,0,0,30,34,26,13,4,17,12,0,32,29,3,0,25,8,16,0,6,17,6,5,0,28,0,5,32,38,40,2,7,2,16,19,7,13,9,29,22,8,20,20,25,27,24,21,36,5,0,19,23,40,22,4,16,4,6,0,0
00:02:08,3,5,0,29,40,34,25,4,14,31,38,12,25,27,27,1,30,25,4,0,12,1,0,30,18,3,0,4,17,1,3,23,0,3,0,19,13,19,1,6,3,0,0,0,30,34,26,13,4,17,12,0,32,29,3,0,25,8,16,0,6,17,6,5,0,28,0,5,32,38,40,2,7,2,16,19,7,13,9,29,22,8,20,20,25,27,24,21,36,5,0,19,23,40,22,4,16,4,6,0,0
00:04:09,3,5,0,29,40,34,25,4,14,32,38,12,25,27,27,1,30,25,4,0,12,1,0,30,18,3,0,4,17,1,3,23,0,3,0,20,13,19,1,5,3,0,0,0,30,34,25,13,4,17,12,0,32,29,3,0,25,8,16,0,6,17,6,5,0,28,0,5,32,38,40,2,7,2,16,20,7,13,9,29,23,8,20,20,25,27,24,21,36,5,0,19,23,40,22,4,16,4,7,0,0
00:06:09,3,5,0,29,40,34,25,4,13,33,38,12,25,27,27,0,30,25,4,0,12,1,0,30,18,3,0,4,17,1,3,23,0,3,0,20,13,19,1,5,3,0,0,1,30,34,25,13,3,17,12,0,32,29,3,0,25,8,16,0,6,17,6,4,0,28,0,5,32,38,40,2,7,2,16,19,7,13,9,29,24,8,20,20,26,27,24,21,36,5,0,18,23,40,22,4,16,4,7,0,0
00:08:09,3,5,0,29,40,34,25,4,13,33,38,12,25,27,27,0,30,25,4,0,12,1,0,30,18,3,0,4,17,1,3,23,0,3,0,20,13,19,1,5,3,0,0,1,30,34,25,13,3,17,12,0,32,29,3,0,25,8,16,0,6,17,6,4,0,28,0,5,32,38,40,2,7,2,16,19,7,13,9,29,24,8,20,20,26,27,24,21,36,5,0,18,23,40,22,4,16,4,7,0,0
00:10:08,3,5,0,29,40,34,25,4,13,33,38,12,25,27,27,0,30,25,3,0,12,1,0,30,18,3,0,4,17,1,3,23,0,3,0,20,13,19,1,5,3,0,0,1,30,34,25,13,3,17,12,0,32,29,2,0,25,8,16,0,6,18,6,4,0,28,0,5,32,38,40,2,7,2,17,18,7,13,9,29,24,8,20,20,26,27,24,21,36,5,0,17,23,40,22,4,16,4,7,0,0
00:12:09,3,5,0,29,40,34,26,4,13,33,38,12,25,27,27,0,30,25,3,0,12,1,0,30,18,3,0,4,17,2,3,23,0,3,0,20,13,19,1,5,4,0,0,2,30,34,25,12,3,17,12,0,32,29,2,0,25,8,16,0,6,18,6,5,0,28,0,5,32,38,40,2,7,2,17,19,7,13,9,29,24,8,20,20,26,27,24,21,36,5,0,17,23,40,22,3,16,4,7,0,0
00:14:09,3,5,0,29,40,34,26,4,13,33,38,12,25,27,27,0,30,25,3,0,12,1,0,30,18,3,0,4,17,2,3,23,0,3,0,20,13,19,1,5,4,0,0,2,30,34,25,12,3,17,12,0,32,29,2,0,25,8,16,0,6,18,6,5,0,28,0,5,32,38,40,2,7,2,17,19,7,13,9,29,24,8,20,20,26,27,24,21,36,5,0,17,23,40,22,3,16,4,7,0,0
00:16:09,3,5,0,29,40,34,26,4,14,33,38,12,25,27,27,0,30,25,3,0,12,1,0,30,18,3,0,4,17,2,3,23,0,4,0,20,13,19,1,5,4,0,0,2,30,34,24,12,3,17,12,0,32,29,2,0,25,8,16,0,6,18,6,5,0,28,0,4,32,38,40,2,7,2,17,19,8,13,9,28,24,8,20,20,26,27,24,21,36,5,0,17,23,40,22,3,16,4,6,0,0
00:18:08,3,5,0,29,40,34,26,4,14,33,38,12,25,27,27,0,29,25,4,0,12,1,0,30,18,3,0,4,16,2,3,23,0,4,0,20,11,19,1,5,4,0,0,2,31,34,24,12,3,17,12,0,32,29,2,0,25,8,16,0,6,18,6,5,0,28,0,4,32,38,40,2,7,2,17,19,8,13,9,28,24,8,20,20,26,27,24,21,36,5,0,16,23,40,22,3,16,4,6,0,0
00:20:09,3,5,0,29,40,34,26,4,14,33,38,12,25,27,27,0,29,25,4,0,12,1,0,30,18,3,0,4,16,2,3,23,0,4,0,20,11,19,1,5,4,0,0,2,31,34,24,12,3,17,12,0,32,29,2,0,25,8,16,0,6,18,6,5,0,28,0,4,32,38,40,2,7,2,17,19,8,13,9,28,24,8,20,20,26,27,24,21,36,5,0,16,23,40,22,3,16,4,6,0,0
00:22:09,3,5,0,29,40,34,26,4,15,33,38,12,25,27,27,0,29,25,4,0,12,1,0,30,18,3,0,4,16,2,3,23,0,4,0,20,11,19,1,4,4,0,0,2,31,34,24,12,3,17,12,0,32,29,2,0,25,8,16,0,6,18,6,5,0,28,0,4,32,38,40,2,7,2,18,18,8,13,9,28,24,8,20,20,26,28,24,21,36,5,0,16,23,40,22,3,16,4,6,0,0
00:24:09,3,5,0,29,40,34,26,4,15,33,38,12,25,26,27,0,29,25,5,0,12,1,0,30,18,3,0,5,16,1,3,23,0,4,0,19,11,19,1,4,4,0,0,2,31,34,24,12,3,17,12,0,32,29,1,0,25,8,15,0,6,18,5,5,0,29,0,4,32,38,40,2,6,1,18,18,8,13,9,28,23,8,20,20,26,28,24,21,36,5,0,16,23,40,22,3,16,5,6,0,0
00:26:09,3,5,0,29,40,34,26,4,15,33,38,12,25,26,27,0,29,25,5,0,12,1,0,30,18,3,0,5,16,1,3,23,0,4,0,19,11,19,1,4,4,0,0,2,31,34,24,12,3,17,12,0,32,29,1,0,25,8,15,0,6,18,5,5,0,29,0,4,32,38,40,2,6,1,18,18,8,13,9,28,23,8,20,20,26,28,24,21,36,5,0,16,23,40,22,3,16,5,6,0,0
00:28:08,3,5,0,29,40,34,26,4,15,33,38,12,25,25,27,0,29,25,5,0,12,1,0,30,18,3,0,5,16,1,3,23,0,4,0,20,11,19,1,4,4,0,0,2,31,34,24,12,3,17,12,0,32,29,0,0,25,8,15,0,6,18,5,5,0,29,0,4,32,38,40,2,6,1,18,18,8,13,9,28,23,8,20,20,26,28,24,22,36,5,0,16,23,40,22,3,16,5,6,0,0
00:30:08,3,5,0,29,40,34,27,4,15,33,38,12,25,25,27,0,29,25,5,0,12,1,0,30,18,3,0,5,16,0,3,23,0,5,0,20,11,19,1,4,4,0,0,2,31,34,24,12,3,17,12,0,32,30,0,0,25,9,15,0,6,18,5,5,0,29,0,4,31,38,40,2,6,1,18,18,8,13,9,28,23,8,20,20,26,28,24,22,36,5,0,16,23,40,22,3,18,5,6,0,0
00:32:09,3,5,0,29,40,34,27,4,15,33,38,12,25,25,27,0,29,25,5,0,12,1,0,30,18,3,0,5,16,0,3,23,0,5,0,20,11,19,1,4,4,0,0,2,31,34,24,12,3,17,12,0,32,30,0,0,25,9,15,0,6,18,5,5,0,29,0,4,31,38,40,2,6,1,18,18,8,13,9,28,23,8,20,20,26,28,24,22,36,5,0,16,23,40,22,3,18,5,6,0,0
00:34:09,3,5,0,29,40,34,27,4,15,33,38,12,25,25,27,0,29,25,5,0,12,1,0,30,18,3,0,5,16,0,3,23,0,5,0,20,11,19,1,4,4,0,0,2,31,34,24,12,3,17,12,0,32,30,0,0,25,9,15,0,6,18,5,5,0,29,0,4,31,38,40,2,5,1,18,18,7,13,9,28,23,8,20,20,26,28,24,22,36,5,0,16,23,40,22,2,18,5,6,0,0
00:36:09,3,5,0,29,40,34,27,4,15,33,38,12,25,25,27,0,29,25,5,0,12,1,0,30,18,3,0,5,16,0,3,22,0,5,0,20,11,19,1,3,4,0,0,2,31,34,24,12,3,17,12,0,32,30,0,0,25,9,15,0,6,18,5,5,0,29,0,4,32,38,40,2,5,1,18,17,7,13,9,28,23,8,20,20,26,28,24,22,36,4,0,16,23,40,22,2,18,5,6,0,0
00:38:09,3,5,0,29,40,34,27,4,15,33,38,12,25,25,27,0,29,25,5,0,12,1,0,30,18,3,0,5,16,0,3,22,0,5,0,20,11,19,1,3,4,0,0,2,31,34,24,12,3,17,12,0,32,30,0,0,25,9,15,0,6,18,5,5,0,29,0,4,32,38,40,2,5,1,18,17,7,13,9,28,23,8,20,20,26,28,24,22,36,4,0,16,23,40,22,2,18,5,6,0,0
00:40:09,3,5,0,29,40,34,27,4,15,33,38,12,25,25,27,0,29,25,5,0,13,1,0,30,18,3,0,5,16,0,3,22,0,5,0,20,11,19,1,3,4,0,0,2,31,34,24,12,3,17,12,0,32,30,0,0,25,9,15,0,6,18,5,5,0,29,0,4,32,38,40,2,5,1,18,17,7,13,9,28,23,8,20,20,26,28,24,22,36,4,0,16,23,40,22,2,18,5,6,0,0
