,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,JAMES_STREET_EAST,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,CHATHAM_STREET,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE
06:10:09,16,12,4,3,30,12,14,15,6,30,0,4,4,18,18,29,15,14,2,17,0,40,14,0,7,10,5,6,16,5,0,20,10,1,4,10,1,18,18,10,28,15,30,8,11,3,5,3,16,10,12,1,36,20,12,40,13,2,10,10,14,1,15,4,31,31,19,10,3,3,9,3,11,0,0,34,29,39,2,14,0,23,1,0,24,2,18,17,19,9,25,21,5,0,7,9,12,22,3,22,0
06:12:08,16,12,4,3,30,12,13,15,6,27,0,4,4,17,18,29,16,14,2,17,0,40,14,0,4,10,5,5,17,5,0,21,10,1,5,10,1,17,18,10,28,16,29,7,11,0,5,3,16,10,12,2,35,20,13,40,14,1,10,11,16,2,17,4,31,31,20,10,3,3,8,3,11,0,0,34,29,39,2,14,0,23,1,0,24,2,17,17,19,9,26,19,5,0,7,10,14,22,3,22,0
06:14:08,16,12,4,3,30,12,13,15,6,27,0,4,4,17,18,29,16,14,2,17,0,40,14,0,4,10,5,5,17,5,0,21,10,1,5,10,1,17,18,10,28,16,29,7,11,0,5,3,16,10,12,2,35,20,13,40,14,1,10,11,16,2,17,4,31,31,20,10,3,3,8,3,11,0,0,34,29,39,2,14,0,23,1,0,24,2,17,17,19,9,26,19,5,0,7,10,14,22,3,22,0
06:16:09,14,12,4,3,30,12,10,15,5,25,0,4,5,16,19,29,16,14,3,17,0,40,14,0,4,10,4,5,17,5,1,20,10,1,8,9,2,17,18,11,28,15,29,7,11,2,5,3,16,10,9,2,35,20,14,40,14,2,9,10,16,5,19,4,31,30,22,10,3,3,8,3,12,0,0,34,23,38,1,13,0,23,1,0,23,0,16,16,19,11,26,17,5,0,7,10,14,22,3,22,0
06:18:08,14,12,4,3,30,12,10,15,5,25,0,4,5,16,19,29,16,14,3,17,0,40,14,0,4,10,4,5,17,5,1,20,10,1,8,9,2,17,18,11,28,15,29,7,11,2,5,3,16,10,9,2,35,20,14,40,14,2,9,10,16,5,19,4,31,30,22,10,3,3,8,3,12,0,0,34,23,38,1,13,0,23,1,0,23,0,16,16,19,11,26,17,5,0,7,10,14,22,3,22,0
06:20:08,14,12,4,3,30,12,10,15,5,25,0,4,5,16,19,29,16,14,3,17,0,40,14,0,4,10,4,5,17,5,1,20,10,1,8,9,2,17,18,11,28,15,29,7,11,2,5,3,16,10,9,2,35,20,14,40,14,2,9,10,16,5,19,4,31,30,22,10,3,3,8,3,12,0,0,34,23,38,1,13,0,23,1,0,23,0,16,16,19,11,26,17,5,0,7,10,14,22,3,22,0
06:22:09,15,13,4,1,29,12,10,14,3,22,0,3,21,9,20,29,17,12,3,18,0,40,17,0,0,13,6,3,16,5,0,20,11,2,10,7,2,16,20,10,28,17,29,7,11,2,3,3,16,6,7,3,35,18,13,40,14,0,11,8,16,5,21,5,31,30,22,9,3,2,7,1,10,0,0,33,15,38,0,11,2,23,1,0,22,0,14,14,19,12,26,9,5,0,5,11,14,22,2,22,0
06:24:09,15,13,4,1,29,12,10,14,3,19,0,3,22,7,20,29,17,10,4,19,0,40,17,0,0,15,9,3,18,5,0,20,11,2,10,7,2,16,20,10,28,17,29,8,11,0,3,3,17,6,6,3,35,18,13,40,14,0,11,9,16,6,22,5,31,30,25,9,3,2,7,1,10,0,0,24,15,37,0,11,2,22,1,0,22,0,14,14,19,12,26,9,5,0,5,11,14,22,2,22,0
06:26:09,15,13,4,1,29,12,10,14,3,19,0,3,22,7,20,29,17,10,4,19,0,40,17,0,0,15,9,3,18,5,0,20,11,2,10,7,2,16,20,10,28,17,29,8,11,0,3,3,17,6,6,3,35,18,13,40,14,0,11,9,16,6,22,5,31,30,25,9,3,2,7,1,10,0,0,24,15,37,0,11,2,22,1,0,22,0,14,14,19,12,26,9,5,0,5,11,14,22,2,22,0
06:28:09,15,13,4,1,26,12,9,14,3,14,0,3,21,6,20,29,14,9,4,20,0,40,17,0,1,16,9,3,18,5,0,20,12,2,13,6,0,16,20,10,28,18,29,9,11,0,4,3,17,6,5,3,35,18,10,40,14,1,12,9,16,3,24,6,30,30,25,8,1,1,7,1,12,0,0,23,16,37,0,11,0,21,1,1,22,1,14,14,19,12,26,11,5,1,4,12,14,21,2,23,0
06:30:08,15,13,4,1,26,12,9,14,3,14,0,3,21,6,20,29,14,9,4,20,0,40,17,0,1,16,9,3,18,5,0,20,12,2,13,6,0,16,20,10,28,18,29,9,11,0,4,3,17,6,5,3,35,18,10,40,14,1,12,9,16,3,24,6,30,30,25,8,1,1,7,1,12,0,0,23,16,37,0,11,0,21,1,1,22,1,14,14,19,12,26,11,5,1,4,12,14,21,2,23,0
06:32:08,15,13,5,1,26,12,9,13,3,15,0,3,21,4,20,29,14,8,6,20,0,40,17,0,1,17,9,1,18,5,0,20,14,2,13,5,0,16,20,10,28,18,29,9,13,0,3,3,18,6,5,4,35,17,11,40,15,2,14,10,17,1,24,6,31,29,26,5,0,0,9,2,14,0,0,25,20,37,0,9,0,22,1,1,22,1,13,12,19,13,26,12,5,0,4,14,14,21,0,25,1
