,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,JAMES_STREET_EAST,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,CHATHAM_STREET,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE
22:49:45,1,0,0,30,33,29,30,19,24,33,27,1,25,16,19,1,21,29,1,0,13,1,3,30,30,1,0,2,39,1,0,29,2,5,0,19,9,0,0,1,0,0,3,1,17,22,9,2,0,10,4,0,29,17,3,0,2,8,26,0,5,40,0,17,1,37,2,2,26,22,39,6,15,1,28,38,6,8,7,22,30,16,30,15,40,35,30,40,32,5,0,29,10,31,22,13,12,0,7,0,0
22:50:11,1,0,0,30,33,29,30,19,24,33,27,1,25,16,19,1,21,29,1,0,13,1,3,30,30,1,0,2,39,1,0,29,2,5,0,19,9,0,0,1,0,0,3,1,17,22,9,2,0,10,4,0,29,17,3,0,2,8,26,0,5,40,0,17,1,37,2,2,26,22,39,6,15,1,28,38,6,8,7,22,30,16,30,15,40,35,30,40,32,5,0,29,10,31,22,13,12,0,7,0,0
22:52:10,1,0,0,30,33,29,30,19,24,33,27,1,25,16,19,1,21,29,1,0,13,1,3,30,30,1,0,2,39,1,0,29,2,5,0,19,9,0,0,1,0,0,3,1,17,22,9,2,0,10,4,0,29,17,3,0,2,8,26,0,5,40,0,17,1,37,2,2,26,22,39,6,15,1,28,38,6,8,7,22,30,16,30,15,40,35,30,40,32,5,0,29,10,31,22,13,12,0,7,0,0
22:54:10,1,0,0,30,33,29,30,19,24,33,27,1,25,16,19,1,21,28,1,0,13,1,4,30,30,1,0,0,39,1,0,29,2,4,0,19,9,0,0,2,0,0,3,1,17,22,9,2,0,10,4,0,29,17,2,0,2,7,26,0,5,39,0,17,0,37,3,2,26,22,39,6,15,1,28,38,6,8,8,22,30,16,30,15,40,35,30,40,32,6,0,29,10,31,22,16,12,0,7,0,0
22:56:09,1,0,0,30,33,29,30,19,24,33,27,1,24,16,19,2,21,28,1,1,15,0,4,30,30,1,0,0,39,1,0,29,2,4,0,19,10,0,0,1,0,0,3,1,17,22,9,2,0,10,4,0,29,17,2,0,2,7,26,0,5,39,0,17,1,37,3,2,26,22,39,6,14,0,28,38,6,8,8,21,30,16,30,15,40,35,30,40,32,6,0,29,10,31,22,17,12,0,6,0,0
22:58:10,1,0,0,30,33,29,30,19,24,33,27,1,24,16,19,2,21,28,1,1,15,0,4,30,30,1,0,0,39,1,0,29,2,4,0,19,10,0,0,1,0,0,3,1,17,22,9,2,0,10,4,0,29,17,2,0,2,7,26,0,5,39,0,17,1,37,3,2,26,22,39,6,14,0,28,38,6,8,8,21,30,16,30,15,40,35,30,40,32,6,0,29,10,31,22,17,12,0,6,0,0
23:00:10,1,1,0,30,33,29,30,19,24,33,27,1,24,16,19,3,20,28,1,1,15,0,4,30,29,1,0,0,39,1,0,29,2,4,0,20,10,0,0,0,1,2,3,1,17,22,10,2,0,10,4,0,29,17,2,0,2,7,26,0,5,39,0,18,1,37,3,2,26,22,39,6,14,0,29,38,6,8,8,21,29,16,30,15,40,35,30,40,32,7,0,29,10,31,22,17,11,0,6,0,0
23:02:10,1,1,0,30,33,29,30,19,24,33,27,1,24,16,19,3,20,28,1,1,15,0,4,30,29,1,0,0,38,0,0,29,2,5,0,20,10,0,0,0,1,0,3,1,17,21,10,1,0,10,4,0,29,17,2,0,3,7,26,0,4,39,0,18,1,37,4,2,26,22,40,6,13,0,29,39,6,8,8,21,29,16,30,15,40,35,30,40,32,7,0,29,10,31,22,17,11,0,6,0,0
23:04:08,1,1,0,30,33,29,30,19,24,33,27,1,24,16,19,3,20,28,1,1,15,0,4,30,29,1,0,0,38,0,0,29,2,5,0,20,10,0,0,0,1,0,3,1,17,21,10,1,0,10,4,0,29,17,2,0,3,7,26,0,4,39,0,18,1,37,4,2,26,22,40,6,13,0,29,39,6,8,8,21,29,16,30,15,40,35,30,40,32,7,0,29,10,31,22,17,11,0,6,0,0
23:06:09,1,1,0,30,33,29,30,19,26,32,27,1,24,16,19,3,20,28,1,1,16,0,4,30,29,1,0,0,38,0,0,29,2,5,0,20,10,0,1,0,1,0,3,0,16,22,10,1,0,10,3,0,29,17,1,0,3,7,26,0,4,39,0,18,1,37,4,2,26,22,40,5,12,0,29,39,6,8,8,21,24,17,30,16,40,35,30,40,32,7,0,29,10,31,22,15,13,1,6,0,0
