Time,Weather,Temperature,Feels_Like,Wind_Speed
00:00:08,Mostly Cloudy,17,17,24
00:02:09,Mostly Cloudy,17,17,24
00:04:09,Mostly Cloudy,17,17,24
00:06:09,Mostly Cloudy,17,17,24
00:08:09,Mostly Cloudy,17,17,24
00:10:08,Mostly Cloudy,17,17,24
00:12:09,Mostly Cloudy,17,17,24
00:14:09,Mostly Cloudy,17,17,19
00:16:08,Mostly Cloudy,17,17,19
00:18:09,Mostly Cloudy,17,17,19
00:20:09,Mostly Cloudy,17,17,19
00:22:08,Mostly Cloudy,17,17,19
00:24:09,Mostly Cloudy,17,17,19
00:26:09,Mostly Cloudy,17,17,19
00:28:09,Mostly Cloudy,17,17,19
00:30:08,Mostly Cloudy,17,17,19
00:32:09,Mostly Cloudy,17,17,19
00:34:09,Mostly Cloudy,17,17,19
00:36:08,Mostly Cloudy,17,17,19
00:38:09,Mostly Cloudy,17,17,19
00:40:09,Mostly Cloudy,17,17,19
00:42:09,Mostly Cloudy,17,17,19
00:44:09,Mostly Cloudy,17,17,19
00:46:08,Mostly Cloudy,17,17,19
00:48:09,Mostly Cloudy,17,17,19
00:50:08,Mostly Cloudy,17,17,19
00:52:08,Mostly Cloudy,17,17,19
00:54:09,Mostly Cloudy,17,17,19
00:56:09,Mostly Cloudy,17,17,19
00:58:08,Mostly Cloudy,17,17,19
01:00:17,Mostly Cloudy,17,17,19
01:02:09,Mostly Cloudy,17,17,19
01:04:09,Mostly Cloudy,17,17,19
01:06:08,Mostly Cloudy,17,17,19
01:08:09,Mostly Cloudy,17,17,19
01:10:08,Mostly Cloudy,17,17,19
01:12:09,Mostly Cloudy,17,17,19
01:14:09,Light Rain,16,16,11
01:16:09,Light Rain,16,16,11
01:18:09,Light Rain,16,16,11
01:20:09,Light Rain,16,16,11
01:22:08,Light Rain,16,16,11
01:24:08,Light Rain,16,16,11
01:26:09,Light Rain,16,16,11
01:28:09,Light Rain,16,16,11
01:30:09,Light Rain,16,16,11
01:32:08,Light Rain,16,16,11
01:34:09,Light Rain,16,16,11
01:36:09,Light Rain,16,16,11
01:38:08,Light Rain,16,16,11
01:40:09,Light Rain,16,16,11
01:42:09,Light Rain,16,16,11
01:44:08,Light Rain,16,16,11
01:46:09,Light Rain,16,16,11
01:48:09,Light Rain,16,16,11
01:50:09,Light Rain,16,16,11
01:52:08,Light Rain,16,16,11
01:54:09,Light Rain,16,16,11
01:56:09,Light Rain,16,16,11
01:58:08,Light Rain,16,16,11
02:00:09,Light Rain,16,16,11
02:02:09,Light Rain,16,16,11
02:04:08,Light Rain,16,16,11
02:06:09,Light Rain,16,16,11
02:08:09,Light Rain,16,16,11
02:10:08,Light Rain,16,16,11
02:12:08,Light Rain,16,16,11
02:14:09,Light Rain,16,16,22
02:16:09,Light Rain,16,16,22
02:18:09,Light Rain,16,16,22
02:20:09,Light Rain,16,16,22
02:22:09,Light Rain,16,16,22
02:24:09,Light Rain,16,16,22
02:26:09,Light Rain,16,16,22
02:28:09,Light Rain,16,16,22
02:30:08,Light Rain,16,16,22
02:32:09,Light Rain,16,16,22
02:34:09,Light Rain,16,16,22
02:36:09,Light Rain,16,16,22
02:38:08,Light Rain,16,16,22
02:40:09,Light Rain,16,16,22
02:42:08,Light Rain,16,16,22
02:44:08,Light Rain,16,16,22
02:46:09,Light Rain,16,16,22
02:48:09,Light Rain,16,16,22
02:50:08,Light Rain,16,16,22
02:52:09,Light Rain,16,16,22
02:54:08,Light Rain,16,16,22
02:56:09,Light Rain,16,16,22
02:58:09,Light Rain,16,16,22
03:00:08,Light Rain,16,16,22
03:02:09,Light Rain,16,16,22
03:04:09,Light Rain,16,16,22
03:06:08,Light Rain,16,16,22
03:08:09,Light Rain,16,16,22
03:10:09,Light Rain,16,16,22
03:12:08,Light Rain,16,16,22
03:14:09,Mostly Cloudy,13,13,12
03:16:09,Mostly Cloudy,13,13,12
03:18:09,Mostly Cloudy,13,13,12
03:20:09,Mostly Cloudy,13,13,12
03:22:09,Mostly Cloudy,13,13,12
03:24:08,Mostly Cloudy,13,13,12
03:26:09,Mostly Cloudy,13,13,12
03:28:09,Mostly Cloudy,13,13,12
03:30:08,Mostly Cloudy,13,13,12
03:32:08,Mostly Cloudy,13,13,12
03:34:09,Mostly Cloudy,13,13,12
03:36:09,Mostly Cloudy,13,13,12
03:38:09,Mostly Cloudy,13,13,12
03:40:09,Mostly Cloudy,13,13,12
03:42:09,Mostly Cloudy,13,13,12
03:44:09,Mostly Cloudy,13,13,12
03:46:09,Mostly Cloudy,13,13,12
03:48:09,Mostly Cloudy,13,13,12
03:50:08,Mostly Cloudy,13,13,12
03:52:09,Mostly Cloudy,13,13,12
03:54:09,Mostly Cloudy,13,13,12
03:56:09,Mostly Cloudy,13,13,12
03:58:09,Mostly Cloudy,13,13,12
04:00:09,Mostly Cloudy,13,13,12
04:02:09,Mostly Cloudy,13,13,12
04:04:09,Mostly Cloudy,13,13,12
04:06:09,Mostly Cloudy,13,13,12
04:08:09,Mostly Cloudy,12,12,8
04:10:08,Mostly Cloudy,12,12,8
04:12:08,Mostly Cloudy,12,12,8
04:14:09,Mostly Cloudy,12,12,8
04:16:09,Mostly Cloudy,12,12,8
04:18:09,Mostly Cloudy,12,12,8
04:20:09,Mostly Cloudy,12,12,8
04:22:09,Mostly Cloudy,12,12,8
04:24:09,Mostly Cloudy,12,12,8
04:26:09,Mostly Cloudy,12,12,8
04:28:08,Mostly Cloudy,12,12,8
04:30:09,Mostly Cloudy,12,12,8
04:32:09,Mostly Cloudy,12,12,8
04:34:08,Mostly Cloudy,12,12,8
04:36:09,Mostly Cloudy,12,12,8
04:38:09,Mostly Cloudy,12,12,8
04:40:08,Mostly Cloudy,12,12,8
04:42:09,Mostly Cloudy,12,12,8
04:44:09,Mostly Cloudy,12,12,8
04:46:09,Mostly Cloudy,12,12,8
04:48:09,Mostly Cloudy,12,12,8
04:50:09,Mostly Cloudy,12,12,8
04:52:09,Mostly Cloudy,12,12,8
04:54:09,Mostly Cloudy,12,12,8
04:56:09,Mostly Cloudy,12,12,8
04:58:09,Mostly Cloudy,12,12,8
05:00:09,Mostly Cloudy,12,12,8
05:02:09,Mostly Cloudy,12,12,8
05:04:09,Mostly Cloudy,12,12,8
05:06:09,Mostly Cloudy,12,12,8
05:08:09,Mostly Cloudy,12,12,8
05:10:09,Mostly Cloudy,12,12,8
05:12:09,Mostly Cloudy,12,12,8
05:14:09,Mostly Cloudy,12,12,9
05:16:09,Mostly Cloudy,12,12,9
05:18:09,Mostly Cloudy,12,12,9
05:20:09,Mostly Cloudy,12,12,9
05:22:09,Mostly Cloudy,12,12,9
05:24:09,Mostly Cloudy,12,12,9
05:26:09,Mostly Cloudy,12,12,9
05:28:08,Mostly Cloudy,12,12,9
05:30:09,Mostly Cloudy,12,12,9
05:32:09,Mostly Cloudy,12,12,9
05:34:09,Mostly Cloudy,12,12,9
05:36:09,Mostly Cloudy,12,12,9
05:38:09,Mostly Cloudy,12,12,9
05:40:09,Mostly Cloudy,12,12,9
05:42:08,Mostly Cloudy,12,12,9
05:44:09,Mostly Cloudy,12,12,9
05:46:09,Mostly Cloudy,12,12,9
05:48:08,Mostly Cloudy,12,12,9
05:50:09,Mostly Cloudy,12,12,9
05:52:09,Mostly Cloudy,12,12,9
05:54:08,Mostly Cloudy,12,12,9
05:56:09,Mostly Cloudy,12,12,9
05:58:08,Mostly Cloudy,12,12,9
06:00:09,Mostly Cloudy,12,12,9
06:02:09,Mostly Cloudy,12,12,9
06:04:08,Mostly Cloudy,12,12,9
06:06:09,Mostly Cloudy,12,12,9
06:08:09,Mostly Cloudy,12,12,12
06:10:09,Mostly Cloudy,12,12,12
06:12:09,Mostly Cloudy,12,12,12
06:14:09,Mostly Cloudy,12,12,12
06:16:08,Mostly Cloudy,12,12,12
06:18:09,Mostly Cloudy,12,12,12
06:20:08,Mostly Cloudy,12,12,12
06:22:09,Mostly Cloudy,12,12,12
06:24:09,Mostly Cloudy,12,12,12
06:26:09,Mostly Cloudy,12,12,12
06:28:09,Mostly Cloudy,12,12,12
06:30:08,Mostly Cloudy,12,12,12
06:32:09,Mostly Cloudy,12,12,12
06:34:09,Mostly Cloudy,12,12,12
06:36:08,Mostly Cloudy,12,12,12
06:38:09,Mostly Cloudy,12,12,12
06:40:09,Mostly Cloudy,12,12,12
15:54:09,Mostly Cloudy,20,20,24
15:56:09,Mostly Cloudy,20,20,24
15:58:09,Mostly Cloudy,20,20,24
16:00:09,Mostly Cloudy,20,20,24
16:02:08,Mostly Cloudy,20,20,24
16:04:09,Mostly Cloudy,20,20,24
16:06:09,Mostly Cloudy,20,20,24
16:08:08,Mostly Cloudy,20,20,24
16:10:09,Mostly Cloudy,20,20,24
16:12:09,Mostly Cloudy,18,18,20
16:14:09,Mostly Cloudy,18,18,20
16:16:09,Mostly Cloudy,18,18,20
16:18:09,Mostly Cloudy,18,18,20
16:20:08,Mostly Cloudy,18,18,20
16:22:09,Mostly Cloudy,18,18,20
16:24:09,Mostly Cloudy,18,18,20
16:26:09,Mostly Cloudy,18,18,20
16:28:09,Mostly Cloudy,18,18,20
16:30:08,Mostly Cloudy,18,18,20
16:32:09,Mostly Cloudy,18,18,20
16:34:08,Mostly Cloudy,18,18,20
16:36:09,Mostly Cloudy,18,18,20
16:38:09,Mostly Cloudy,18,18,20
16:40:09,Mostly Cloudy,18,18,20
16:42:08,Mostly Cloudy,18,18,20
16:44:08,Mostly Cloudy,18,18,20
16:46:09,Mostly Cloudy,18,18,20
16:48:09,Mostly Cloudy,18,18,20
16:50:09,Mostly Cloudy,18,18,20
16:52:08,Mostly Cloudy,18,18,20
16:54:09,Mostly Cloudy,18,18,20
16:56:08,Mostly Cloudy,18,18,20
16:58:08,Mostly Cloudy,18,18,20
17:00:09,Mostly Cloudy,18,18,20
17:02:09,Mostly Cloudy,18,18,20
17:04:08,Mostly Cloudy,18,18,20
17:06:09,Mostly Cloudy,18,18,20
17:08:09,Mostly Cloudy,18,18,20
17:10:08,Mostly Cloudy,18,18,20
17:12:09,Mostly Cloudy,18,18,20
17:14:08,Mostly Cloudy,18,18,20
