,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,JAMES_STREET_EAST,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,CHATHAM_STREET,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE
08:10:09,15,2,0,7,25,6,23,19,2,4,17,5,14,2,3,16,0,16,28,20,0,15,20,1,0,20,24,26,20,16,0,29,18,18,11,4,18,35,0,30,19,6,0,22,34,39,0,10,25,8,8,21,38,9,27,0,16,11,11,12,4,20,34,3,28,13,11,4,12,9,11,1,23,16,1,29,22,21,0,0,15,16,9,1,0,13,5,0,21,16,17,17,16,37,5,23,4,5,0,0,20
08:12:08,15,2,0,7,25,5,22,19,2,4,17,5,14,0,3,16,0,14,30,20,0,15,20,1,0,21,24,26,20,16,0,30,18,18,11,4,18,35,0,30,19,6,0,22,34,39,0,10,25,7,8,21,38,8,27,0,16,11,11,12,4,20,34,3,28,13,11,4,11,9,11,1,23,16,1,29,22,21,0,0,15,16,9,0,0,13,5,0,21,17,18,17,17,36,5,23,4,5,0,0,20
08:14:08,15,2,0,7,25,5,22,19,2,4,17,5,14,0,3,16,0,14,30,20,0,15,20,1,0,21,24,26,20,16,0,30,18,18,11,4,18,35,0,30,19,6,0,22,33,39,0,10,25,7,9,21,38,7,27,0,16,11,11,12,4,20,34,3,29,13,11,3,11,9,10,1,23,16,1,29,22,21,0,0,15,16,9,0,0,13,4,0,21,17,19,17,17,36,5,22,4,5,0,1,20
08:16:09,15,2,0,7,25,5,22,19,2,4,17,5,14,0,3,16,0,14,30,20,0,15,20,1,0,21,24,26,20,16,0,30,18,18,11,4,18,35,0,30,19,6,0,22,33,39,0,10,25,7,9,21,38,7,27,0,16,11,11,12,4,20,34,3,29,13,11,3,11,9,10,1,23,16,1,29,22,21,0,0,15,16,9,0,0,13,4,0,21,17,19,17,17,36,5,22,4,5,0,1,20
08:18:08,15,2,0,7,25,5,22,19,2,4,17,5,14,0,3,16,0,14,30,19,0,15,20,1,0,21,24,27,20,16,0,29,18,18,11,4,18,35,0,30,19,6,0,22,33,39,0,10,25,8,10,21,38,2,26,0,16,11,10,13,4,18,34,3,29,13,11,4,11,9,10,1,23,16,1,29,22,21,0,0,15,16,9,0,0,13,4,0,21,17,19,17,17,36,5,22,4,5,0,1,20
08:20:08,15,2,0,5,25,5,22,19,2,4,17,4,14,0,3,16,0,14,30,19,0,15,20,1,0,21,24,27,20,16,0,28,18,17,10,4,18,35,0,30,19,6,0,22,33,39,0,10,24,8,11,21,38,0,26,0,16,11,10,15,4,18,34,3,29,12,11,4,12,9,10,1,23,16,1,29,22,21,1,0,15,16,9,0,0,13,4,0,21,17,19,17,17,36,5,22,5,5,0,1,20
08:22:09,15,2,0,5,25,5,22,19,2,4,17,4,14,0,3,16,0,14,30,19,0,15,20,1,0,21,24,27,20,16,0,28,18,17,10,4,18,35,0,30,19,6,0,22,33,39,0,10,24,8,11,21,38,0,26,0,16,11,10,15,4,18,34,3,29,12,11,4,12,9,10,1,23,16,1,29,22,21,1,0,15,16,9,0,0,13,4,0,21,17,19,17,17,36,5,22,5,5,0,1,20
08:24:09,15,2,0,4,24,5,22,20,2,4,17,4,14,0,2,16,0,14,30,19,0,15,20,0,0,21,24,27,20,16,0,27,18,17,10,4,18,35,0,30,19,6,0,22,34,39,0,10,24,8,11,21,38,0,26,0,16,11,10,15,4,18,34,3,29,12,11,3,12,11,10,1,23,17,1,29,24,21,1,0,14,16,9,0,0,13,3,0,21,17,19,17,17,36,5,23,5,5,0,1,20
08:26:09,15,2,0,4,24,5,21,20,2,4,17,4,14,0,2,16,0,15,30,19,1,15,20,1,0,21,24,28,20,15,0,27,18,17,10,4,18,35,0,30,19,6,0,22,34,39,0,10,24,8,12,21,38,0,26,0,16,12,10,15,5,18,34,3,29,12,11,3,12,12,9,1,23,17,2,29,25,21,1,0,14,16,9,0,0,13,3,0,21,17,19,17,16,36,5,23,5,5,0,1,20
08:28:09,15,2,0,4,24,5,21,20,2,4,17,4,14,0,2,16,0,15,30,19,1,15,20,1,0,21,24,28,20,15,0,27,18,17,10,4,18,35,0,30,19,6,0,22,34,39,0,10,24,8,12,21,38,0,26,0,16,12,10,15,5,18,34,3,29,12,11,3,12,12,9,1,23,17,2,29,25,21,1,0,14,16,9,0,0,13,3,0,21,17,19,17,16,36,5,23,5,5,0,1,20
