,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,JAMES_STREET_EAST,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,CHATHAM_STREET,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE
00:00:08,7,6,1,29,19,23,29,2,18,18,38,3,25,25,15,2,21,29,21,2,24,3,0,30,26,3,16,22,20,13,8,29,0,10,3,20,18,32,0,23,2,3,11,15,13,34,27,13,7,0,16,7,39,28,14,1,18,7,0,2,0,40,0,0,2,28,7,18,35,16,35,2,12,5,15,9,0,1,9,6,30,4,13,14,14,14,19,17,23,2,4,18,23,40,9,11,27,3,5,0,1
00:02:09,7,6,1,29,19,23,29,2,18,18,38,3,25,25,15,2,21,29,21,2,24,3,0,30,26,3,16,22,20,13,8,29,0,10,3,20,18,32,0,23,2,3,11,15,13,34,27,13,7,0,16,7,39,28,14,1,18,7,0,2,0,40,0,0,2,28,7,18,35,16,35,2,12,5,15,9,0,1,9,6,30,4,13,14,14,14,19,17,23,2,4,18,23,40,9,11,27,3,5,0,1
00:04:08,7,6,1,29,18,23,29,2,16,18,38,3,25,27,15,2,22,29,21,3,24,3,0,30,27,3,14,21,20,13,8,29,0,10,3,20,18,32,0,23,2,3,11,14,13,34,27,13,7,0,16,7,39,28,14,1,18,7,0,2,0,40,0,0,2,28,7,18,35,16,36,2,12,5,16,9,0,1,9,6,30,4,14,14,14,14,19,17,23,2,3,19,23,40,9,11,27,3,5,0,1
00:06:09,7,6,1,29,18,25,29,2,16,18,38,3,25,28,15,2,22,30,21,3,24,3,0,30,28,3,13,20,21,13,8,29,0,10,3,20,17,32,0,23,2,3,12,14,13,34,27,13,7,1,16,6,39,28,14,1,17,9,0,2,0,40,0,0,2,29,6,18,35,16,37,2,12,5,15,9,0,2,9,6,30,4,14,14,14,13,20,17,23,2,3,19,23,40,11,10,27,3,5,0,1
00:08:09,7,6,1,29,18,25,29,2,16,18,38,3,25,28,15,2,22,30,21,3,24,3,0,30,28,3,13,20,21,13,8,29,0,10,3,20,17,32,0,23,2,3,12,14,13,34,27,13,7,1,16,6,39,28,14,1,17,9,0,2,0,40,0,0,2,29,6,18,35,16,37,2,12,5,15,9,0,2,9,6,30,4,14,14,14,13,20,17,23,2,3,19,23,40,11,10,27,3,5,0,1
00:10:08,7,6,1,29,19,25,29,2,17,18,38,4,25,29,16,2,23,30,22,3,24,3,0,30,28,3,13,20,22,13,8,29,0,10,3,20,17,31,0,23,2,3,12,13,13,33,27,13,7,1,16,6,39,26,14,1,17,9,0,2,0,40,0,0,2,29,6,18,34,16,38,2,12,5,15,9,0,2,9,6,30,4,14,14,14,13,20,17,23,2,3,19,23,40,11,10,27,3,5,0,1
00:12:09,7,6,1,29,20,25,29,2,17,17,38,4,25,29,16,2,24,30,22,3,23,3,0,30,28,3,14,20,25,13,8,29,0,10,3,20,18,31,0,22,2,3,12,13,13,33,27,13,7,2,16,6,39,25,14,1,17,9,0,1,0,40,0,0,2,29,6,19,34,16,38,2,11,5,15,9,0,2,9,6,30,4,14,14,14,13,20,17,23,2,3,19,23,40,12,10,27,3,6,0,1
00:14:08,7,6,1,29,20,25,29,2,17,17,38,4,25,29,16,2,24,30,22,3,23,3,0,30,28,3,14,20,25,13,8,29,0,10,3,20,18,31,0,22,2,3,12,13,13,33,27,13,7,2,16,6,39,25,14,1,17,9,0,1,0,40,0,0,2,29,6,19,34,16,38,2,11,5,15,9,0,2,9,6,30,4,14,14,14,13,20,17,23,2,3,19,23,40,12,10,27,3,6,0,1
00:16:08,7,6,1,29,21,25,29,2,17,17,38,5,25,30,16,2,24,30,22,3,23,3,0,30,29,2,14,19,25,13,8,29,0,10,3,20,17,32,0,22,2,4,12,13,13,33,27,13,7,2,14,5,39,25,14,1,17,8,0,1,0,39,0,0,2,30,6,19,34,16,38,2,12,5,15,9,0,2,9,7,30,4,14,14,14,13,20,17,23,2,2,19,23,40,12,9,28,3,6,0,1
00:18:09,7,6,1,30,21,25,29,2,19,18,38,5,25,29,16,2,25,30,22,2,23,3,0,30,29,2,14,19,25,13,8,29,0,10,2,20,18,32,0,22,2,4,12,13,13,32,26,13,7,2,14,5,39,24,14,1,16,8,0,1,0,39,0,0,2,30,7,19,34,16,38,2,12,5,14,9,0,2,9,7,30,4,14,14,14,13,20,17,23,2,0,19,23,40,12,9,28,3,6,0,1
