Time,Weather,Temperature,Feels_Like,Wind_Speed
00:00:09,Mostly Cloudy,8,8,3
00:02:09,Mostly Cloudy,8,8,3
00:04:08,Mostly Cloudy,8,8,3
00:06:08,Mostly Cloudy,8,8,3
00:08:09,Mostly Cloudy,8,8,3
00:10:09,Mostly Cloudy,8,8,3
00:12:09,Mostly Cloudy,8,7,8
00:14:09,Mostly Cloudy,8,7,8
00:16:09,Mostly Cloudy,8,7,8
00:18:08,Mostly Cloudy,8,7,8
00:20:08,Mostly Cloudy,8,7,8
00:22:09,Mostly Cloudy,8,7,8
00:24:09,Mostly Cloudy,8,7,8
00:26:09,Mostly Cloudy,8,7,8
00:28:08,Mostly Cloudy,8,7,8
00:30:09,Mostly Cloudy,8,7,8
00:32:09,Mostly Cloudy,8,7,8
00:34:09,Mostly Cloudy,8,7,8
00:36:08,Mostly Cloudy,8,7,8
00:38:09,Mostly Cloudy,8,7,8
00:40:09,Mostly Cloudy,8,7,8
00:42:09,Mostly Cloudy,8,7,8
00:44:09,Mostly Cloudy,8,7,8
00:46:08,Mostly Cloudy,8,7,8
00:48:08,Mostly Cloudy,8,7,8
00:50:09,Mostly Cloudy,8,7,8
00:52:09,Mostly Cloudy,8,7,8
00:54:08,Mostly Cloudy,8,7,8
00:56:09,Mostly Cloudy,8,7,8
00:58:09,Mostly Cloudy,8,7,8
01:00:16,Mostly Cloudy,8,7,8
01:02:09,Mostly Cloudy,8,7,8
01:04:09,Mostly Cloudy,8,7,8
01:06:08,Mostly Cloudy,8,7,8
01:08:09,Mostly Cloudy,8,7,8
01:10:09,Mostly Cloudy,8,8,calm
01:12:09,Mostly Cloudy,8,8,calm
01:14:08,Mostly Cloudy,8,8,calm
01:16:09,Mostly Cloudy,8,8,calm
01:18:09,Mostly Cloudy,8,8,calm
01:20:09,Mostly Cloudy,8,8,calm
01:22:09,Mostly Cloudy,8,8,calm
01:24:09,Mostly Cloudy,8,8,calm
01:26:09,Mostly Cloudy,8,8,calm
01:28:08,Mostly Cloudy,8,8,calm
01:30:08,Mostly Cloudy,8,8,calm
01:32:09,Mostly Cloudy,8,8,calm
01:34:09,Mostly Cloudy,8,8,calm
01:36:09,Mostly Cloudy,8,8,calm
01:38:08,Mostly Cloudy,8,8,calm
01:40:08,Mostly Cloudy,8,8,calm
01:42:09,Mostly Cloudy,8,8,calm
01:44:09,Mostly Cloudy,8,8,calm
01:52:09,Mostly Cloudy,8,8,calm
01:54:09,Mostly Cloudy,8,8,calm
01:56:08,Mostly Cloudy,8,8,calm
01:58:08,Mostly Cloudy,8,8,calm
02:00:09,Mostly Cloudy,8,8,calm
02:02:09,Mostly Cloudy,8,8,calm
02:04:09,Mostly Cloudy,8,8,calm
02:06:09,Mostly Cloudy,8,8,calm
02:08:08,Mostly Cloudy,8,8,calm
02:10:08,Mostly Cloudy,10,10,3
02:12:09,Mostly Cloudy,10,10,3
02:14:09,Mostly Cloudy,10,10,3
02:16:09,Mostly Cloudy,10,10,3
02:18:08,Mostly Cloudy,10,10,3
02:20:09,Mostly Cloudy,10,10,3
02:22:09,Mostly Cloudy,10,10,3
02:24:09,Mostly Cloudy,10,10,3
02:26:08,Mostly Cloudy,10,10,3
02:28:09,Mostly Cloudy,10,10,3
02:30:09,Mostly Cloudy,10,10,3
02:32:09,Mostly Cloudy,10,10,3
02:34:09,Mostly Cloudy,10,10,3
02:36:09,Mostly Cloudy,10,10,3
02:38:09,Mostly Cloudy,10,10,3
02:40:08,Mostly Cloudy,10,10,3
02:42:09,Mostly Cloudy,10,10,3
02:44:09,Mostly Cloudy,10,10,3
02:46:09,Mostly Cloudy,10,10,3
02:48:08,Mostly Cloudy,10,10,3
02:50:08,Mostly Cloudy,10,10,3
02:52:09,Mostly Cloudy,10,10,3
02:54:09,Mostly Cloudy,10,10,3
02:56:08,Mostly Cloudy,10,10,3
02:58:08,Mostly Cloudy,10,10,3
03:00:09,Mostly Cloudy,10,10,3
03:02:09,Mostly Cloudy,10,10,3
03:04:09,Mostly Cloudy,10,10,3
03:06:08,Mostly Cloudy,10,10,3
03:08:08,Mostly Cloudy,10,10,3
03:10:08,Mostly Cloudy,10,10,3
03:12:09,Mostly Cloudy,10,10,3
03:14:09,Mostly Cloudy,10,10,3
03:16:09,Light Rain,10,10,1
03:18:08,Light Rain,10,10,1
03:20:09,Light Rain,10,10,1
03:22:09,Light Rain,10,10,1
03:24:08,Light Rain,10,10,1
03:26:08,Light Rain,10,10,1
03:28:08,Light Rain,10,10,1
03:30:09,Light Rain,10,10,1
03:32:09,Light Rain,10,10,1
03:34:09,Light Rain,10,10,1
03:36:09,Light Rain,10,10,1
03:38:09,Light Rain,10,10,1
03:40:09,Light Rain,10,10,1
03:42:08,Light Rain,10,10,1
03:44:09,Light Rain,10,10,1
03:46:09,Light Rain,10,10,1
03:48:08,Light Rain,10,10,1
03:50:08,Light Rain,10,10,1
03:52:09,Light Rain,10,10,1
03:54:09,Light Rain,10,10,1
03:56:09,Light Rain,10,10,1
03:58:09,Light Rain,10,10,1
04:00:09,Light Rain,10,10,1
04:02:09,Light Rain,10,10,1
04:04:09,Light Rain,10,10,1
04:06:08,Light Rain,10,10,1
04:08:08,Light Rain,10,10,1
04:10:09,Light Rain,10,10,1
04:12:09,Light Rain,10,10,1
04:14:08,Light Rain,10,10,1
04:16:08,Light Rain,11,11,11
04:18:09,Light Rain,11,11,11
04:20:09,Light Rain,11,11,11
04:22:08,Light Rain,11,11,11
04:24:09,Light Rain,11,11,11
04:26:09,Light Rain,11,11,11
04:28:08,Light Rain,11,11,11
04:30:09,Light Rain,11,11,11
04:32:09,Light Rain,11,11,11
04:34:09,Light Rain,11,11,11
04:36:08,Light Rain,11,11,11
04:38:08,Light Rain,11,11,11
04:40:09,Light Rain,11,11,11
04:42:09,Light Rain,11,11,11
04:44:08,Light Rain,11,11,11
04:46:08,Light Rain,11,11,11
04:48:09,Light Rain,11,11,11
04:50:09,Light Rain,11,11,11
04:52:08,Light Rain,11,11,11
04:54:09,Light Rain,11,11,11
04:56:09,Light Rain,11,11,11
04:58:09,Light Rain,11,11,11
05:00:09,Light Rain,11,11,11
05:02:08,Light Rain,11,11,11
05:04:09,Light Rain,11,11,11
05:06:09,Light Rain,11,11,11
05:08:09,Light Rain,11,11,11
05:10:08,Mostly Cloudy,11,11,12
05:12:09,Mostly Cloudy,11,11,12
05:14:09,Mostly Cloudy,11,11,12
05:16:09,Mostly Cloudy,11,11,12
05:18:09,Mostly Cloudy,11,11,12
05:20:08,Mostly Cloudy,11,11,12
05:22:08,Mostly Cloudy,11,11,12
05:24:09,Mostly Cloudy,11,11,12
05:26:09,Mostly Cloudy,11,11,12
05:28:09,Mostly Cloudy,11,11,12
05:30:08,Mostly Cloudy,11,11,12
05:32:09,Mostly Cloudy,11,11,12
05:34:09,Mostly Cloudy,11,11,12
05:36:09,Mostly Cloudy,11,11,12
05:38:09,Mostly Cloudy,11,11,12
05:40:08,Mostly Cloudy,11,11,12
05:42:09,Mostly Cloudy,11,11,12
05:44:09,Mostly Cloudy,11,11,12
05:46:08,Mostly Cloudy,11,11,12
05:48:09,Mostly Cloudy,11,11,12
05:50:09,Mostly Cloudy,11,11,12
05:52:09,Mostly Cloudy,11,11,12
05:54:08,Mostly Cloudy,11,11,12
05:56:09,Mostly Cloudy,11,11,12
05:58:09,Mostly Cloudy,11,11,12
06:00:09,Mostly Cloudy,11,11,12
06:02:08,Mostly Cloudy,11,11,12
06:04:09,Mostly Cloudy,11,11,12
06:06:09,Mostly Cloudy,11,11,12
06:08:08,Mostly Cloudy,11,11,12
06:10:09,Light Rain,11,11,19
06:12:09,Light Rain,11,11,19
06:14:09,Light Rain,11,11,19
06:16:08,Light Rain,11,11,19
06:18:09,Light Rain,11,11,19
06:20:09,Light Rain,11,11,19
06:22:08,Light Rain,11,11,19
06:24:09,Light Rain,11,11,19
06:26:08,Light Rain,11,11,19
06:28:08,Light Rain,11,11,19
06:30:09,Light Rain,11,11,19
06:32:09,Light Rain,11,11,19
06:34:08,Light Rain,11,11,19
06:36:09,Light Rain,11,11,19
06:38:09,Light Rain,11,11,19
06:40:09,Light Rain,11,11,19
06:42:08,Light Rain,11,11,19
06:44:08,Light Rain,11,11,19
06:46:08,Light Rain,11,11,19
06:48:09,Light Rain,11,11,19
06:50:09,Light Rain,11,11,19
06:52:08,Light Rain,11,11,19
06:54:08,Light Rain,11,11,19
06:56:09,Light Rain,11,11,19
06:58:09,Light Rain,11,11,19
07:00:09,Light Rain,11,11,19
07:02:09,Light Rain,11,11,19
07:04:08,Light Rain,11,11,19
07:06:09,Light Rain,11,11,19
07:08:09,Light Rain,11,11,19
07:10:09,Light Drizzle,12,12,20
07:12:08,Light Drizzle,12,12,20
07:14:08,Light Drizzle,12,12,20
07:16:09,Light Drizzle,12,12,20
07:18:09,Light Drizzle,12,12,20
07:20:08,Light Drizzle,12,12,20
07:22:08,Light Drizzle,12,12,20
07:24:09,Light Drizzle,12,12,20
07:26:09,Light Drizzle,12,12,20
07:28:09,Light Drizzle,12,12,20
07:30:08,Light Drizzle,12,12,20
07:32:09,Light Drizzle,12,12,20
07:34:09,Light Drizzle,12,12,20
07:36:08,Light Drizzle,12,12,20
07:38:09,Light Drizzle,12,12,20
07:40:09,Light Drizzle,12,12,20
07:42:09,Light Drizzle,12,12,20
07:44:08,Light Drizzle,12,12,20
07:46:09,Light Drizzle,12,12,20
07:48:09,Light Drizzle,12,12,20
07:50:08,Light Drizzle,12,12,20
07:52:08,Light Drizzle,12,12,20
07:54:09,Light Drizzle,12,12,20
07:56:09,Light Drizzle,12,12,20
07:58:09,Light Drizzle,12,12,20
08:00:09,Light Drizzle,12,12,20
08:02:08,Light Drizzle,12,12,20
08:04:09,Light Drizzle,12,12,20
08:06:09,Light Drizzle,12,12,20
08:08:09,Light Drizzle,12,12,20
08:10:08,Light Drizzle,12,12,20
08:12:09,Light Drizzle,12,12,20
08:14:09,Light Drizzle,12,12,20
08:16:08,Light Rain,12,12,28
08:18:09,Light Rain,12,12,28
08:20:09,Light Rain,12,12,28
08:22:08,Light Rain,12,12,28
08:24:09,Light Rain,12,12,28
08:26:09,Light Rain,12,12,28
08:28:09,Light Rain,12,12,28
08:30:08,Light Rain,12,12,28
08:32:09,Light Rain,12,12,28
08:34:09,Light Rain,12,12,28
08:36:09,Light Rain,12,12,28
08:38:09,Light Rain,12,12,28
08:40:08,Mostly Cloudy,12,12,28
08:42:09,Mostly Cloudy,12,12,28
08:44:09,Mostly Cloudy,12,12,28
08:46:09,Mostly Cloudy,12,12,28
08:48:08,Mostly Cloudy,12,12,28
08:50:09,Mostly Cloudy,12,12,28
08:52:09,Mostly Cloudy,12,12,28
08:54:09,Mostly Cloudy,12,12,28
08:56:09,Mostly Cloudy,12,12,28
08:58:08,Mostly Cloudy,12,12,28
09:00:09,Mostly Cloudy,12,12,28
09:02:09,Mostly Cloudy,12,12,28
09:04:09,Mostly Cloudy,12,12,28
09:06:09,Mostly Cloudy,12,12,28
09:08:09,Mostly Cloudy,12,12,28
09:10:09,Mostly Cloudy,12,12,28
09:12:08,Mostly Cloudy,12,12,28
09:14:09,Mostly Cloudy,12,12,28
09:16:09,Cloudy,12,12,25
09:18:08,Cloudy,12,12,25
09:20:09,Cloudy,12,12,25
09:22:09,Cloudy,12,12,25
09:24:09,Cloudy,12,12,25
09:26:09,Cloudy,12,12,25
09:28:08,Cloudy,12,12,25
09:30:09,Cloudy,12,12,25
09:32:09,Cloudy,12,12,25
09:34:08,Cloudy,12,12,25
09:36:09,Cloudy,12,12,25
09:38:09,Cloudy,12,12,25
09:40:09,Cloudy,12,12,25
09:42:08,Cloudy,12,12,25
09:44:09,Cloudy,12,12,25
09:46:09,Mostly Cloudy,12,12,22
09:48:09,Mostly Cloudy,12,12,22
09:50:09,Mostly Cloudy,12,12,22
09:52:09,Mostly Cloudy,12,12,22
09:54:08,Mostly Cloudy,12,12,22
09:56:08,Mostly Cloudy,12,12,22
09:58:09,Mostly Cloudy,12,12,22
10:00:09,Mostly Cloudy,12,12,22
10:02:08,Mostly Cloudy,12,12,22
10:04:08,Mostly Cloudy,12,12,22
10:06:09,Mostly Cloudy,12,12,22
10:08:09,Mostly Cloudy,12,12,22
10:10:08,Mostly Cloudy,12,12,22
10:12:09,Mostly Cloudy,12,12,22
10:14:09,Mostly Cloudy,12,12,22
10:16:08,Cloudy,12,12,20
10:18:09,Cloudy,12,12,20
10:20:09,Cloudy,12,12,20
